date,factor,direction,overlay,top_n,cost_bps,net,turnover
2021-08-12,PBR12MF,HIGH,MCAP_W10,10,60,-0.0209806139178775,0.09999999999999998
2021-08-12,PBR12MF,HIGH,MCAP_W10,20,0,-0.01951214316967028,0.19999999999999996
2021-08-12,PBR12MF,HIGH,MCAP_W10,20,30,-0.02011214316967028,0.19999999999999996
2021-08-12,PBR12MF,HIGH,MCAP_W10,20,60,-0.02071214316967028,0.19999999999999996
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,10,0,-0.00019577894378549758,0.4
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,10,30,-0.0013957789437854975,0.4
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,10,60,-0.002595778943785497,0.4
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,20,0,-0.01874186781637483,0.15000000000000002
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,20,30,-0.01919186781637483,0.15000000000000002
2021-08-12,PBR12MF,HIGH,TURNOVER_W10,20,60,-0.019641867816374833,0.15000000000000002
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,10,0,0.00640189316305753,0.30000000000000004
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,10,30,0.00550189316305753,0.30000000000000004
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,10,60,0.004601893163057529,0.30000000000000004
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,20,0,-0.01874186781637483,0.15000000000000002
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,20,30,-0.01919186781637483,0.15000000000000002
2021-08-12,PBR12MF,HIGH,RESID_TA_W10,20,60,-0.019641867816374833,0.15000000000000002
2021-08-12,PBR12MF,LOW,BASE,10,0,-0.0040375997228529765,0.09999999999999998
2021-08-12,PBR12MF,LOW,BASE,10,30,-0.004337599722852976,0.09999999999999998
2021-08-12,PBR12MF,LOW,BASE,10,60,-0.004637599722852976,0.09999999999999998
2021-08-12,PBR12MF,LOW,BASE,20,0,-0.011419008758679135,0.050000000000000044
2021-08-12,PBR12MF,LOW,BASE,20,30,-0.011569008758679136,0.050000000000000044
2021-08-12,PBR12MF,LOW,BASE,20,60,-0.011719008758679135,0.050000000000000044
2021-08-12,PBR12MF,LOW,RAW_TA_W10,10,0,-0.010370627777438848,0.19999999999999996
2021-08-12,PBR12MF,LOW,RAW_TA_W10,10,30,-0.010970627777438848,0.19999999999999996
2021-08-12,PBR12MF,LOW,RAW_TA_W10,10,60,-0.011570627777438848,0.19999999999999996
2021-08-12,PBR12MF,LOW,RAW_TA_W10,20,0,-0.004267796918551594,0.0
2021-08-12,PBR12MF,LOW,RAW_TA_W10,20,30,-0.004267796918551594,0.0
2021-08-12,PBR12MF,LOW,RAW_TA_W10,20,60,-0.004267796918551594,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,10,0,-0.00941186434123925,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,10,30,-0.00941186434123925,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,10,60,-0.00941186434123925,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,20,0,-0.004267796918551593,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,20,30,-0.004267796918551593,0.0
2021-08-12,PBR12MF,LOW,MCAP_W10,20,60,-0.004267796918551593,0.0
2021-08-12,PBR12MF,LOW,TURNOVER_W10,10,0,-0.009166830100633605,0.09999999999999998
2021-08-12,PBR12MF,LOW,TURNOVER_W10,10,30,-0.009466830100633605,0.09999999999999998
2021-08-12,PBR12MF,LOW,TURNOVER_W10,10,60,-0.009766830100633605,0.09999999999999998
2021-08-12,PBR12MF,LOW,TURNOVER_W10,20,0,-0.007776126054564916,0.09999999999999998
2021-08-12,PBR12MF,LOW,TURNOVER_W10,20,30,-0.008076126054564916,0.09999999999999998
2021-08-12,PBR12MF,LOW,TURNOVER_W10,20,60,-0.008376126054564916,0.09999999999999998
2021-08-12,PBR12MF,LOW,RESID_TA_W10,10,0,-0.004628871007048904,0.19999999999999996
2021-08-12,PBR12MF,LOW,RESID_TA_W10,10,30,-0.0052288710070489035,0.19999999999999996
2021-08-12,PBR12MF,LOW,RESID_TA_W10,10,60,-0.005828871007048903,0.19999999999999996
2021-08-12,PBR12MF,LOW,RESID_TA_W10,20,0,-0.006499837055199549,0.15000000000000002
2021-08-12,PBR12MF,LOW,RESID_TA_W10,20,30,-0.006949837055199549,0.15000000000000002
2021-08-12,PBR12MF,LOW,RESID_TA_W10,20,60,-0.007399837055199549,0.15000000000000002
2021-08-12,PER12MF,HIGH,BASE,10,0,-0.013369285302827558,0.19999999999999996
2021-08-12,PER12MF,HIGH,BASE,10,30,-0.013969285302827558,0.19999999999999996
2021-08-12,PER12MF,HIGH,BASE,10,60,-0.014569285302827558,0.19999999999999996
2021-08-12,PER12MF,HIGH,BASE,20,0,-0.00858121747254496,0.15000000000000002
2021-08-12,PER12MF,HIGH,BASE,20,30,-0.00903121747254496,0.15000000000000002
2021-08-12,PER12MF,HIGH,BASE,20,60,-0.00948121747254496,0.15000000000000002
2021-08-12,PER12MF,HIGH,RAW_TA_W10,10,0,0.0003179421114301306,0.30000000000000004
2021-08-12,PER12MF,HIGH,RAW_TA_W10,10,30,-0.0005820578885698696,0.30000000000000004
2021-08-12,PER12MF,HIGH,RAW_TA_W10,10,60,-0.0014820578885698698,0.30000000000000004
2021-08-12,PER12MF,HIGH,RAW_TA_W10,20,0,-0.0057549796887931045,0.19999999999999996
2021-08-12,PER12MF,HIGH,RAW_TA_W10,20,30,-0.006354979688793104,0.19999999999999996
2021-08-12,PER12MF,HIGH,RAW_TA_W10,20,60,-0.006954979688793104,0.19999999999999996
2021-08-12,PER12MF,HIGH,MCAP_W10,10,0,0.0003179421114301306,0.19999999999999996
2021-08-12,PER12MF,HIGH,MCAP_W10,10,30,-0.0002820578885698692,0.19999999999999996
2021-08-12,PER12MF,HIGH,MCAP_W10,10,60,-0.000882057888569869,0.19999999999999996
2021-08-12,PER12MF,HIGH,MCAP_W10,20,0,-0.011337055213561934,0.15000000000000002
2021-08-12,PER12MF,HIGH,MCAP_W10,20,30,-0.011787055213561935,0.15000000000000002
2021-08-12,PER12MF,HIGH,MCAP_W10,20,60,-0.012237055213561934,0.15000000000000002
2021-08-12,PER12MF,HIGH,TURNOVER_W10,10,0,0.007020121848438749,0.5
2021-08-12,PER12MF,HIGH,TURNOVER_W10,10,30,0.005520121848438749,0.5
2021-08-12,PER12MF,HIGH,TURNOVER_W10,10,60,0.004020121848438749,0.5
2021-08-12,PER12MF,HIGH,TURNOVER_W10,20,0,-0.0057549796887931045,0.19999999999999996
2021-08-12,PER12MF,HIGH,TURNOVER_W10,20,30,-0.006354979688793104,0.19999999999999996
2021-08-12,PER12MF,HIGH,TURNOVER_W10,20,60,-0.006954979688793104,0.19999999999999996
2021-08-12,PER12MF,HIGH,RESID_TA_W10,10,0,0.007020121848438749,0.5
2021-08-12,PER12MF,HIGH,RESID_TA_W10,10,30,0.005520121848438749,0.5
2021-08-12,PER12MF,HIGH,RESID_TA_W10,10,60,0.004020121848438749,0.5
2021-08-12,PER12MF,HIGH,RESID_TA_W10,20,0,-0.005754979688793104,0.19999999999999996
2021-08-12,PER12MF,HIGH,RESID_TA_W10,20,30,-0.0063549796887931035,0.19999999999999996
2021-08-12,PER12MF,HIGH,RESID_TA_W10,20,60,-0.006954979688793103,0.19999999999999996
2021-08-12,PER12MF,LOW,BASE,10,0,-0.007169220423116125,0.09999999999999998
2021-08-12,PER12MF,LOW,BASE,10,30,-0.007469220423116125,0.09999999999999998
2021-08-12,PER12MF,LOW,BASE,10,60,-0.007769220423116125,0.09999999999999998
2021-08-12,PER12MF,LOW,BASE,20,0,-0.004585686298373226,0.09999999999999998
2021-08-12,PER12MF,LOW,BASE,20,30,-0.004885686298373226,0.09999999999999998
2021-08-12,PER12MF,LOW,BASE,20,60,-0.0051856862983732255,0.09999999999999998
2021-08-12,PER12MF,LOW,RAW_TA_W10,10,0,-0.001273844640562416,0.19999999999999996
2021-08-12,PER12MF,LOW,RAW_TA_W10,10,30,-0.0018738446405624158,0.19999999999999996
2021-08-12,PER12MF,LOW,RAW_TA_W10,10,60,-0.002473844640562416,0.19999999999999996
2021-08-12,PER12MF,LOW,RAW_TA_W10,20,0,-0.005778348201500506,0.15000000000000002
2021-08-12,PER12MF,LOW,RAW_TA_W10,20,30,-0.006228348201500506,0.15000000000000002
2021-08-12,PER12MF,LOW,RAW_TA_W10,20,60,-0.006678348201500506,0.15000000000000002
2021-08-12,PER12MF,LOW,MCAP_W10,10,0,-0.009548198444977054,0.09999999999999998
2021-08-12,PER12MF,LOW,MCAP_W10,10,30,-0.009848198444977054,0.09999999999999998
2021-08-12,PER12MF,LOW,MCAP_W10,10,60,-0.010148198444977054,0.09999999999999998
2021-08-12,PER12MF,LOW,MCAP_W10,20,0,-0.006671875996918468,0.15000000000000002
2021-08-12,PER12MF,LOW,MCAP_W10,20,30,-0.007121875996918468,0.15000000000000002
2021-08-12,PER12MF,LOW,MCAP_W10,20,60,-0.007571875996918468,0.15000000000000002
2021-08-12,PER12MF,LOW,TURNOVER_W10,10,0,-0.006544901192589792,0.30000000000000004
2021-08-12,PER12MF,LOW,TURNOVER_W10,10,30,-0.007444901192589792,0.30000000000000004
2021-08-12,PER12MF,LOW,TURNOVER_W10,10,60,-0.008344901192589793,0.30000000000000004
2021-08-12,PER12MF,LOW,TURNOVER_W10,20,0,0.002380657414358385,0.15000000000000002
2021-08-12,PER12MF,LOW,TURNOVER_W10,20,30,0.0019306574143583847,0.15000000000000002
2021-08-12,PER12MF,LOW,TURNOVER_W10,20,60,0.0014806574143583846,0.15000000000000002
2021-08-12,PER12MF,LOW,RESID_TA_W10,10,0,-0.006544901192589792,0.30000000000000004
2021-08-12,PER12MF,LOW,RESID_TA_W10,10,30,-0.007444901192589792,0.30000000000000004
2021-08-12,PER12MF,LOW,RESID_TA_W10,10,60,-0.008344901192589793,0.30000000000000004
2021-08-12,PER12MF,LOW,RESID_TA_W10,20,0,-0.0006275294130212155,0.19999999999999996
2021-08-12,PER12MF,LOW,RESID_TA_W10,20,30,-0.0012275294130212153,0.19999999999999996
2021-08-12,PER12MF,LOW,RESID_TA_W10,20,60,-0.0018275294130212151,0.19999999999999996
2021-08-12,MOM1M,HIGH,BASE,10,0,-0.03008490633379186,0.6
2021-08-12,MOM1M,HIGH,BASE,10,30,-0.03188490633379186,0.6
2021-08-12,MOM1M,HIGH,BASE,10,60,-0.03368490633379186,0.6
2021-08-12,MOM1M,HIGH,BASE,20,0,-0.021987471766109525,0.5
2021-08-12,MOM1M,HIGH,BASE,20,30,-0.023487471766109526,0.5
2021-08-12,MOM1M,HIGH,BASE,20,60,-0.024987471766109524,0.5
2021-08-12,MOM1M,HIGH,RAW_TA_W10,10,0,-0.029356065631682866,0.6
2021-08-12,MOM1M,HIGH,RAW_TA_W10,10,30,-0.031156065631682866,0.6
2021-08-12,MOM1M,HIGH,RAW_TA_W10,10,60,-0.032956065631682865,0.6
2021-08-12,MOM1M,HIGH,RAW_TA_W10,20,0,-0.006628139319338487,0.5
2021-08-12,MOM1M,HIGH,RAW_TA_W10,20,30,-0.008128139319338487,0.5
2021-08-12,MOM1M,HIGH,RAW_TA_W10,20,60,-0.009628139319338487,0.5
2021-08-12,MOM1M,HIGH,MCAP_W10,10,0,-0.016965815017356674,0.6
2021-08-12,MOM1M,HIGH,MCAP_W10,10,30,-0.018765815017356673,0.6
2021-08-12,MOM1M,HIGH,MCAP_W10,10,60,-0.020565815017356673,0.6
2021-08-12,MOM1M,HIGH,MCAP_W10,20,0,-0.01991513065419101,0.44999999999999996
2021-08-12,MOM1M,HIGH,MCAP_W10,20,30,-0.02126513065419101,0.44999999999999996
2021-08-12,MOM1M,HIGH,MCAP_W10,20,60,-0.02261513065419101,0.44999999999999996
2021-08-12,MOM1M,HIGH,TURNOVER_W10,10,0,-0.03368578648401617,0.7
2021-08-12,MOM1M,HIGH,TURNOVER_W10,10,30,-0.03578578648401617,0.7
2021-08-12,MOM1M,HIGH,TURNOVER_W10,10,60,-0.03788578648401617,0.7
2021-08-12,MOM1M,HIGH,TURNOVER_W10,20,0,-0.012400419359717436,0.44999999999999996
2021-08-12,MOM1M,HIGH,TURNOVER_W10,20,30,-0.013750419359717436,0.44999999999999996
2021-08-12,MOM1M,HIGH,TURNOVER_W10,20,60,-0.015100419359717435,0.44999999999999996
2021-08-12,MOM1M,HIGH,RESID_TA_W10,10,0,-0.03581813148196294,0.7
2021-08-12,MOM1M,HIGH,RESID_TA_W10,10,30,-0.037918131481962936,0.7
2021-08-12,MOM1M,HIGH,RESID_TA_W10,10,60,-0.04001813148196294,0.7
2021-08-12,MOM1M,HIGH,RESID_TA_W10,20,0,-0.00880724200719194,0.44999999999999996
2021-08-12,MOM1M,HIGH,RESID_TA_W10,20,30,-0.01015724200719194,0.44999999999999996
2021-08-12,MOM1M,HIGH,RESID_TA_W10,20,60,-0.011507242007191939,0.44999999999999996
2021-08-12,MOM1M,LOW,BASE,10,0,-0.03630099314736972,0.9
2021-08-12,MOM1M,LOW,BASE,10,30,-0.03900099314736972,0.9
2021-08-12,MOM1M,LOW,BASE,10,60,-0.04170099314736972,0.9
2021-08-12,MOM1M,LOW,BASE,20,0,-0.03708520819965757,0.8
2021-08-12,MOM1M,LOW,BASE,20,30,-0.03948520819965757,0.8
2021-08-12,MOM1M,LOW,BASE,20,60,-0.04188520819965757,0.8
2021-08-12,MOM1M,LOW,RAW_TA_W10,10,0,-0.028354722831430867,0.7
2021-08-12,MOM1M,LOW,RAW_TA_W10,10,30,-0.03045472283143087,0.7
2021-08-12,MOM1M,LOW,RAW_TA_W10,10,60,-0.03255472283143087,0.7
2021-08-12,MOM1M,LOW,RAW_TA_W10,20,0,-0.030729603218419686,0.75
2021-08-12,MOM1M,LOW,RAW_TA_W10,20,30,-0.03297960321841969,0.75
2021-08-12,MOM1M,LOW,RAW_TA_W10,20,60,-0.03522960321841968,0.75
2021-08-12,MOM1M,LOW,MCAP_W10,10,0,-0.021645962249360374,0.8
2021-08-12,MOM1M,LOW,MCAP_W10,10,30,-0.024045962249360373,0.8
2021-08-12,MOM1M,LOW,MCAP_W10,10,60,-0.026445962249360373,0.8
2021-08-12,MOM1M,LOW,MCAP_W10,20,0,-0.030729603218419683,0.75
2021-08-12,MOM1M,LOW,MCAP_W10,20,30,-0.03297960321841968,0.75
2021-08-12,MOM1M,LOW,MCAP_W10,20,60,-0.03522960321841968,0.75
2021-08-12,MOM1M,LOW,TURNOVER_W10,10,0,-0.03060355548186241,0.8
2021-08-12,MOM1M,LOW,TURNOVER_W10,10,30,-0.03300355548186241,0.8
2021-08-12,MOM1M,LOW,TURNOVER_W10,10,60,-0.03540355548186241,0.8
2021-08-12,MOM1M,LOW,TURNOVER_W10,20,0,-0.032386672925946915,0.85
2021-08-12,MOM1M,LOW,TURNOVER_W10,20,30,-0.03493667292594692,0.85
2021-08-12,MOM1M,LOW,TURNOVER_W10,20,60,-0.037486672925946915,0.85
2021-08-12,MOM1M,LOW,RESID_TA_W10,10,0,-0.03060355548186241,0.8
2021-08-12,MOM1M,LOW,RESID_TA_W10,10,30,-0.03300355548186241,0.8
2021-08-12,MOM1M,LOW,RESID_TA_W10,10,60,-0.03540355548186241,0.8
2021-08-12,MOM1M,LOW,RESID_TA_W10,20,0,-0.032386672925946915,0.85
2021-08-12,MOM1M,LOW,RESID_TA_W10,20,30,-0.03493667292594692,0.85
2021-08-12,MOM1M,LOW,RESID_TA_W10,20,60,-0.037486672925946915,0.85
2021-08-12,MOM12_1,HIGH,BASE,10,0,-0.047116428669345053,0.19999999999999996
2021-08-12,MOM12_1,HIGH,BASE,10,30,-0.04771642866934506,0.19999999999999996
2021-08-12,MOM12_1,HIGH,BASE,10,60,-0.04831642866934505,0.19999999999999996
2021-08-12,MOM12_1,HIGH,BASE,20,0,-0.022570695582538304,0.15000000000000002
2021-08-12,MOM12_1,HIGH,BASE,20,30,-0.023020695582538303,0.15000000000000002
2021-08-12,MOM12_1,HIGH,BASE,20,60,-0.023470695582538306,0.15000000000000002
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,10,0,-0.01860465286372661,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,10,30,-0.01920465286372661,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,10,60,-0.01980465286372661,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,20,0,-0.020992729167333468,0.09999999999999998
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,20,30,-0.02129272916733347,0.09999999999999998
2021-08-12,MOM12_1,HIGH,RAW_TA_W10,20,60,-0.021592729167333468,0.09999999999999998
2021-08-12,MOM12_1,HIGH,MCAP_W10,10,0,-0.031089525383283977,0.19999999999999996
2021-08-12,MOM12_1,HIGH,MCAP_W10,10,30,-0.03168952538328398,0.19999999999999996
2021-08-12,MOM12_1,HIGH,MCAP_W10,10,60,-0.032289525383283973,0.19999999999999996
2021-08-12,MOM12_1,HIGH,MCAP_W10,20,0,-0.023737697425843633,0.15000000000000002
2021-08-12,MOM12_1,HIGH,MCAP_W10,20,30,-0.024187697425843632,0.15000000000000002
2021-08-12,MOM12_1,HIGH,MCAP_W10,20,60,-0.024637697425843635,0.15000000000000002
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,10,0,-0.020110362779930432,0.30000000000000004
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,10,30,-0.021010362779930434,0.30000000000000004
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,10,60,-0.021910362779930432,0.30000000000000004
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,20,0,-0.022504863397601427,0.19999999999999996
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,20,30,-0.023104863397601427,0.19999999999999996
2021-08-12,MOM12_1,HIGH,TURNOVER_W10,20,60,-0.023704863397601427,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,10,0,-0.020110362779930432,0.30000000000000004
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,10,30,-0.021010362779930434,0.30000000000000004
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,10,60,-0.021910362779930432,0.30000000000000004
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,20,0,-0.02250486339760143,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,20,30,-0.02310486339760143,0.19999999999999996
2021-08-12,MOM12_1,HIGH,RESID_TA_W10,20,60,-0.02370486339760143,0.19999999999999996
2021-08-12,MOM12_1,LOW,BASE,10,0,-0.010122267062227373,0.4
2021-08-12,MOM12_1,LOW,BASE,10,30,-0.011322267062227373,0.4
2021-08-12,MOM12_1,LOW,BASE,10,60,-0.012522267062227373,0.4
2021-08-12,MOM12_1,LOW,BASE,20,0,-0.008162623721771466,0.25
2021-08-12,MOM12_1,LOW,BASE,20,30,-0.008912623721771467,0.25
2021-08-12,MOM12_1,LOW,BASE,20,60,-0.009662623721771466,0.25
2021-08-12,MOM12_1,LOW,RAW_TA_W10,10,0,-0.024625395608589763,0.4
2021-08-12,MOM12_1,LOW,RAW_TA_W10,10,30,-0.025825395608589763,0.4
2021-08-12,MOM12_1,LOW,RAW_TA_W10,10,60,-0.027025395608589763,0.4
2021-08-12,MOM12_1,LOW,RAW_TA_W10,20,0,-0.0186284207721314,0.30000000000000004
2021-08-12,MOM12_1,LOW,RAW_TA_W10,20,30,-0.0195284207721314,0.30000000000000004
2021-08-12,MOM12_1,LOW,RAW_TA_W10,20,60,-0.0204284207721314,0.30000000000000004
2021-08-12,MOM12_1,LOW,MCAP_W10,10,0,-0.0038201112015566322,0.30000000000000004
2021-08-12,MOM12_1,LOW,MCAP_W10,10,30,-0.004720111201556632,0.30000000000000004
2021-08-12,MOM12_1,LOW,MCAP_W10,10,60,-0.005620111201556633,0.30000000000000004
2021-08-12,MOM12_1,LOW,MCAP_W10,20,0,-0.011586486118355582,0.25
2021-08-12,MOM12_1,LOW,MCAP_W10,20,30,-0.012336486118355583,0.25
2021-08-12,MOM12_1,LOW,MCAP_W10,20,60,-0.013086486118355582,0.25
2021-08-12,MOM12_1,LOW,TURNOVER_W10,10,0,-0.010122267062227372,0.19999999999999996
2021-08-12,MOM12_1,LOW,TURNOVER_W10,10,30,-0.010722267062227371,0.19999999999999996
2021-08-12,MOM12_1,LOW,TURNOVER_W10,10,60,-0.011322267062227371,0.19999999999999996
2021-08-12,MOM12_1,LOW,TURNOVER_W10,20,0,-0.004481140948708712,0.25
2021-08-12,MOM12_1,LOW,TURNOVER_W10,20,30,-0.005231140948708712,0.25
2021-08-12,MOM12_1,LOW,TURNOVER_W10,20,60,-0.005981140948708712,0.25
2021-08-12,MOM12_1,LOW,RESID_TA_W10,10,0,-0.010122267062227372,0.19999999999999996
2021-08-12,MOM12_1,LOW,RESID_TA_W10,10,30,-0.010722267062227371,0.19999999999999996
2021-08-12,MOM12_1,LOW,RESID_TA_W10,10,60,-0.011322267062227371,0.19999999999999996
2021-08-12,MOM12_1,LOW,RESID_TA_W10,20,0,-0.004481140948708713,0.25
2021-08-12,MOM12_1,LOW,RESID_TA_W10,20,30,-0.005231140948708713,0.25
2021-08-12,MOM12_1,LOW,RESID_TA_W10,20,60,-0.005981140948708713,0.25
2021-08-12,PRIVATE_FLOW,HIGH,BASE,10,0,0.004215234774352162,0.7
2021-08-12,PRIVATE_FLOW,HIGH,BASE,10,30,0.0021152347743521624,0.7
2021-08-12,PRIVATE_FLOW,HIGH,BASE,10,60,1.5234774352162507e-05,0.7
2021-08-12,PRIVATE_FLOW,HIGH,BASE,20,0,-0.0005576231571857513,0.55
2021-08-12,PRIVATE_FLOW,HIGH,BASE,20,30,-0.002207623157185751,0.55
2021-08-12,PRIVATE_FLOW,HIGH,BASE,20,60,-0.0038576231571857515,0.55
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,0,-0.004602375685829039,0.7
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,30,-0.006702375685829039,0.7
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,60,-0.008802375685829039,0.7
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,0,-0.006842591284205971,0.6
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,30,-0.008642591284205971,0.6
2021-08-12,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,60,-0.01044259128420597,0.6
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,10,0,-0.00046250885487046585,0.7
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,10,30,-0.002562508854870466,0.7
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,10,60,-0.004662508854870465,0.7
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,20,0,-0.0021529146246148253,0.55
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,20,30,-0.0038029146246148253,0.55
2021-08-12,PRIVATE_FLOW,HIGH,MCAP_W10,20,60,-0.005452914624614825,0.55
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,0,-0.007655735998306319,0.7
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,30,-0.00975573599830632,0.7
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,60,-0.011855735998306319,0.7
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,0,-0.00026913051841483614,0.6
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,30,-0.002069130518414836,0.6
2021-08-12,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,60,-0.003869130518414836,0.6
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,10,0,-0.00204256395174134,0.8
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,10,30,-0.00444256395174134,0.8
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,10,60,-0.00684256395174134,0.8
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,20,0,-0.00026913051841483614,0.6
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,20,30,-0.002069130518414836,0.6
2021-08-12,PRIVATE_FLOW,HIGH,RESID_TA_W10,20,60,-0.003869130518414836,0.6
2021-08-12,PRIVATE_FLOW,LOW,BASE,10,0,-0.04687608963716421,0.5
2021-08-12,PRIVATE_FLOW,LOW,BASE,10,30,-0.048376089637164214,0.5
2021-08-12,PRIVATE_FLOW,LOW,BASE,10,60,-0.049876089637164216,0.5
2021-08-12,PRIVATE_FLOW,LOW,BASE,20,0,-0.04499004589066072,0.4
2021-08-12,PRIVATE_FLOW,LOW,BASE,20,30,-0.04619004589066072,0.4
2021-08-12,PRIVATE_FLOW,LOW,BASE,20,60,-0.04739004589066072,0.4
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,10,0,-0.04389602612399281,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,10,30,-0.044796026123992805,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,10,60,-0.04569602612399281,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,20,0,-0.04447316453751839,0.4
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,20,30,-0.04567316453751839,0.4
2021-08-12,PRIVATE_FLOW,LOW,RAW_TA_W10,20,60,-0.04687316453751839,0.4
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,10,0,-0.043020565041107454,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,10,30,-0.04392056504110745,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,10,60,-0.04482056504110746,0.30000000000000004
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,20,0,-0.042723084473579566,0.4
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,20,30,-0.043923084473579566,0.4
2021-08-12,PRIVATE_FLOW,LOW,MCAP_W10,20,60,-0.045123084473579565,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,10,0,-0.046876089637164206,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,10,30,-0.048076089637164206,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,10,60,-0.049276089637164205,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,20,0,-0.04340368351481677,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,20,30,-0.04460368351481677,0.4
2021-08-12,PRIVATE_FLOW,LOW,TURNOVER_W10,20,60,-0.04580368351481677,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,10,0,-0.046876089637164206,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,10,30,-0.048076089637164206,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,10,60,-0.049276089637164205,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,20,0,-0.04340368351481677,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,20,30,-0.04460368351481677,0.4
2021-08-12,PRIVATE_FLOW,LOW,RESID_TA_W10,20,60,-0.04580368351481677,0.4
2021-08-12,FOREIGN_FLOW,HIGH,BASE,10,0,0.005808776133458138,0.5
2021-08-12,FOREIGN_FLOW,HIGH,BASE,10,30,0.004308776133458137,0.5
2021-08-12,FOREIGN_FLOW,HIGH,BASE,10,60,0.0028087761334581376,0.5
2021-08-12,FOREIGN_FLOW,HIGH,BASE,20,0,-0.030004207752660196,0.6
