universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,3,BULL_2025,60,242,0.41854822065156005,-0.20210616098423229,1.2180923732249054,0.3840265641669287,0.024942914665377902,0.23974473668289129,-0.27963236056448115,12.835177675895563
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,3,YTD_2026,0,147,-0.3667306496146039,-0.6431318309603555,-0.1137683288816448,-0.16386812075282986,-0.24262025392983022,-0.1088334387373881,-0.38157074400301105,10.550894138490632
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,3,YTD_2026,30,147,-0.38647453481677985,-0.6457652199214861,-0.15114192856634834,-0.16386812075282986,-0.26623361647731847,-0.1704638504522448,-0.38613423527869817,10.550894138490632
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,3,YTD_2026,60,147,-0.4056283280001134,-0.6483824472123743,-0.1885149884617454,-0.16386812075282986,-0.2891412386583754,-0.2320829770763948,-0.39066971943419027,10.550894138490632
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,0,1960,-0.04173776177662969,-0.6390243973273954,0.07429848859439148,0.014105680476202975,-0.0550666891310676,-0.03569758006873551,-0.5314868137298115,12.151782561260159
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,30,1960,-0.0760679055768555,-0.7157113268725394,-0.022713324621610867,0.014105680476202975,-0.08891931855732726,-0.16153448988736321,-0.6310194066265657,12.151782561260159
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,60,1960,-0.1092173443594473,-0.7761875319638516,-0.11961701494185596,0.014105680476202975,-0.1216076659562153,-0.28708455575755704,-0.7095119677057091,12.151782561260159
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,EARLY_2017_2019,0,729,-0.014547385115908473,-0.5628361536157647,0.12238126847301706,0.008506519879707852,-0.022859450624440725,0.06762663263933169,-0.4796285631508448,11.997287574997227
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,EARLY_2017_2019,30,729,-0.04941074519664401,-0.5771837859581426,0.014327356660384686,0.008506519879707852,-0.0574287463042481,-0.07867659497729725,-0.49670705241554103,11.997287574997227
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,EARLY_2017_2019,60,729,-0.08309054949398642,-0.5910816644096308,-0.09356310801687714,0.008506519879707852,-0.09082446922070453,-0.2245497944713489,-0.5132501838724817,11.997287574997227
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,LATE_2020_2022,0,742,-0.03827271956920131,-0.5164953629088636,0.09084341294652633,0.013997469223865577,-0.051548638314724005,-0.039102214947592466,-0.4529308423648084,12.367789974806845
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,LATE_2020_2022,30,742,-0.07332811044665632,-0.5358689663667237,-0.005189450436664358,0.013997469223865577,-0.08612011599729497,-0.15790472936833505,-0.490897915771346,12.367789974806845
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,LATE_2020_2022,60,742,-0.10715581051534351,-0.5544948771683096,-0.10101279206448592,0.013997469223865577,-0.11948085021547683,-0.27645739632701277,-0.5262802546556751,12.367789974806845
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,NORMAL_2023_2024,0,489,-0.08590664945840787,-0.615820287330904,-0.004760318384727026,0.02267624444940619,-0.10617523825076602,-0.15164250475807717,-0.4863168575315744,12.054337457239782
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,NORMAL_2023_2024,30,489,-0.1183967092800634,-0.6358932416095513,-0.09142406212058773,0.02267624444940619,-0.13794488186769394,-0.2669355094763988,-0.5163265823576305,12.054337457239782
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,NORMAL_2023_2024,60,489,-0.14977884989673895,-0.6567576265221623,-0.17814274904316355,0.02267624444940619,-0.16863117265326943,-0.38200393177023334,-0.5446250270093289,12.054337457239782
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,0,242,0.6102664678026932,-0.22797635897973312,1.6021117422035729,0.3840265641669287,0.16346500095678596,0.7392570503832708,-0.23264584293731272,13.270602221555588
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,30,242,0.5473694183673343,-0.2325664602249482,1.4822056301880708,0.3840265641669287,0.11802002824904134,0.5812396464234727,-0.2435908669823902,13.270602221555588
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,60,242,0.4868351710236698,-0.23713640344904363,1.3615167400615913,0.3840265641669287,0.0742822497186828,0.42328510840366995,-0.2565090809612003,13.270602221555588
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,0,147,-0.3851090723181585,-0.6045722545694341,-0.17436111872724647,-0.16386812075282986,-0.26460054574707315,-0.20117582242385126,-0.3157556648161194,10.626972305336706
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,30,147,-0.40441615617996984,-0.6075836870739619,-0.21187384283281988,-0.16386812075282986,-0.2876915010628732,-0.2612111888573204,-0.3274371089273844,10.626972305336706
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,60,147,-0.42314222011625047,-0.6105761479918037,-0.2493054736533099,-0.16386812075282986,-0.3100875660869,-0.32098030054442206,-0.3389346974969394,10.626972305336706
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,0,1959,-0.04936270052032199,-0.6699538732110749,0.053732583840047705,0.01390829944962868,-0.0624030792570649,-0.061193720389302125,-0.5689594783118841,12.256640191067785
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,30,1959,-0.08370845873597121,-0.740240766819753,-0.04346704188215954,0.01390829944962868,-0.0962776991159735,-0.18645249699639407,-0.6612772727008053,12.256640191067785
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,60,1959,-0.11686305463440694,-0.7956342896308246,-0.1403571220452024,0.01390829944962868,-0.12897749644126744,-0.3110031805321696,-0.7339212311829504,12.256640191067785
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,0,728,-0.03839694505467317,-0.5458582180568985,0.054693583540374936,0.007970734199206797,-0.04600101737151885,-0.019863261877880366,-0.42662041530581174,12.069511593331066
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,30,728,-0.07261795487401601,-0.5721984546034335,-0.05151199840440796,0.007970734199206797,-0.07995141757488344,-0.16277195142313464,-0.4458903248306272,12.069511593331066
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,60,728,-0.10567059188039996,-0.5970479043594492,-0.15746759646796493,0.007970734199206797,-0.112742684111648,-0.3048695809882174,-0.4645422171827621,12.069511593331066
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,0,742,-0.05719769727548962,-0.5117406634924937,0.0375144735186768,0.013997469223865577,-0.07021237099718769,-0.10482937769623764,-0.4458512305986977,12.614665962346258
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,30,742,-0.09223728989053392,-0.5294420588852206,-0.06035854689653095,0.013997469223865577,-0.1047682685004262,-0.22415846875115983,-0.4922416305201297,12.614665962346258
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,60,742,-0.12602648220092427,-0.5595590608299303,-0.1577472710251929,0.013997469223865577,-0.1380910265308335,-0.34257473931034543,-0.5407595346429509,12.614665962346258
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,0,489,-0.05364692502113688,-0.5782936321649383,0.07573485268229996,0.02267624444940619,-0.07463082269172494,-0.04555304657446166,-0.4463586209353524,11.991966360523211
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,30,489,-0.0871119107015802,-0.6023638550365865,-0.010469472182650093,0.02267624444940619,-0.1073537747130271,-0.1605793651983571,-0.47795945127962003,11.991966360523211
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,60,489,-0.11944032673846561,-0.6250928676860361,-0.09652430470150078,0.02267624444940619,-0.1389653587430152,-0.2753123140141956,-0.5077994605083647,11.991966360523211
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,0,242,0.39442173434402705,-0.20121259059545593,1.178664605119576,0.3840265641669287,0.007510816949787724,0.16014481119188417,-0.2650389472264748,14.104026385189808
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,30,242,0.3366042744422406,-0.20787587383547124,1.0483319094427488,0.3840265641669287,-0.034264002550580375,2.7652422502657476e-05,-0.28407323071697044,14.104026385189808
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,60,242,0.2810930844626467,-0.2144950307398671,0.9177949068166952,0.3840265641669287,-0.07437247403285119,-0.15935967599666026,-0.303362051373125,14.104026385189808
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,0,147,-0.31131033500118555,-0.6372952861369449,-0.06437617205535584,-0.16386812075282986,-0.1763384675406826,-0.022469343409629767,-0.3709369456102497,11.135131298878683
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,30,147,-0.33395203081352554,-0.6402423316096885,-0.10586770573253451,-0.16386812075282986,-0.203417564001789,-0.09118236086690394,-0.37604820376503,11.135131298878683
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,60,147,-0.3558798969014949,-0.6431695356154556,-0.1473360214935091,-0.16386812075282986,-0.22964293183217332,-0.15994448166387565,-0.3811250495360081,11.135131298878683
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,0,1958,-0.027256800998102126,-0.6751012500180453,0.11557867107017408,0.01446848475304896,-0.04113019416399988,0.017278002212303592,-0.5604661931870702,12.17117152840806
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,30,1958,-0.06216049277737268,-0.6970671892518947,0.01886470459062486,0.01446848475304896,-0.07553608483862884,-0.10896031750637393,-0.6220259779626147,12.17117152840806
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,60,1958,-0.09586210912069693,-0.7526543759285648,-0.07774935073511854,0.01446848475304896,-0.10875704423741084,-0.23501440252824107,-0.6820923054336846,12.17117152840806
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,0,727,-0.05161871149138464,-0.5508343270664843,0.01726804199685234,0.009463169926048787,-0.0605092718953848,-0.0747320752844149,-0.4547621748983167,11.759639016012763
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,30,727,-0.08451727400320397,-0.5765426198879675,-0.08557098790097109,0.009463169926048787,-0.09309942821998762,-0.21248688785090317,-0.4730416893764795,11.759639016012763
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,60,727,-0.11632103848261821,-0.6008145711219872,-0.1883873959042094,0.009463169926048787,-0.12460504965018349,-0.3500008530272206,-0.4907356224272067,11.759639016012763
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,0,742,-0.06122512846462702,-0.4808407453485368,0.03168845318674221,0.013997469223865577,-0.07418420654054514,-0.11317394403118344,-0.4100190927570765,12.603504363778306
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,30,742,-0.09608490560419503,-0.51470400092988,-0.06519845586580143,0.013997469223865577,-0.10856277078513887,-0.23534904016167169,-0.4467990021132173,12.603504363778306
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,60,742,-0.12970212295834027,-0.5514946234025797,-0.16182689294503902,0.013997469223865577,-0.14171592784368336,-0.3571638425610908,-0.48560958477701666,12.603504363778306
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,0,489,0.06610031487407819,-0.4891193972901027,0.36126758366634854,0.02267624444940619,0.042461209654919285,0.3325789660353509,-0.3355396936346702,12.12698578744008
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,30,489,0.027983767317152797,-0.5122711956775619,0.271854370219953,0.02267624444940619,0.005189836858490615,0.21327085114219974,-0.36812140722208386,12.12698578744008
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,60,489,-0.00882380655790771,-0.5378377491894271,0.18240980675064736,0.02267624444940619,-0.030801586697921657,0.0938294899579997,-0.39915051653102873,12.12698578744008
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,0,242,0.3990935269637921,-0.25677335288247116,1.1650934888335793,0.3840265641669287,0.010886324863232044,0.18039652028940834,-0.28977159047492107,13.493598406287004
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,30,242,0.34354291686564964,-0.2632288414624173,1.0435585298693348,0.3840265641669287,-0.02925062881697227,0.03149974876934524,-0.30769434494526915,13.493598406287004
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,60,242,0.29011088162982945,-0.269639507081769,0.921956554898365,0.3840265641669287,-0.0678568496939429,-0.11696504893143204,-0.3251948640670721,13.493598406287004
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,0,147,-0.3712335800322599,-0.6365902119593272,-0.13861556379915946,-0.16386812075282986,-0.2480056847804163,-0.1405747154005662,-0.41484480636461796,11.89899552326047
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,30,147,-0.3932985539687962,-0.6390617875633046,-0.1822389118659223,-0.16386812075282986,-0.2743950313466579,-0.20880847345353123,-0.4188244881143235,11.89899552326047
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,60,147,-0.414619753094546,-0.6415202799329296,-0.2259229477247523,-0.16386812075282986,-0.29989483545046414,-0.2771616506188662,-0.42278310350097925,11.89899552326047
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,0,1957,-0.07933096943344098,-0.683569215314943,-0.03067844716302203,0.015547181715193314,-0.09342564565871858,-0.1793329073013998,-0.5929128365266398,12.299465583267695
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,30,1957,-0.1127081412872567,-0.7513201554022877,-0.1285503219880052,0.015547181715193314,-0.12629184080431877,-0.3082546377406314,-0.6794799143007165,12.299465583267695
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,60,1957,-0.14492369741369748,-0.804637094957761,-0.22630437377943594,0.015547181715193314,-0.1580142035920633,-0.43675109956124497,-0.7480035740233382,12.299465583267695
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,0,726,-0.08314186969299697,-0.5367157155947038,-0.09285418714349435,0.012352262520840318,-0.09432895618373882,-0.24188219941540293,-0.4507174073347029,11.874177296615779
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,30,726,-0.11525156727049124,-0.5520399158705839,-0.19868767163754275,0.012352262520840318,-0.12604686581485725,-0.3865253348491353,-0.4677685146353616,11.874177296615779
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,60,726,-0.14628271631175205,-0.5683831832720154,-0.3040594929683933,0.012352262520840318,-0.15669938686912954,-0.5301813497490367,-0.48487288652442484,11.874177296615779
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,0,742,-0.08627688705989944,-0.52383459723527,-0.02806052565754583,0.013997469223865577,-0.09889014452917355,-0.18708551096375398,-0.48511616585305684,12.672532103976367
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,30,742,-0.12038852475406858,-0.5431579557078274,-0.1239242958124205,0.013997469223865577,-0.13253089682836738,-0.3093813480007223,-0.5273897302361006,12.672532103976367
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,60,742,-0.1532770661047953,-0.5798691390029771,-0.21981064105262133,0.013997469223865577,-0.16496543670537545,-0.43147016836084434,-0.5730752998417008,12.672532103976367
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,0,489,-0.06293751278374826,-0.592053927201454,0.04144976817269901,0.02267624444940619,-0.08371540621758311,-0.09591421143741553,-0.46913285140497774,12.36479060932793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,30,489,-0.09708584344793347,-0.6161979615746451,-0.050582533732945585,0.02267624444940619,-0.11710655111757029,-0.21877649520916972,-0.49962413458683264,12.36479060932793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,60,489,-0.13003876132722025,-0.6389468390403557,-0.14260662849639597,0.02267624444940619,-0.14932878963942997,-0.341336848870208,-0.528406608916832,12.36479060932793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,0,242,0.13274189546486959,-0.32452093351537314,0.5416969492275044,0.3840265641669287,-0.18156058215061388,-0.6214035970029758,-0.37260374848314304,13.61880544318886
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,30,242,0.08735740262603398,-0.3392079846276016,0.4183076594806143,0.3840265641669287,-0.2143522163676581,-0.7750660665595825,-0.38855835434023234,13.61880544318886
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,60,242,0.0437193482617424,-0.3536002906378992,0.294984334279166,0.3840265641669287,-0.24588199729390636,-0.9275849745184448,-0.404163193263513,13.61880544318886
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,0,147,-0.12241851505158119,-0.6052306438842683,0.2646134309719162,-0.16386812075282986,0.04957304790073391,0.5056002156916664,-0.32366297310499814,11.98775716022893
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,30,147,-0.15344138689065212,-0.6074110184061219,0.22125436742304522,-0.16386812075282986,0.012470202513463091,0.43572465399100135,-0.3267936795435349,11.98775716022893
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,60,147,-0.18341194024092555,-0.6095819922331335,0.17775997757419112,-0.16386812075282986,-0.02337408723811807,0.3655442153446844,-0.32991388669479793,11.98775716022893
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,0,1956,-0.11849132203309043,-0.7854937461400734,-0.14177861032809536,0.01522687420177582,-0.13171262466825717,-0.3250831465521877,-0.7260715955799293,12.394340982059568
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,30,1956,-0.15069092327018963,-0.8318217528687544,-0.23930898019989785,0.01522687420177582,-0.16342928037875182,-0.4540039191164672,-0.7855603867414082,12.394340982059568
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,60,1956,-0.18176133905947445,-0.8681937013029812,-0.33660177178314815,0.01522687420177582,-0.19403368672261856,-0.5823057307327995,-0.8321936341244227,12.394340982059568
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,0,725,-0.0757955976371344,-0.5463153213771752,-0.07049974746166489,0.011486648174921177,-0.08629105087006694,-0.20565926300806336,-0.4085586837302473,12.01124638120101
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,30,725,-0.1085295038321179,-0.5726297956873073,-0.1778901859542468,0.011486648174921177,-0.11865322416622148,-0.35025034453641773,-0.4263820294549816,12.01124638120101
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,60,725,-0.14015086961279688,-0.5974541287899484,-0.28475421058456957,0.011486648174921177,-0.1499154912833751,-0.4935488638568013,-0.45436339608247467,12.01124638120101
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,0,742,-0.06202166849206747,-0.5474499613869943,0.03760417657341469,0.013997469223865577,-0.07496975093450675,-0.10590262722135386,-0.4457866609911404,12.545080750233723
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,30,742,-0.09669305471702572,-0.5672896215855643,-0.05694136913547172,0.013997469223865577,-0.10916252485878286,-0.22948930956696004,-0.4899771976269309,12.545080750233723
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,60,742,-0.13013374724756432,-0.6013387551760052,-0.15137887652380558,0.013997469223865577,-0.14214159388558611,-0.3528150089829336,-0.530705107592627,12.545080750233723
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,0,489,-0.25208295282301973,-0.7140611125413521,-0.4879882727362474,0.02267624444940619,-0.2686668422814027,-0.7908966248361621,-0.6312991321049155,12.733593901563113
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,30,489,-0.28013674938309174,-0.7315181092386404,-0.579818509448305,0.02267624444940619,-0.29609858982842463,-0.912174523839121,-0.6543361054979657,12.733593901563113
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.3071799668792973,-0.7479347212690899,-0.6714745687028303,0.02267624444940619,-0.3225421663199901,-1.0328628832085622,-0.6759670893340569,12.733593901563113
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,0,242,0.35047280845463624,-0.2410122979462106,1.0698561573977954,0.3840265641669287,-0.024243577819251794,0.045216878886683805,-0.2650335332852892,13.334501239127484
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,30,242,0.2974731694671786,-0.24751204253240144,0.9501069180101174,0.3840265641669287,-0.06253737965777362,-0.10565857383473606,-0.2827385231418449,13.334501239127484
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,60,242,0.2464720651598169,-0.25396731568136444,0.82962588703998,0.3840265641669287,-0.09938718126404533,-0.2564344004826149,-0.30004532983472476,13.334501239127484
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,0,147,-0.29704405930822464,-0.6363930317619971,-0.01175869602413459,-0.16386812075282986,-0.15927623603504226,0.06050528422823772,-0.37496108786655336,12.125442685330537
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,30,147,-0.32217378885032166,-0.6385216449993752,-0.0550063110353589,-0.16386812075282986,-0.18933097998849835,-0.009963306403765729,-0.3803135750780069,12.125442685330537
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,60,147,-0.3464404768499406,-0.6406404121483715,-0.09818762885840288,-0.16386812075282986,-0.21835354042653365,-0.08032648190461142,-0.38562700135051864,12.125442685330537
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.07252346088954442,-0.6489428195994151,-0.013414772659960675,0.015829411206287336,-0.08697609177402432,-0.15962045273510728,-0.5585970347573035,12.242004715383793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.10599302500313534,-0.719824080749763,-0.11174374474035549,0.015829411206287336,-0.11992410818737742,-0.290250133920767,-0.6529301577570973,12.242004715383793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.13830298312914102,-0.7794048429917191,-0.21010819078418602,0.015829411206287336,-0.15173058845815224,-0.4206466139959189,-0.727202628199098,12.242004715383793
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,-0.057195923028005136,-0.5184608669329493,-0.019288383437200407,0.013103323622942309,-0.06939000693389319,-0.14761745521408598,-0.4268071052862009,12.04296506174353
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,-0.09067514168149848,-0.5334920092554767,-0.1305427511858697,0.013103323622942309,-0.10243621048771323,-0.29958678273837375,-0.4446992004183855,12.04296506174353
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,-0.12301329843963893,-0.5480756732932313,-0.24158011366983048,0.013103323622942309,-0.13435611046642038,-0.450916892567923,-0.4620586464764692,12.04296506174353
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,0,742,-0.05575138230868748,-0.5842568914756059,0.05156568539743116,0.013997469223865577,-0.0687860213161482,-0.08745585348047077,-0.4583029606412081,12.480417618133552
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.0904780276874273,-0.5985470213335772,-0.043880100936082446,0.013997469223865577,-0.10303329158332175,-0.2102973324068076,-0.49480194066839256,12.480417618133552
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.1239786061069017,-0.6202609159736546,-0.13951211718527054,0.013997469223865577,-0.13607141981959392,-0.3329656507093808,-0.5288925884103449,12.480417618133552
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.11904643715888552,-0.6126446286099236,-0.10122000379570799,0.02267624444940619,-0.13858020304812335,-0.2877202595635592,-0.513804797292184,12.174933826621468
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.15066564307673636,-0.6351306027536259,-0.19022324726060266,0.02267624444940619,-0.16949830258301024,-0.4087380025510588,-0.5428087326928192,12.174933826621468
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.18119457447568454,-0.6563421257391516,-0.2792525152533028,0.02267624444940619,-0.1993503027293363,-0.5297389332272028,-0.570122294620633,12.174933826621468
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,0,242,0.46497399874447987,-0.23415199777100515,1.2762311462702303,0.3840265641669287,0.05848690818031854,0.3560056729503051,-0.25775490521990785,13.145731706681332
