date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample,OPFY1_POS_BREADTH,OPFY1_MEDIAN_RAW,OPFY1_P75_RAW,OP12_POS_BREADTH,DUAL_UPGRADE_BREADTH,SELECTED_OPFY1_POS_SHARE,SELECTED_OPFY1_MEDIAN_RAW,SELECTED_DUAL_UPGRADE_SHARE,OPFY1_POS_BREADTH_ACCEL_4STATE,SELECTED_OPFY1_MEDIAN_ACCEL_4STATE
2018-03-12,0.5853960396039604,0.85,0.1147861620041906,0.5457927584680964,0.45,0.6794871794871795,0.3,0.3,0.75,0.2499999999999999,0.375,False,-0.0224331436708874,10,-0.0305728574154967,10,-0.0123198503847581,10,-0.0241184338848743,10,-0.0340541649575365,10,-0.0193138593295291,10,EARLY_2016_2019,0.34684684684684686,0.0,1.62723509672255,0.6519607843137255,0.04455445544554455,1.0,13.53689931350115,0.85,-0.04328768230113522,4.04923220215036
2018-03-19,0.5748762376237624,0.7,0.1117647790888625,0.7042832089780293,0.3,0.3192883895131086,0.2,0.1,0.85,0.2428571428571428,0.375,False,-0.0083150607013905,10,0.0151698783591281,10,0.0479883615821326,10,-0.0101736364736929,10,0.011605848451956,10,0.0403669334330106,10,EARLY_2016_2019,0.3377777777777778,0.0,1.11524163568774,0.6394230769230769,0.04390847247990105,1.0,12.016034003204851,0.95,-0.03778783308195072,2.466718520646376
2018-03-26,0.3224009900990099,0.5,0.1762928424959775,0.7835138357755731,0.5,0.526266416510319,0.1,0.25,0.9,0.2642857142857142,0.75,True,0.0236879955494001,10,0.0188065450360457,10,0.0717100287277077,10,0.0220000001132762,10,0.0152362167832999,10,0.0641813668065804,10,EARLY_2016_2019,0.3395348837209302,0.0,0.8452968380243024,0.715,0.04140914709517923,1.0,11.051706463952,0.95,-0.02743759334328999,-4.25756719210885
2018-04-02,0.5080445544554455,0.75,0.1772748158120002,0.6215539691942377,0.45,0.6902377972465582,0.15,0.1,0.75,0.1999999999999999,0.75,True,-0.0047484226463358,10,0.0323400946829206,10,0.062762268082879,10,-0.0066081834176382,10,0.0284430926328317,10,0.0556826217824481,10,EARLY_2016_2019,0.3835616438356164,0.0,1.79251644411909,0.7412935323383084,0.045089561457689935,1.0,9.87069925291196,0.85,0.05948756976154235,-4.0702026814110415
2018-04-09,0.3401360544217687,0.55,0.1485708717574312,0.7274896375125595,0.4,0.5078173858661663,0.15,0.15,0.8,0.2428571428571428,0.75,True,0.0372573487683611,10,0.0518983772025422,10,0.054391598648575,10,0.0352769768211984,10,0.0481840470246257,10,0.0473978996019816,10,EARLY_2016_2019,0.3669724770642202,0.0,1.0156742092735582,0.6934673366834171,0.04503392967304133,1.0,16.260983349683748,0.8,0.020125630217373347,2.7240840361825978
2018-04-16,0.4283065512978986,0.8,0.1284012916840243,0.6239784332223366,0.55,0.6458985597996243,0.15,0.25,0.75,0.2785714285714286,0.625,True,0.0141231774692997,10,0.0294795281638871,10,0.0312775861588877,10,0.0124839895399093,10,0.0264986384209434,10,0.0240093098086268,10,EARLY_2016_2019,0.3700440528634361,0.0,1.74899630186551,0.7524271844660194,0.048735348550277606,1.0,13.44147142818075,0.9,0.032266275085658325,1.4254374249758985
2018-04-23,0.6819024088943793,0.85,0.1550801505338206,0.5385755607686665,0.631578947368421,0.534504391468005,0.3,0.3,0.75,0.25,0.625,True,0.0151250597960037,10,0.0023560408863869,10,0.035153914830568,10,0.0138296719753443,10,-0.0007649248220545,10,0.0275790537018526,10,EARLY_2016_2019,0.3991228070175439,0.0,1.7033052168904825,0.7307692307692307,0.05120296113510179,1.0,13.296807359307401,0.95,0.059587923296613665,2.2451008953554012
2018-04-30,0.607649599012955,0.95,0.1189885794149161,0.4886918822348227,0.5789473684210527,0.6432160804020101,0.25,0.2,0.7,0.2857142857142857,0.75,True,-0.0125815471514228,10,0.0017624639577708,10,0.0469121989152298,10,-0.0143984877698379,10,-0.0024050980886126,10,0.0393201242238145,10,EARLY_2016_2019,0.3832599118942731,0.0,1.20169859300294,0.6824644549763034,0.0499691548426897,1.0,14.8044620476178,0.9,-0.0003017319413433084,4.9337627947058404
2018-05-09,0.6057988895743368,0.85,0.1693810567202353,0.5726096153364213,0.65,0.7035984848484849,0.2,0.3,0.7,0.2642857142857143,0.625,True,0.0145216612871236,10,0.0327236089232861,10,0.0604100568249956,10,0.0121751280913636,10,0.0283774503477247,10,0.0538683813616025,10,EARLY_2016_2019,0.375,0.0,1.3978079220071826,0.7023255813953488,0.049352251696483655,1.0,16.35327989331425,0.85,0.008027522935779796,0.09229654363050344
2018-05-16,0.5070943861813695,0.85,0.1023937140411469,0.5225150696205215,0.7,0.6224874371859297,0.1,0.25,0.85,0.3071428571428572,0.75,True,0.0178996591631854,10,0.0450320073227977,10,0.0213413613234754,10,0.0159684657031381,10,0.0417901173896247,10,0.0165222765808869,10,EARLY_2016_2019,0.3686440677966102,0.0,2.9308154309435923,0.5944700460829493,0.0499691548426897,1.0,21.7663752109219,0.85,-0.0013999850668259262,8.324903782741151
2018-05-24,0.473164713140037,0.85,0.1101074469579666,0.5594835895562836,0.45,0.6912688442211056,0.2,0.4,0.8,0.3357142857142857,0.625,True,0.0266505659210318,10,0.0268253593576675,10,-0.017664211177579,10,0.0254072321101726,10,0.0247985400907581,10,-0.0221936564829609,10,EARLY_2016_2019,0.37916666666666665,0.0,2.38068647269081,0.6063348416289592,0.05181986428130783,1.0,21.64879862424,0.9,-0.019956140350877227,8.3519912649326
2018-05-31,0.4281307834669957,0.9,0.1525883744241131,0.5379559868903514,0.5,0.7060301507537688,0.2,0.4,0.8,0.3285714285714286,0.875,True,0.0001690684457449,10,-0.022638657344906,10,-0.0751125858784747,10,-0.0005906210997946,10,-0.0242297821453055,10,-0.0800522484229072,10,EARLY_2016_2019,0.3677685950413223,0.0,2.1965867728214423,0.6255506607929515,0.05237215033887862,1.0,20.46506903961275,0.9,-0.015491316852950798,5.66060699199495
2018-06-08,0.4864364981504315,0.9,0.1269651209400243,0.4855899519805035,0.3684210526315789,0.5514429109159348,0.35,0.4,0.7,0.3214285714285714,0.625,True,-0.0228155957090124,10,-0.0433281333579213,10,-0.0553960054269163,10,-0.0236650433846157,10,-0.0458548044565122,10,-0.0614126281799285,10,EARLY_2016_2019,0.39344262295081966,0.0,2.58042974262482,0.6478260869565218,0.05412054120541206,1.0,18.655001767409,0.85,0.018442622950819665,2.301721874094749
2018-06-18,0.3031423290203327,0.7,0.1071336285451717,0.6994522104297476,0.2631578947368421,0.5281602002503129,0.4,0.25,0.7,0.2571428571428571,0.5,False,-0.0209987191249957,10,-0.0536742495924107,10,-0.0041654945216142,10,-0.0227402191520714,10,-0.0571892968884116,10,-0.0109816282936495,10,EARLY_2016_2019,0.28936170212765955,0.0,0.22495816744562,0.7224669603524229,0.03810694529809465,1.0,7.811785042452589,0.85,-0.07928236566895064,-13.954590168469311
2018-06-25,0.2221538461538461,0.6,0.0957811471524188,0.7027678896581395,0.25,0.4925,0.3,0.4,0.75,0.2642857142857143,0.625,True,-0.0333818783371476,10,-0.0125977870880868,10,-0.0513364757720108,10,-0.035250651189479,10,-0.0162841615732225,10,-0.0570246112792304,10,EARLY_2016_2019,0.2825112107623318,0.0,0.2821690538037165,0.7581395348837209,0.03687768899815612,1.0,6.193208990913435,0.85,-0.09665545590433483,-15.455589633326566
2018-07-02,0.148740012292563,0.45,0.1531336283389962,0.9275415417413077,0.2,0.6530293566520924,0.35,0.3,0.6,0.25,0.5,False,0.0214968987749154,10,0.052324473015002,10,0.0156803006435156,10,0.0196563403779075,10,0.0490169472727821,10,0.0099454369263104,10,EARLY_2016_2019,0.2962962962962963,0.0,0.38038442489826596,0.7619047619047619,0.03562653562653563,1.0,7.446390591142951,0.85,-0.07147229874502603,-13.0186784484698
2018-07-09,0.1315304240934234,0.5,0.0949830480188944,0.8223645820488794,0.25,0.694392523364486,0.3,0.3,0.65,0.2428571428571428,0.5,False,0.0301766468010681,10,-0.0392287172412672,10,0.0003304802969535,10,0.0287953110957303,10,-0.0414150179708032,10,-0.0052552804646407,10,EARLY_2016_2019,0.2962962962962963,0.0,0.3677094980777465,0.7095238095238096,0.03437691835481891,1.0,6.938927067375955,0.9,-0.09714632665452339,-11.716074700033046
