date,universe,factor,family,horizon,topn,strategy,gross,turnover,sample
2016-01-11,K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,-0.0003665826744610958,0.4,EARLY_2016_2019
2016-01-11,K200,OP12_REV,REVISION,5,20,BASE,0.005214956957884478,0.30000000000000004,EARLY_2016_2019
2016-01-11,K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.004023874817689496,0.35,EARLY_2016_2019
2016-01-11,K200,OPFY1_REV,REVISION,5,10,BASE,-0.02843681637258556,0.0,EARLY_2016_2019
2016-01-11,K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,-0.03471417903396297,0.09999999999999998,EARLY_2016_2019
2016-01-11,K200,OPFY1_REV,REVISION,5,20,BASE,-0.023980916041673246,0.050000000000000044,EARLY_2016_2019
2016-01-11,K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,-0.02055808483767823,0.15000000000000002,EARLY_2016_2019
2016-01-11,K200,PBR12MF,VALUE,5,10,BASE,-0.03347411862117106,0.0,EARLY_2016_2019
2016-01-11,K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.024250602865720183,0.0,EARLY_2016_2019
2016-01-11,K200,PBR12MF,VALUE,5,20,BASE,-0.02244996161816688,0.09999999999999998,EARLY_2016_2019
2016-01-11,K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.018067641243051588,0.09999999999999998,EARLY_2016_2019
2016-01-11,K200,PER12MF,VALUE,5,10,BASE,-0.01088346619037998,0.09999999999999998,EARLY_2016_2019
2016-01-11,K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.005945874167264452,0.19999999999999996,EARLY_2016_2019
2016-01-11,K200,PER12MF,VALUE,5,20,BASE,-0.020236450301933794,0.050000000000000044,EARLY_2016_2019
2016-01-11,K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.006780641335847012,0.15000000000000002,EARLY_2016_2019
2016-01-11,K200,MOM1M,MOMENTUM,5,10,BASE,-0.02459958097250894,0.7,EARLY_2016_2019
2016-01-11,K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.023216434323193424,0.6,EARLY_2016_2019
2016-01-11,K200,MOM1M,MOMENTUM,5,20,BASE,-0.017404401192683848,0.65,EARLY_2016_2019
2016-01-11,K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.017261149683979758,0.7,EARLY_2016_2019
2016-01-11,K200,MOM12_1,MOMENTUM,5,10,BASE,-0.021371116268132075,0.19999999999999996,EARLY_2016_2019
2016-01-11,K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.01127470932384867,0.30000000000000004,EARLY_2016_2019
2016-01-11,K200,MOM12_1,MOMENTUM,5,20,BASE,-0.004867102142471797,0.19999999999999996,EARLY_2016_2019
2016-01-11,K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.0022285994371674792,0.25,EARLY_2016_2019
2016-01-11,K200,PRIVATE_FLOW,FLOW,5,10,BASE,-0.01199573811710586,0.4,EARLY_2016_2019
2016-01-11,K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.01146621081500256,0.4,EARLY_2016_2019
2016-01-11,K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.0019952921100861005,0.25,EARLY_2016_2019
2016-01-11,K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.0010317580451623474,0.25,EARLY_2016_2019
2016-01-11,K200,FOREIGN_FLOW,FLOW,5,10,BASE,-0.014605182953103552,0.5,EARLY_2016_2019
2016-01-11,K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.009460098478457723,0.30000000000000004,EARLY_2016_2019
2016-01-11,K200,FOREIGN_FLOW,FLOW,5,20,BASE,-0.010889145735605538,0.30000000000000004,EARLY_2016_2019
2016-01-11,K200,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.00846108984277701,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OP12_REV,REVISION,5,10,BASE,0.019056689619862753,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.008900217415377222,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OP12_REV,REVISION,5,20,BASE,0.0004785844045288708,0.5,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.007173459642950133,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,BASE,0.00515445675045437,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.00515445675045437,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,BASE,-0.013128253289984187,0.35,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,-0.001722705492053634,0.35,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PBR12MF,VALUE,5,10,BASE,-0.025839300904958805,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.020711129213321876,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PBR12MF,VALUE,5,20,BASE,-0.016798011260075952,0.15000000000000002,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.016798011260075955,0.15000000000000002,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PER12MF,VALUE,5,10,BASE,-0.010784605293436948,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.006032753008560735,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PER12MF,VALUE,5,20,BASE,-0.02939457115968556,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.026612613677707935,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,BASE,-0.045210465524926316,0.7,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.045495221328929324,0.7,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,BASE,-0.01673296334790267,0.75,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.02392993049380394,0.7,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,BASE,-0.0025469901346468152,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.0057935879630347555,0.5,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,BASE,-0.004916798199824663,0.5,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.006936259259653674,0.55,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,BASE,0.014226871662899782,0.5,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.012032063884709484,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.012471823944035825,0.4,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.014507582944027745,0.4,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,BASE,-0.03001875936386696,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.009755632470578618,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,BASE,-0.012969010137763937,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.012284547841107576,0.35,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OP12_REV,REVISION,5,10,BASE,-0.0002678521608086773,0.6,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.0011895603880709615,0.5,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OP12_REV,REVISION,5,20,BASE,0.002691970851229026,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.01092334088953652,0.35,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OPFY1_REV,REVISION,5,10,BASE,-0.026460040308779225,0.0,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,-0.034835148211635004,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OPFY1_REV,REVISION,5,20,BASE,-0.020996695674788936,0.050000000000000044,EARLY_2016_2019
2016-01-11,KOSPI_ALL,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,-0.01411526682786432,0.15000000000000002,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PBR12MF,VALUE,5,10,BASE,-0.04701721328469673,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.016458914425448036,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PBR12MF,VALUE,5,20,BASE,-0.022379249491932058,0.050000000000000044,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.024575617946124638,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PER12MF,VALUE,5,10,BASE,-0.012044289695916598,0.0,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.013207387620987674,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PER12MF,VALUE,5,20,BASE,-0.016700168177819587,0.050000000000000044,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.004887019888594981,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM1M,MOMENTUM,5,10,BASE,-0.038034149904556586,0.7,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.007145719654324895,0.7,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM1M,MOMENTUM,5,20,BASE,-0.03305297666965157,0.75,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.030779970791001105,0.75,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM12_1,MOMENTUM,5,10,BASE,-0.00347364413267342,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.011531138678902484,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM12_1,MOMENTUM,5,20,BASE,-0.010411670405332009,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.007294443108969885,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,10,BASE,0.015744076206155803,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.014528475152686848,0.6,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,20,BASE,0.0036300716815258864,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.0012805911176196152,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,10,BASE,-0.012713137097983931,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.005193301399915381,0.4,EARLY_2016_2019
2016-01-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,20,BASE,-0.020492231341785856,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.014120358821521021,0.35,EARLY_2016_2019
2016-01-11,KOSDAQ,OP12_REV,REVISION,5,10,BASE,0.039629230279051644,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.03962923027905165,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,OP12_REV,REVISION,5,20,BASE,0.023879392520660216,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.02672394632538109,0.65,EARLY_2016_2019
2016-01-11,KOSDAQ,OPFY1_REV,REVISION,5,10,BASE,0.005831149245087437,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.03900030618759917,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,OPFY1_REV,REVISION,5,20,BASE,0.031046297973257038,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.03911075679228352,0.65,EARLY_2016_2019
2016-01-11,KOSDAQ,PBR12MF,VALUE,5,10,BASE,0.002119230127119466,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.004547851414059738,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ,PBR12MF,VALUE,5,20,BASE,0.008406853725811621,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.003787268684293231,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ,PER12MF,VALUE,5,10,BASE,0.004659919378195765,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.017766924965060958,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,PER12MF,VALUE,5,20,BASE,0.022091153399191637,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.03991749363883502,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM1M,MOMENTUM,5,10,BASE,-0.008504300190070844,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.03918410450849989,1.0,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM1M,MOMENTUM,5,20,BASE,0.026249080551698965,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.017374641860077793,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM12_1,MOMENTUM,5,10,BASE,-0.0010443883429779692,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.01229973472633982,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM12_1,MOMENTUM,5,20,BASE,0.020217212587917702,0.75,EARLY_2016_2019
2016-01-11,KOSDAQ,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.02424528634596091,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ,PRIVATE_FLOW,FLOW,5,10,BASE,0.04170158947902301,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.06055334616918469,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ,PRIVATE_FLOW,FLOW,5,20,BASE,0.04298320413659724,0.55,EARLY_2016_2019
2016-01-11,KOSDAQ,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.03785612833089815,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,FOREIGN_FLOW,FLOW,5,10,BASE,0.015216234123691889,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.023952958099439044,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ,FOREIGN_FLOW,FLOW,5,20,BASE,-0.008592084994936178,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.0008106793090339861,0.7,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,10,BASE,-0.0026302966692493056,0.6,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.02440897736743453,0.6,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,20,BASE,0.007342527006153251,0.5,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.014499379578686569,0.5,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,10,BASE,-0.006618176073603388,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,-0.02141804776999847,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,20,BASE,-0.012942989752136059,0.35,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.0049408982341386095,0.25,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,10,BASE,-0.04701721328469673,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.018968328039077297,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,20,BASE,-0.022379249491932058,0.050000000000000044,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.021243658679807636,0.050000000000000044,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,10,BASE,-0.008605917494425127,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.007837580723221622,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,20,BASE,-0.010104772449242055,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.010253114235373196,0.25,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,10,BASE,-0.05919904326243876,0.7,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.022892838868854758,0.8,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,20,BASE,-0.02087941029834326,0.75,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.017196585642544258,0.8,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,10,BASE,0.01142571048284886,0.7,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.029103900106128927,0.6,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,20,BASE,0.011394258491775389,0.65,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.000896877416178091,0.6,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,10,BASE,0.05126814304084983,0.6,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.0687643088140676,0.8,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,20,BASE,0.024385578193124525,0.4,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.028841260292745648,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,10,BASE,-0.0033366464541246567,0.5,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.012541906657200088,0.4,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,20,BASE,-0.005361223725172111,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.0017605495550622441,0.4,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,10,BASE,0.04077303207014253,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.036998302467047925,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,20,BASE,0.02803487151460069,0.55,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.028132853403967734,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,BASE,-0.011617872153811933,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,-0.002410420162842123,0.4,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,BASE,0.036232230057403,0.55,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.026091623915652968,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,10,BASE,-0.023084838836626258,0.09999999999999998,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.01619713279455246,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,20,BASE,-0.017439949787844772,0.25,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,-0.01442507058689318,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,10,BASE,-0.00932607870810413,0.19999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.009095905285547283,0.30000000000000004,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,20,BASE,-0.003062342957620592,0.44999999999999996,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.0035626878310032126,0.4,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,BASE,-0.038680421338791626,0.9,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.04618528055936315,0.9,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,BASE,-0.00015528177428002777,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,-0.007403626335812641,0.75,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,BASE,0.0043348904545935495,0.8,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,-0.03797975741168204,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,BASE,0.011042998863200062,0.7,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.01345596004822216,0.65,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,BASE,0.060215514471221254,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.0677851953264816,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.04228659361064012,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.05044079223370401,0.6,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,BASE,-0.012870277198488714,0.4,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.008664370090512404,0.5,EARLY_2016_2019
2016-01-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,BASE,-0.0030528628237214994,0.35,EARLY_2016_2019
