universe,variant,top_n,weighting,cost_bps,sample,n_periods,ann_return,ann_excess,sharpe,excess_sharpe,mdd,excess_mdd,hit_rate,excess_hit_rate,avg_turnover,avg_eligible,avg_rank_ic
KOSPI_EX_K200,ABS_M5,30,rank_linear,30,TRAIN_2016_2022,163,-0.11343808717693904,-0.13751792348256608,-0.35384766778512644,-0.9226497106453223,-0.6627169764446541,-0.6997092796271158,0.50920245398773,0.37423312883435583,0.4070934384271778,126.52147239263803,-0.004980843554824643
KOSPI_EX_K200,ABS_M5,30,rank_linear,60,POST_2023,86,0.10606494382436549,0.09305040504008799,0.4722652726617504,0.46644672721043834,-0.3471913821447534,-0.3053643852340736,0.5116279069767442,0.4883720930232558,0.38482660389978685,150.3372093023256,0.01765493280798134
KOSPI_EX_K200,ABS_M5,30,rank_linear,60,TRAIN_2016_2022,163,-0.14051909711103094,-0.16386455190779836,-0.4771706095471444,-1.1288152800909537,-0.7121386893826647,-0.7491538376600572,0.48466257668711654,0.36809815950920244,0.4070934384271778,126.52147239263803,-0.004980843554824643
KOSPI_EX_K200,ABS_M5,30,rank_linear,100,POST_2023,86,0.0640462663370498,0.051542313952560814,0.352434160584672,0.32039606126521314,-0.35444071697722057,-0.3272911343844501,0.5,0.46511627906976744,0.38482660389978685,150.3372093023256,0.01765493280798134
KOSPI_EX_K200,ABS_M5,30,rank_linear,100,TRAIN_2016_2022,163,-0.17539793351442945,-0.1977972936173643,-0.6413507345444479,-1.402430935336538,-0.7765427699952647,-0.8027513853168788,0.4785276073619632,0.3374233128834356,0.4070934384271778,126.52147239263803,-0.004980843554824643
KOSPI_EX_K200,ABS_P0,10,equal,0,POST_2023,86,0.012018436601727744,0.001651030973733647,0.23469870299097,0.1850396440146898,-0.5191531811551233,-0.4969482690994941,0.4883720930232558,0.45348837209302323,0.4841373122091199,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,equal,0,TRAIN_2016_2022,164,-0.07595384675131012,-0.11081831661935015,-0.10763536607651407,-0.3995100323150523,-0.6432118274814604,-0.6893200753274988,0.4878048780487805,0.3902439024390244,0.5243128537301229,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,equal,30,POST_2023,86,-0.02456790205331394,-0.03453685604111589,0.14511856698476355,0.08391593599279525,-0.5474791543769444,-0.5136583560358938,0.4883720930232558,0.45348837209302323,0.4841373122091199,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,equal,30,TRAIN_2016_2022,164,-0.11211978803363165,-0.14562658462309075,-0.2384539548556187,-0.5722272653404945,-0.7064094135822431,-0.7552546653663257,0.4817073170731707,0.3902439024390244,0.5243128537301229,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,equal,60,POST_2023,86,-0.05988818476170932,-0.06947316099846323,0.05563316868347488,-0.017082981238682522,-0.5741788150007016,-0.5429788301873281,0.47674418604651164,0.43023255813953487,0.4841373122091199,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,equal,60,TRAIN_2016_2022,164,-0.14692907691808577,-0.17912867454608927,-0.36912539956432244,-0.744601217002593,-0.766435794538755,-0.8076201925726364,0.4634146341463415,0.3719512195121951,0.5243128537301229,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,equal,100,POST_2023,86,-0.10508463884992758,-0.11417930296021994,-0.06351766436847801,-0.151531588885482,-0.6074050095270174,-0.579408155797674,0.46511627906976744,0.4069767441860465,0.4841373122091199,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,equal,100,TRAIN_2016_2022,164,-0.19131502943213907,-0.22184712827540554,-0.5430882617178434,-0.973815363708617,-0.827937573558404,-0.860538580141037,0.4451219512195122,0.3475609756097561,0.5243128537301229,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,rank_linear,0,POST_2023,86,0.030216070105958392,0.018401033913690412,0.29918356910063043,0.2567211021666462,-0.48664630373055096,-0.4802067417191558,0.47674418604651164,0.46511627906976744,0.4731017563835722,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,rank_linear,0,TRAIN_2016_2022,164,-0.10796999826996578,-0.140171931416735,-0.122941273762383,-0.3383332509647327,-0.7533547703743859,-0.7809784671155653,0.4878048780487805,0.40853658536585363,0.5270887421325066,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,rank_linear,30,POST_2023,86,-0.006225369986996854,-0.01758653082750805,0.22116314492160666,0.17193738885504742,-0.5157957762460688,-0.49694715313975335,0.47674418604651164,0.45348837209302323,0.4731017563835722,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,rank_linear,30,TRAIN_2016_2022,164,-0.14313436642930966,-0.17404891153443414,-0.22984912860538342,-0.46704956678390064,-0.804565771942656,-0.8271031298442115,0.4695121951219512,0.38414634146341464,0.5270887421325066,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,rank_linear,60,POST_2023,86,-0.0414346941721806,-0.052358335678082235,0.1432323612725922,0.08724259104420075,-0.5442369018724248,-0.5131759056054823,0.46511627906976744,0.45348837209302323,0.4731017563835722,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,rank_linear,60,TRAIN_2016_2022,164,-0.1769712811481463,-0.20664746486902796,-0.33667350131729473,-0.5956683136490102,-0.845209354561684,-0.8635727490351048,0.45121951219512196,0.3719512195121951,0.5270887421325066,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,10,rank_linear,100,POST_2023,86,-0.08653236459743818,-0.09689713485875606,0.03947736811443425,-0.0255282635747432,-0.579680274623547,-0.5516959023668885,0.46511627906976744,0.45348837209302323,0.4731017563835722,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,10,rank_linear,100,TRAIN_2016_2022,164,-0.22010479668998328,-0.24820303535445365,-0.4789509243892462,-0.7669639810520756,-0.8866426653783308,-0.9011039505808394,0.43902439024390244,0.3475609756097561,0.5270887421325066,83.97560975609755,0.00031083916224102626
KOSPI_EX_K200,ABS_P0,20,equal,0,POST_2023,86,0.1572364675020761,0.14026280874297514,0.6330727041182233,0.6466415467228189,-0.3108841346968385,-0.2978353906624579,0.5116279069767442,0.4883720930232558,0.4726796133751128,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,equal,0,TRAIN_2016_2022,160,-0.0630877451686429,-0.10243273233993755,-0.15600627736249223,-0.6338067335531232,-0.587692531726004,-0.6251424223935695,0.5,0.44375,0.5017903895094129,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,equal,30,POST_2023,86,0.1168251393730384,0.1004044468814751,0.5149773463128351,0.5042365558820213,-0.31695553834416856,-0.3131648645866315,0.5116279069767442,0.47674418604651164,0.4726796133751128,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,equal,30,TRAIN_2016_2022,160,-0.09813585239982292,-0.13605895452912964,-0.3173920931313654,-0.8821498850854536,-0.6381881393025255,-0.6950800119180467,0.49375,0.425,0.5017903895094129,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,equal,60,POST_2023,86,0.07776705724117128,0.06188210724017207,0.3966913613670508,0.3616668622823524,-0.3319535316678194,-0.3315957528140365,0.4883720930232558,0.46511627906976744,0.4726796133751128,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,equal,60,TRAIN_2016_2022,160,-0.13192630485639878,-0.1684767589798487,-0.47866584135932383,-1.1294961115718747,-0.684251240452807,-0.7542828440963044,0.46875,0.425,0.5017903895094129,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,equal,100,POST_2023,86,0.027719877001905813,0.012523340579012388,0.23870433564445884,0.17136114303677233,-0.3811474021872311,-0.3589698703637064,0.47674418604651164,0.4186046511627907,0.4726796133751128,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,equal,100,TRAIN_2016_2022,160,-0.1750983775739744,-0.20989241452842333,-0.6934686495327241,-1.4575556331231683,-0.7650236907065964,-0.8158393713318427,0.45625,0.3875,0.5017903895094129,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,rank_linear,0,POST_2023,86,0.10367845289647071,0.09005147450424111,0.45065939009201034,0.4257289972492755,-0.38183259795003077,-0.3805698874872949,0.5,0.46511627906976744,0.45747387561545594,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,rank_linear,0,TRAIN_2016_2022,160,-0.07819914565655217,-0.11540602359287044,-0.1577776345614645,-0.5176073621256446,-0.6224801123985773,-0.6797391432424489,0.4875,0.41875,0.5004031380076196,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,rank_linear,30,POST_2023,86,0.06616411376708009,0.053001441507882774,0.3569277810995168,0.31850084443849697,-0.41624328111660724,-0.399483232674265,0.5,0.45348837209302323,0.45747387561545594,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,rank_linear,30,TRAIN_2016_2022,160,-0.11263527788313166,-0.14847952522591557,-0.2958243214506129,-0.7074780825776791,-0.6760139921009138,-0.74210025917465,0.48125,0.3875,0.5004031380076196,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,rank_linear,60,POST_2023,86,0.029871194032919268,0.017157737618045177,0.2632209842553402,0.211323373468694,-0.4487867801808265,-0.4178474447480328,0.4883720930232558,0.45348837209302323,0.45747387561545594,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,160,-0.14583781222331682,-0.18036718761876058,-0.43375779525813707,-0.8969350238930219,-0.7409320295508031,-0.7925889771021585,0.46875,0.375,0.5004031380076196,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,20,rank_linear,100,POST_2023,86,-0.016684942243204715,-0.028822112705482517,0.13833301972969603,0.0685225313926595,-0.48944345213003826,-0.44959826404999703,0.4883720930232558,0.4418604651162791,0.45747387561545594,101.24418604651163,0.01946800991460327
KOSPI_EX_K200,ABS_P0,20,rank_linear,100,TRAIN_2016_2022,160,-0.18826184236349874,-0.22110959028282384,-0.6174555411408401,-1.148805543283474,-0.8078322447116401,-0.8452743799701248,0.4375,0.35625,0.5004031380076196,85.64375,0.0003108391622410219
KOSPI_EX_K200,ABS_P0,30,equal,0,POST_2023,84,0.2107554841206034,0.1801131744282145,0.8441603602307369,0.8928152959406439,-0.2816655798019361,-0.2386652279351127,0.5595238095238095,0.5,0.4720411688461886,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,equal,0,TRAIN_2016_2022,153,0.014480048009071878,-0.06909150364863115,0.17326031767517175,-0.4833802010562499,-0.3765395592250007,-0.45380708765813793,0.5490196078431373,0.477124183006536,0.48898837333754597,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,equal,30,POST_2023,84,0.16850771170226309,0.1389310729782689,0.7116476813805324,0.7226140650344626,-0.2867983311901421,-0.2552867883748461,0.5595238095238095,0.5,0.4720411688461886,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,equal,30,TRAIN_2016_2022,153,-0.022353421241245175,-0.1030234207695715,-0.006639367480347583,-0.7661414484872113,-0.4127067370750904,-0.5513471741400058,0.5359477124183006,0.46405228758169936,0.48898837333754597,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,equal,60,POST_2023,84,0.12767260250256562,0.09912638405712704,0.5791673452121134,0.5524830369982785,-0.29731273389022106,-0.271571547583514,0.5476190476190477,0.47619047619047616,0.4720411688461886,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,equal,60,TRAIN_2016_2022,153,-0.057903517249941805,-0.13576848558222432,-0.18672650155978462,-1.0480843497952066,-0.4531720007039691,-0.6337466152346232,0.5163398692810458,0.43137254901960786,0.48898837333754597,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,equal,100,POST_2023,84,0.075345359645967,0.048120111148179046,0.40261606853797155,0.325833016076102,-0.34092085854392506,-0.3048883235534634,0.5119047619047619,0.4166666666666667,0.4720411688461886,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,equal,100,TRAIN_2016_2022,153,-0.10338113013290806,-0.17765090687842777,-0.4270698755961193,-1.4224935265876735,-0.5404497000916807,-0.7207067885769579,0.45751633986928103,0.39869281045751637,0.48898837333754597,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,rank_linear,0,POST_2023,84,0.18153119555580677,0.15306666269309566,0.6798780574345615,0.663530704563556,-0.29726848224659197,-0.28346167819512014,0.5357142857142857,0.4642857142857143,0.4585747386822631,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,rank_linear,0,TRAIN_2016_2022,153,-0.020023128523725342,-0.10068955234256372,0.021129821994451167,-0.6063665911628321,-0.3850637531059954,-0.5795867348802725,0.5163398692810458,0.45751633986928103,0.48543580715576545,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,rank_linear,30,POST_2023,84,0.14136334937431871,0.11387924097087132,0.571357146197531,0.5337318116676774,-0.3074564579117054,-0.30445753263012143,0.5357142857142857,0.4642857142857143,0.4585747386822631,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,rank_linear,30,TRAIN_2016_2022,153,-0.055418972491074636,-0.13329165895381767,-0.14376671622454237,-0.842347842132882,-0.4564302910224053,-0.6566205759717878,0.49673202614379086,0.43790849673202614,0.48543580715576545,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,rank_linear,60,POST_2023,84,0.1025038220022223,0.07596806685742186,0.4629240174950049,0.4040436884042425,-0.34504734284099703,-0.32526787908626786,0.5238095238095238,0.4642857142857143,0.4585747386822631,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,rank_linear,60,TRAIN_2016_2022,153,-0.08958825460455389,-0.16475988813242004,-0.30868843170701055,-1.077631337769179,-0.5215826797663004,-0.7196287403413137,0.477124183006536,0.4117647058823529,0.48543580715576545,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P0,30,rank_linear,100,POST_2023,84,0.05265600883658195,0.02733655312615113,0.31850432301771103,0.23133501462639375,-0.39209140293197486,-0.3520963946547534,0.5,0.44047619047619047,0.4585747386822631,103.03571428571429,0.01946800991460327
KOSPI_EX_K200,ABS_P0,30,rank_linear,100,TRAIN_2016_2022,153,-0.13330948492449213,-0.20501882180512976,-0.5285683702672112,-1.3901045129799143,-0.6374771587187522,-0.7861401070116809,0.43790849673202614,0.39215686274509803,0.48543580715576545,88.44444444444444,0.0003108391622410234
KOSPI_EX_K200,ABS_P10,10,equal,0,POST_2023,85,0.27848312254152585,0.26085756930600734,0.7913139461839852,0.8006717285837446,-0.4360530959778157,-0.35507672652183886,0.5176470588235295,0.49411764705882355,0.5753200013003481,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,equal,0,TRAIN_2016_2022,138,-0.01918858351885322,-0.07406908318045058,0.07636608344525221,-0.19867351549574241,-0.48304154988145787,-0.49472771590798603,0.47101449275362317,0.45652173913043476,0.6335405891424755,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,equal,30,POST_2023,85,0.224260214833379,0.20738125436160249,0.6873520751024573,0.6836014291776072,-0.44095116656208866,-0.3872987641397836,0.5058823529411764,0.49411764705882355,0.5753200013003481,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,equal,30,TRAIN_2016_2022,138,-0.06527303322637479,-0.11760063270372012,-0.08802622601026683,-0.39674627734280465,-0.5224918175604019,-0.5952871886965797,0.4492753623188406,0.41304347826086957,0.6335405891424755,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,equal,60,POST_2023,85,0.1722392599379461,0.15607680428695647,0.5835044201840539,0.566705029038387,-0.45026947366553016,-0.42448675158476334,0.49411764705882355,0.4823529411764706,0.5753200013003481,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,equal,60,TRAIN_2016_2022,138,-0.10928067565743949,-0.1591690620208568,-0.25213756604929644,-0.5946371610466006,-0.578817809273577,-0.687175310435282,0.43478260869565216,0.39855072463768115,0.6335405891424755,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,equal,100,POST_2023,85,0.10615598468820475,0.09090405027399107,0.4452426698402019,0.411147663571491,-0.5012782949192892,-0.47137497807779427,0.4823529411764706,0.4470588235294118,0.5753200013003481,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,equal,100,TRAIN_2016_2022,138,-0.16488128173204275,-0.21168589783153402,-0.47045032197601255,-0.8580913049842541,-0.7019121932360339,-0.7782771117472278,0.42028985507246375,0.36231884057971014,0.6335405891424755,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,rank_linear,0,POST_2023,85,0.1540642189007253,0.13734917520805356,0.5322289428943964,0.5033098257348528,-0.5088788450335278,-0.47807914146333486,0.49411764705882355,0.4588235294117647,0.5701275644340809,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,rank_linear,0,TRAIN_2016_2022,138,-0.0528669947487751,-0.10812285464786375,-0.0018059349185320021,-0.2398344822344196,-0.5205058479128674,-0.6174810869137576,0.4782608695652174,0.4782608695652174,0.6300589235607627,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,rank_linear,30,POST_2023,85,0.10510861993373322,0.08912496596745978,0.43865794950727477,0.4009543245018224,-0.536693421538748,-0.5084867781893252,0.4823529411764706,0.4470588235294118,0.5701275644340809,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,rank_linear,30,TRAIN_2016_2022,138,-0.09721649617432992,-0.14989170298831145,-0.1459458580111901,-0.40103632140895135,-0.5736956675490807,-0.6937386510812584,0.4782608695652174,0.427536231884058,0.6300589235607627,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,rank_linear,60,POST_2023,85,0.05813897324837902,0.04285638373132472,0.3453455908573857,0.2989186999361063,-0.563785181434922,-0.5371808949371839,0.4823529411764706,0.4470588235294118,0.5701275644340809,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,rank_linear,60,TRAIN_2016_2022,138,-0.13957517450516777,-0.18978498953215883,-0.28984067516426054,-0.5621567814577437,-0.6691429387394732,-0.7581658713743711,0.47101449275362317,0.42028985507246375,0.6300589235607627,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,10,rank_linear,100,POST_2023,85,-0.0015304732955793154,-0.01592343167601984,0.22134972618486534,0.16339246681494238,-0.6005766886995443,-0.572934766525194,0.4823529411764706,0.4470588235294118,0.5701275644340809,38.6,0.028886274621894626
KOSPI_EX_K200,ABS_P10,10,rank_linear,100,TRAIN_2016_2022,138,-0.1931038806433174,-0.2401973376902865,-0.4812688247591212,-0.7767845931508748,-0.7642193199853957,-0.8262818432535215,0.45652173913043476,0.38405797101449274,0.6300589235607627,34.88405797101449,-0.014035958559428187
KOSPI_EX_K200,ABS_P10,20,equal,0,POST_2023,72,0.20026456109205348,0.16002824809880933,0.7201345509279327,0.6584817904001122,-0.4394226967586876,-0.4032261140179183,0.5,0.4861111111111111,0.5760088473738978,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,equal,0,TRAIN_2016_2022,104,-0.04827085306513024,-0.10339770230034528,-0.06907095299707511,-0.46426179882453583,-0.4819156645166507,-0.5022554678174149,0.5,0.4326923076923077,0.6344444956923657,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,equal,30,POST_2023,72,0.14929368700133283,0.11068594000029885,0.5860843830953908,0.5051452356883928,-0.4699915375809721,-0.43570708476476594,0.4861111111111111,0.4722222222222222,0.5760088473738978,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,equal,30,TRAIN_2016_2022,104,-0.09302710591411101,-0.14559477267351906,-0.2580089015230989,-0.7120368113057989,-0.5019561077842014,-0.563531235497094,0.4519230769230769,0.4326923076923077,0.6344444956923657,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,equal,60,POST_2023,72,0.1003988676288976,0.06335653170344635,0.45217559222696996,0.35213732799364256,-0.49894824441896646,-0.4664784080296396,0.4583333333333333,0.4444444444444444,0.5760088473738978,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,equal,60,TRAIN_2016_2022,104,-0.13576340350988736,-0.1858856316072467,-0.44693759804409217,-0.9602948734410127,-0.5327711565770501,-0.6245163761333432,0.41346153846153844,0.4230769230769231,0.6344444956923657,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,equal,100,POST_2023,72,0.0382957002438058,0.0032463740506836203,0.273884878936308,0.1486872018768616,-0.5351907837837155,-0.5049970023224871,0.4444444444444444,0.4166666666666667,0.5760088473738978,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,equal,100,TRAIN_2016_2022,104,-0.18975342122153505,-0.23678367739690687,-0.6987446395192892,-1.2918721912475972,-0.6178781152777417,-0.6929294628647875,0.38461538461538464,0.38461538461538464,0.6344444956923657,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,rank_linear,0,POST_2023,72,0.3040516088266836,0.2592100317333004,0.9066166622792095,0.8555034679475552,-0.38255561839866503,-0.34341800432016156,0.4583333333333333,0.5138888888888888,0.5561673606738502,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,rank_linear,0,TRAIN_2016_2022,104,-0.03901951091904243,-0.09569542613993665,-0.00814604781373307,-0.3305496541559586,-0.4712496029407234,-0.49782101271199286,0.4807692307692308,0.4326923076923077,0.6241977997826577,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,rank_linear,30,POST_2023,72,0.2506543046808474,0.20756722490568635,0.7904916697625367,0.7276665434375078,-0.41546726236336506,-0.37835718376149996,0.4583333333333333,0.4861111111111111,0.5561673606738502,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,rank_linear,30,TRAIN_2016_2022,104,-0.08354701399679265,-0.13759706985451403,-0.1790879572338179,-0.5390467398406533,-0.49445430794019174,-0.5631301731621817,0.4423076923076923,0.40384615384615385,0.6241977997826577,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,rank_linear,60,POST_2023,72,0.19935142694191432,0.1579531821808946,0.6745110411130022,0.600072713588481,-0.4466837930374935,-0.4114999665555177,0.4583333333333333,0.4722222222222222,0.5561673606738502,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,rank_linear,60,TRAIN_2016_2022,104,-0.1260955879186233,-0.17763610807799546,-0.34974569026818264,-0.7476517537858478,-0.5269643741426998,-0.6215856853482415,0.4326923076923077,0.40384615384615385,0.6241977997826577,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,20,rank_linear,100,POST_2023,72,0.13407022068888574,0.09482565765829931,0.5201252335004788,0.4303652626070511,-0.48581403880543006,-0.4530493852903117,0.4444444444444444,0.4444444444444444,0.5561673606738502,42.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,20,rank_linear,100,TRAIN_2016_2022,104,-0.17989373738814618,-0.2282606856839794,-0.5767758020778553,-1.0258260516871682,-0.6106424618734401,-0.6876832821653514,0.41346153846153844,0.3942307692307692,0.6241977997826577,41.69230769230769,-0.014035958559428192
KOSPI_EX_K200,ABS_P10,30,equal,0,POST_2023,48,0.2320082321672805,0.2854360420129609,0.8270750148018303,1.1368680143536636,-0.21394727679824987,-0.14305621498527166,0.5208333333333334,0.5416666666666666,0.6199335522347851,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,equal,0,TRAIN_2016_2022,68,0.008271871145485221,-0.15802613881566618,0.13400617447909732,-1.147138850297001,-0.23054725650535213,-0.4095611156760698,0.5588235294117647,0.4411764705882353,0.6104511694245212,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,equal,30,POST_2023,48,0.17595448159432414,0.22704979149521476,0.6762050972923699,0.9474020020394487,-0.23460100564565656,-0.15634999715342823,0.5208333333333334,0.5208333333333334,0.6199335522347851,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,equal,30,TRAIN_2016_2022,68,-0.03722839516049592,-0.19630963232249543,-0.1239524628490004,-1.4742300198080016,-0.2503677372597748,-0.46807422790832565,0.5441176470588235,0.4264705882352941,0.6104511694245212,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,equal,60,POST_2023,48,0.12234675181706445,0.17120709800825917,0.5252500007753643,0.7579143229213774,-0.25540909703953385,-0.17247105976733268,0.5208333333333334,0.5,0.6199335522347851,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,equal,60,TRAIN_2016_2022,68,-0.08075771481792782,-0.23292226766653246,-0.3823207771892548,-1.8006102838853322,-0.26971738450065474,-0.5208832879515701,0.5441176470588235,0.36764705882352944,0.6104511694245212,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,equal,100,POST_2023,48,0.05449866079686738,0.10052406051096163,0.3238981576790682,0.505337207128228,-0.28256188202157784,-0.21992393387161924,0.5208333333333334,0.4375,0.6199335522347851,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,equal,100,TRAIN_2016_2022,68,-0.13587182396119013,-0.27926037381659197,-0.7272489508406661,-2.2342729444738274,-0.34337209445126327,-0.584099990165887,0.4852941176470588,0.3235294117647059,0.6104511694245212,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,rank_linear,0,POST_2023,48,0.34711299119590233,0.404967178317432,1.0257065520263406,1.2984432730000262,-0.18536381168654703,-0.14119814650403228,0.5,0.5208333333333334,0.5864450450990247,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,rank_linear,0,TRAIN_2016_2022,68,-0.05441049667924969,-0.2125398707974584,-0.1933272179697006,-1.2972406361386601,-0.24481652021094613,-0.5192832840517623,0.45588235294117646,0.39705882352941174,0.605910713399093,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,rank_linear,30,POST_2023,48,0.28916994976275023,0.34466395802252636,0.8984371835927252,1.1474559189108569,-0.20666718520156468,-0.15581976584494428,0.5,0.4583333333333333,0.5864450450990247,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,rank_linear,30,TRAIN_2016_2022,68,-0.09689270311688336,-0.24818153262882459,-0.4300255369503425,-1.5634290780824707,-0.3064365630857112,-0.566527507378694,0.45588235294117646,0.36764705882352944,0.605910713399093,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,rank_linear,60,POST_2023,48,0.23361524683842094,0.2868411581835859,0.7712283261666016,0.9965726115778839,-0.2274584269300266,-0.17022081276306256,0.5,0.4583333333333333,0.5864450450990247,51.916666666666664,0.028886274621894626
KOSPI_EX_K200,ABS_P10,30,rank_linear,60,TRAIN_2016_2022,68,-0.13754350610806532,-0.2822752165207575,-0.6668392860384776,-1.8291761851638995,-0.3712339900102638,-0.609205077685405,0.4117647058823529,0.3382352941176471,0.605910713399093,50.661764705882355,-0.014035958559428189
KOSPI_EX_K200,ABS_P10,30,rank_linear,100,POST_2023,48,0.1630952490225941,0.21343436038968044,0.6017499762723978,0.7956219236996539,-0.2544028200687617,-0.20030231787631603,0.5,0.4375,0.5864450450990247,51.916666666666664,0.028886274621894626
