date,phase,universe,strategy,n_names,hhi,effective_n,top_weight
2020-02-12,6,KOSPI_EX_K200,CF20,76,0.017578125000000003,56.88888888888888,0.03125
2020-02-12,6,KOSPI_EX_K200,ACT5_LOW10,76,0.017578125000000003,56.88888888888888,0.03125
2020-02-12,6,KOSPI_EX_K200,ADV20_LOW10,76,0.017578125000000003,56.88888888888888,0.03125
2020-02-12,6,KOSPI_EX_K200,TURNOVER20_TOP01,76,0.017578125000000003,56.88888888888888,0.03125
2020-02-12,6,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-12,6,KOSPI_EX_K200,AMIHUD20_TOP05,76,0.017578125000000003,56.88888888888888,0.03125
2020-02-12,6,KOSDAQ,CF20,86,0.015390625,64.9746192893401,0.03125
2020-02-12,6,KOSDAQ,ACT5_LOW30,84,0.015468750000000002,64.64646464646464,0.03125
2020-02-12,6,KOSDAQ,TURNOVER20_LOW30,83,0.015937500000000004,62.74509803921567,0.03125
2020-02-12,6,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.015937500000000004,62.74509803921567,0.03125
2020-02-12,6,KOSDAQ,ACT1_LOW05,86,0.015390625,64.9746192893401,0.03125
2020-02-12,6,KOSDAQ,AMIHUD20_TOP05,86,0.015390625,64.9746192893401,0.03125
2020-02-13,7,KOSPI_EX_K200,CF20,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-13,7,KOSPI_EX_K200,ACT5_LOW10,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-13,7,KOSPI_EX_K200,ADV20_LOW10,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-13,7,KOSPI_EX_K200,TURNOVER20_TOP01,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-13,7,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,74,0.018593750000000003,53.78151260504201,0.0375
2020-02-13,7,KOSPI_EX_K200,AMIHUD20_TOP05,75,0.017890625000000004,55.89519650655021,0.03125
2020-02-13,7,KOSDAQ,CF20,89,0.015234375000000003,65.64102564102562,0.0375
2020-02-13,7,KOSDAQ,ACT5_LOW30,87,0.0159375,62.745098039215684,0.0375
2020-02-13,7,KOSDAQ,TURNOVER20_LOW30,84,0.016093750000000004,62.135922330097074,0.0375
2020-02-13,7,KOSDAQ,TURNOVER20_TOP01_LOW30,84,0.016093750000000004,62.135922330097074,0.0375
2020-02-13,7,KOSDAQ,ACT1_LOW05,88,0.015546875000000002,64.321608040201,0.0375
2020-02-13,7,KOSDAQ,AMIHUD20_TOP05,89,0.015234375000000003,65.64102564102562,0.0375
2020-02-14,8,KOSPI_EX_K200,CF20,75,0.017968750000000002,55.65217391304347,0.03125
2020-02-14,8,KOSPI_EX_K200,ACT5_LOW10,74,0.018281250000000002,54.70085470085469,0.03125
2020-02-14,8,KOSPI_EX_K200,ADV20_LOW10,75,0.017968750000000002,55.65217391304347,0.03125
2020-02-14,8,KOSPI_EX_K200,TURNOVER20_TOP01,74,0.018125000000000006,55.17241379310343,0.03125
2020-02-14,8,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,72,0.018437500000000006,54.237288135593204,0.03125
2020-02-14,8,KOSPI_EX_K200,AMIHUD20_TOP05,75,0.017968750000000002,55.65217391304347,0.03125
2020-02-14,8,KOSDAQ,CF20,88,0.014765625000000004,67.7248677248677,0.03125
2020-02-14,8,KOSDAQ,ACT5_LOW30,83,0.015625,64.0,0.03125
2020-02-14,8,KOSDAQ,TURNOVER20_LOW30,85,0.015546875000000002,64.321608040201,0.0375
2020-02-14,8,KOSDAQ,TURNOVER20_TOP01_LOW30,84,0.015781250000000004,63.36633663366335,0.0375
2020-02-14,8,KOSDAQ,ACT1_LOW05,88,0.014765625000000004,67.7248677248677,0.03125
2020-02-14,8,KOSDAQ,AMIHUD20_TOP05,88,0.014765625000000004,67.7248677248677,0.03125
2020-02-17,9,KOSPI_EX_K200,CF20,73,0.017500000000000005,57.142857142857125,0.03125
2020-02-17,9,KOSPI_EX_K200,ACT5_LOW10,72,0.017656250000000002,56.637168141592916,0.03125
2020-02-17,9,KOSPI_EX_K200,ADV20_LOW10,73,0.017500000000000005,57.142857142857125,0.03125
2020-02-17,9,KOSPI_EX_K200,TURNOVER20_TOP01,72,0.017734375000000004,56.387665198237876,0.03125
2020-02-17,9,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,69,0.018593750000000003,53.78151260504201,0.03125
2020-02-17,9,KOSPI_EX_K200,AMIHUD20_TOP05,73,0.017500000000000005,57.142857142857125,0.03125
2020-02-17,9,KOSDAQ,CF20,92,0.014453125000000002,69.18918918918918,0.03125
2020-02-17,9,KOSDAQ,ACT5_LOW30,85,0.015390624999999998,64.97461928934011,0.03125
2020-02-17,9,KOSDAQ,TURNOVER20_LOW30,84,0.015703125000000002,63.68159203980099,0.03125
2020-02-17,9,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.015859375000000002,63.05418719211822,0.03125
2020-02-17,9,KOSDAQ,ACT1_LOW05,92,0.014453125000000002,69.18918918918918,0.03125
2020-02-17,9,KOSDAQ,AMIHUD20_TOP05,92,0.014453125000000002,69.18918918918918,0.03125
2020-02-18,0,KOSPI_EX_K200,CF20,73,0.018359375000000004,54.468085106382965,0.03125
2020-02-18,0,KOSPI_EX_K200,ACT5_LOW10,72,0.018750000000000003,53.33333333333333,0.0375
2020-02-18,0,KOSPI_EX_K200,ADV20_LOW10,73,0.018359375000000004,54.468085106382965,0.03125
2020-02-18,0,KOSPI_EX_K200,TURNOVER20_TOP01,72,0.018437500000000002,54.23728813559321,0.03125
2020-02-18,0,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,70,0.0190625,52.459016393442624,0.0375
2020-02-18,0,KOSPI_EX_K200,AMIHUD20_TOP05,73,0.018359375000000004,54.468085106382965,0.03125
2020-02-18,0,KOSDAQ,CF20,90,0.014218750000000004,70.32967032967031,0.03125
2020-02-18,0,KOSDAQ,ACT5_LOW30,85,0.01515625,65.97938144329898,0.03125
2020-02-18,0,KOSDAQ,TURNOVER20_LOW30,81,0.015781250000000007,63.36633663366334,0.03125
2020-02-18,0,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.015703125000000002,63.68159203980099,0.03125
2020-02-18,0,KOSDAQ,ACT1_LOW05,89,0.014375000000000004,69.56521739130433,0.03125
2020-02-18,0,KOSDAQ,AMIHUD20_TOP05,90,0.014218750000000004,70.32967032967031,0.03125
2020-02-19,1,KOSPI_EX_K200,CF20,67,0.018906250000000003,52.89256198347107,0.03125
2020-02-19,1,KOSPI_EX_K200,ACT5_LOW10,66,0.019375000000000007,51.612903225806434,0.03125
2020-02-19,1,KOSPI_EX_K200,ADV20_LOW10,67,0.018906250000000003,52.89256198347107,0.03125
2020-02-19,1,KOSPI_EX_K200,TURNOVER20_TOP01,66,0.019140625000000005,52.24489795918366,0.03125
2020-02-19,1,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,66,0.019531250000000003,51.19999999999999,0.0375
2020-02-19,1,KOSPI_EX_K200,AMIHUD20_TOP05,67,0.018906250000000003,52.89256198347107,0.03125
2020-02-19,1,KOSDAQ,CF20,89,0.014531250000000002,68.81720430107525,0.03125
2020-02-19,1,KOSDAQ,ACT5_LOW30,86,0.015703125000000002,63.68159203980099,0.0375
2020-02-19,1,KOSDAQ,TURNOVER20_LOW30,82,0.016484375000000002,60.66350710900473,0.0375
2020-02-19,1,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016484375000000002,60.66350710900473,0.0375
2020-02-19,1,KOSDAQ,ACT1_LOW05,89,0.014531250000000002,68.81720430107525,0.03125
2020-02-19,1,KOSDAQ,AMIHUD20_TOP05,89,0.014531250000000002,68.81720430107525,0.03125
2020-02-20,2,KOSPI_EX_K200,CF20,70,0.018515624999999997,54.00843881856541,0.03125
2020-02-20,2,KOSPI_EX_K200,ACT5_LOW10,70,0.018593750000000003,53.78151260504201,0.03125
2020-02-20,2,KOSPI_EX_K200,ADV20_LOW10,70,0.018515624999999997,54.00843881856541,0.03125
2020-02-20,2,KOSPI_EX_K200,TURNOVER20_TOP01,68,0.01875,53.333333333333336,0.03125
2020-02-20,2,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,66,0.0196875,50.79365079365079,0.03125
2020-02-20,2,KOSPI_EX_K200,AMIHUD20_TOP05,70,0.018515624999999997,54.00843881856541,0.03125
2020-02-20,2,KOSDAQ,CF20,88,0.015156250000000003,65.97938144329896,0.03125
2020-02-20,2,KOSDAQ,ACT5_LOW30,87,0.01515625,65.97938144329898,0.03125
2020-02-20,2,KOSDAQ,TURNOVER20_LOW30,83,0.0159375,62.745098039215684,0.0375
2020-02-20,2,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.0159375,62.745098039215684,0.0375
2020-02-20,2,KOSDAQ,ACT1_LOW05,88,0.015156250000000003,65.97938144329896,0.03125
2020-02-20,2,KOSDAQ,AMIHUD20_TOP05,88,0.015156250000000003,65.97938144329896,0.03125
2020-02-21,3,KOSPI_EX_K200,CF20,70,0.018515625,54.008438818565395,0.03125
2020-02-21,3,KOSPI_EX_K200,ACT5_LOW10,69,0.01890625,52.892561983471076,0.03125
2020-02-21,3,KOSPI_EX_K200,ADV20_LOW10,70,0.018515625,54.008438818565395,0.03125
2020-02-21,3,KOSPI_EX_K200,TURNOVER20_TOP01,68,0.018828125,53.11203319502074,0.03125
2020-02-21,3,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,66,0.019609375000000005,50.99601593625496,0.0375
2020-02-21,3,KOSPI_EX_K200,AMIHUD20_TOP05,70,0.018515625,54.008438818565395,0.03125
2020-02-21,3,KOSDAQ,CF20,90,0.01453125,68.81720430107526,0.03125
2020-02-21,3,KOSDAQ,ACT5_LOW30,85,0.015625,64.0,0.0375
2020-02-21,3,KOSDAQ,TURNOVER20_LOW30,85,0.015703125000000002,63.68159203980099,0.0375
2020-02-21,3,KOSDAQ,TURNOVER20_TOP01_LOW30,85,0.015703125000000002,63.68159203980099,0.0375
2020-02-21,3,KOSDAQ,ACT1_LOW05,90,0.01453125,68.81720430107526,0.03125
2020-02-21,3,KOSDAQ,AMIHUD20_TOP05,90,0.01453125,68.81720430107526,0.03125
2020-02-24,4,KOSPI_EX_K200,CF20,69,0.018281250000000002,54.70085470085469,0.03125
2020-02-24,4,KOSPI_EX_K200,ACT5_LOW10,69,0.018281250000000002,54.70085470085469,0.03125
2020-02-24,4,KOSPI_EX_K200,ADV20_LOW10,68,0.018437500000000002,54.23728813559321,0.03125
2020-02-24,4,KOSPI_EX_K200,TURNOVER20_TOP01,68,0.018437500000000002,54.23728813559321,0.03125
2020-02-24,4,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,65,0.019062500000000003,52.45901639344262,0.03125
2020-02-24,4,KOSPI_EX_K200,AMIHUD20_TOP05,69,0.018281250000000002,54.70085470085469,0.03125
2020-02-24,4,KOSDAQ,CF20,87,0.015703125000000002,63.68159203980099,0.0375
2020-02-24,4,KOSDAQ,ACT5_LOW30,82,0.017109375000000003,58.447488584474875,0.0375
2020-02-24,4,KOSDAQ,TURNOVER20_LOW30,77,0.0178125,56.140350877192986,0.04375
2020-02-24,4,KOSDAQ,TURNOVER20_TOP01_LOW30,77,0.0178125,56.140350877192986,0.04375
2020-02-24,4,KOSDAQ,ACT1_LOW05,87,0.015703125000000002,63.68159203980099,0.0375
2020-02-24,4,KOSDAQ,AMIHUD20_TOP05,87,0.015703125000000002,63.68159203980099,0.0375
2020-02-25,5,KOSPI_EX_K200,CF20,69,0.018906250000000003,52.89256198347107,0.0375
2020-02-25,5,KOSPI_EX_K200,ACT5_LOW10,68,0.019062500000000003,52.45901639344262,0.0375
2020-02-25,5,KOSPI_EX_K200,ADV20_LOW10,69,0.018906250000000003,52.89256198347107,0.0375
2020-02-25,5,KOSPI_EX_K200,TURNOVER20_TOP01,68,0.019296875,51.821862348178136,0.0375
2020-02-25,5,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,66,0.019765625000000005,50.592885375494056,0.0375
2020-02-25,5,KOSPI_EX_K200,AMIHUD20_TOP05,69,0.018906250000000003,52.89256198347107,0.0375
2020-02-25,5,KOSDAQ,CF20,88,0.015390625000000003,64.97461928934008,0.0375
2020-02-25,5,KOSDAQ,ACT5_LOW30,85,0.0159375,62.745098039215684,0.0375
2020-02-25,5,KOSDAQ,TURNOVER20_LOW30,82,0.016796875000000003,59.534883720930225,0.04375
2020-02-25,5,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016796875000000003,59.534883720930225,0.04375
2020-02-25,5,KOSDAQ,ACT1_LOW05,88,0.015390625000000003,64.97461928934008,0.0375
2020-02-25,5,KOSDAQ,AMIHUD20_TOP05,88,0.015390625000000003,64.97461928934008,0.0375
2020-02-26,6,KOSPI_EX_K200,CF20,69,0.018515625,54.008438818565395,0.0375
2020-02-26,6,KOSPI_EX_K200,ACT5_LOW10,69,0.018515625,54.008438818565395,0.0375
2020-02-26,6,KOSPI_EX_K200,ADV20_LOW10,68,0.018984375000000005,52.67489711934155,0.04375
2020-02-26,6,KOSPI_EX_K200,TURNOVER20_TOP01,69,0.01890625,52.892561983471076,0.04375
2020-02-26,6,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,68,0.019453125,51.40562248995983,0.04375
2020-02-26,6,KOSPI_EX_K200,AMIHUD20_TOP05,69,0.018515625,54.008438818565395,0.0375
2020-02-26,6,KOSDAQ,CF20,88,0.015390625000000005,64.97461928934008,0.0375
2020-02-26,6,KOSDAQ,ACT5_LOW30,81,0.017265625000000003,57.91855203619908,0.04375
2020-02-26,6,KOSDAQ,TURNOVER20_LOW30,82,0.016640625,60.093896713615024,0.04375
2020-02-26,6,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016640625,60.093896713615024,0.04375
2020-02-26,6,KOSDAQ,ACT1_LOW05,88,0.015390625000000005,64.97461928934008,0.0375
2020-02-26,6,KOSDAQ,AMIHUD20_TOP05,88,0.015390625000000005,64.97461928934008,0.0375
2020-02-27,7,KOSPI_EX_K200,CF20,74,0.017812500000000002,56.14035087719298,0.0375
2020-02-27,7,KOSPI_EX_K200,ACT5_LOW10,74,0.017812500000000002,56.14035087719298,0.0375
2020-02-27,7,KOSPI_EX_K200,ADV20_LOW10,73,0.017890625,55.89519650655022,0.0375
2020-02-27,7,KOSPI_EX_K200,TURNOVER20_TOP01,73,0.017968750000000002,55.65217391304347,0.0375
2020-02-27,7,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,68,0.019062500000000003,52.45901639344262,0.0375
2020-02-27,7,KOSPI_EX_K200,AMIHUD20_TOP05,74,0.017812500000000005,56.140350877192965,0.0375
2020-02-27,7,KOSDAQ,CF20,89,0.015156250000000001,65.97938144329896,0.0375
2020-02-27,7,KOSDAQ,ACT5_LOW30,79,0.017265625,57.918552036199095,0.04375
2020-02-27,7,KOSDAQ,TURNOVER20_LOW30,82,0.016875,59.25925925925925,0.04375
2020-02-27,7,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016875,59.25925925925925,0.04375
2020-02-27,7,KOSDAQ,ACT1_LOW05,89,0.015156250000000001,65.97938144329896,0.0375
2020-02-27,7,KOSDAQ,AMIHUD20_TOP05,89,0.015156250000000001,65.97938144329896,0.0375
2020-02-28,8,KOSPI_EX_K200,CF20,71,0.0190625,52.459016393442624,0.0375
2020-02-28,8,KOSPI_EX_K200,ACT5_LOW10,71,0.019140624999999998,52.24489795918368,0.0375
2020-02-28,8,KOSPI_EX_K200,ADV20_LOW10,70,0.019375,51.612903225806456,0.0375
2020-02-28,8,KOSPI_EX_K200,TURNOVER20_TOP01,69,0.01953125,51.2,0.0375
2020-02-28,8,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,65,0.020390625000000002,49.042145593869726,0.0375
2020-02-28,8,KOSPI_EX_K200,AMIHUD20_TOP05,71,0.0190625,52.459016393442624,0.0375
2020-02-28,8,KOSDAQ,CF20,87,0.0153125,65.3061224489796,0.03125
2020-02-28,8,KOSDAQ,ACT5_LOW30,79,0.016796875,59.53488372093023,0.0375
2020-02-28,8,KOSDAQ,TURNOVER20_LOW30,79,0.016718749999999998,59.81308411214954,0.0375
2020-02-28,8,KOSDAQ,TURNOVER20_TOP01_LOW30,79,0.016718749999999998,59.81308411214954,0.0375
2020-02-28,8,KOSDAQ,ACT1_LOW05,87,0.0153125,65.3061224489796,0.03125
2020-02-28,8,KOSDAQ,AMIHUD20_TOP05,87,0.0153125,65.3061224489796,0.03125
2020-03-02,9,KOSPI_EX_K200,CF20,71,0.018437500000000002,54.23728813559321,0.0375
2020-03-02,9,KOSPI_EX_K200,ACT5_LOW10,71,0.018437500000000002,54.23728813559321,0.0375
2020-03-02,9,KOSPI_EX_K200,ADV20_LOW10,71,0.0184375,54.237288135593225,0.0375
2020-03-02,9,KOSPI_EX_K200,TURNOVER20_TOP01,71,0.018671875,53.55648535564853,0.0375
2020-03-02,9,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,68,0.018984375,52.67489711934156,0.0375
2020-03-02,9,KOSPI_EX_K200,AMIHUD20_TOP05,71,0.018437500000000002,54.23728813559321,0.0375
2020-03-02,9,KOSDAQ,CF20,88,0.014531250000000004,68.81720430107525,0.03125
2020-03-02,9,KOSDAQ,ACT5_LOW30,85,0.01515625,65.97938144329898,0.03125
2020-03-02,9,KOSDAQ,TURNOVER20_LOW30,82,0.015625000000000003,63.999999999999986,0.03125
2020-03-02,9,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.015625000000000003,63.999999999999986,0.03125
2020-03-02,9,KOSDAQ,ACT1_LOW05,88,0.014531250000000004,68.81720430107525,0.03125
2020-03-02,9,KOSDAQ,AMIHUD20_TOP05,88,0.014531250000000004,68.81720430107525,0.03125
2020-03-03,0,KOSPI_EX_K200,CF20,72,0.018984375000000005,52.67489711934155,0.0375
2020-03-03,0,KOSPI_EX_K200,ACT5_LOW10,72,0.018984375000000005,52.67489711934155,0.0375
2020-03-03,0,KOSPI_EX_K200,ADV20_LOW10,72,0.018984375000000005,52.67489711934155,0.0375
2020-03-03,0,KOSPI_EX_K200,TURNOVER20_TOP01,72,0.018984375000000005,52.67489711934155,0.0375
2020-03-03,0,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,70,0.019453125,51.40562248995983,0.0375
2020-03-03,0,KOSPI_EX_K200,AMIHUD20_TOP05,72,0.018984375000000005,52.67489711934155,0.0375
2020-03-03,0,KOSDAQ,CF20,89,0.014843750000000003,67.36842105263156,0.03125
2020-03-03,0,KOSDAQ,ACT5_LOW30,83,0.015546875000000002,64.321608040201,0.03125
2020-03-03,0,KOSDAQ,TURNOVER20_LOW30,81,0.016484375000000002,60.66350710900473,0.03125
2020-03-03,0,KOSDAQ,TURNOVER20_TOP01_LOW30,81,0.016484375000000002,60.66350710900473,0.03125
2020-03-03,0,KOSDAQ,ACT1_LOW05,89,0.014843750000000003,67.36842105263156,0.03125
2020-03-03,0,KOSDAQ,AMIHUD20_TOP05,89,0.014843750000000003,67.36842105263156,0.03125
2020-03-04,1,KOSPI_EX_K200,CF20,73,0.018593750000000006,53.781512605041996,0.0375
2020-03-04,1,KOSPI_EX_K200,ACT5_LOW10,73,0.018593750000000006,53.781512605041996,0.0375
2020-03-04,1,KOSPI_EX_K200,ADV20_LOW10,73,0.018593750000000006,53.781512605041996,0.0375
2020-03-04,1,KOSPI_EX_K200,TURNOVER20_TOP01,72,0.018828125,53.11203319502074,0.0375
2020-03-04,1,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,71,0.018984375,52.67489711934156,0.0375
2020-03-04,1,KOSPI_EX_K200,AMIHUD20_TOP05,73,0.018593750000000006,53.781512605041996,0.0375
2020-03-04,1,KOSDAQ,CF20,89,0.014843750000000005,67.36842105263156,0.03125
2020-03-04,1,KOSDAQ,ACT5_LOW30,86,0.0153125,65.3061224489796,0.03125
2020-03-04,1,KOSDAQ,TURNOVER20_LOW30,84,0.015781250000000004,63.36633663366335,0.03125
2020-03-04,1,KOSDAQ,TURNOVER20_TOP01_LOW30,84,0.015781250000000004,63.36633663366335,0.03125
2020-03-04,1,KOSDAQ,ACT1_LOW05,89,0.014843750000000005,67.36842105263156,0.03125
2020-03-04,1,KOSDAQ,AMIHUD20_TOP05,89,0.014843750000000005,67.36842105263156,0.03125
2020-03-05,2,KOSPI_EX_K200,CF20,72,0.019296875000000005,51.82186234817812,0.04375
2020-03-05,2,KOSPI_EX_K200,ACT5_LOW10,72,0.019296875000000005,51.82186234817812,0.04375
2020-03-05,2,KOSPI_EX_K200,ADV20_LOW10,71,0.019375000000000003,51.61290322580644,0.04375
2020-03-05,2,KOSPI_EX_K200,TURNOVER20_TOP01,71,0.019375000000000003,51.61290322580644,0.04375
2020-03-05,2,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,69,0.019843750000000004,50.39370078740156,0.04375
2020-03-05,2,KOSPI_EX_K200,AMIHUD20_TOP05,71,0.019375000000000003,51.61290322580644,0.04375
2020-03-05,2,KOSDAQ,CF20,86,0.015234375000000001,65.64102564102564,0.03125
2020-03-05,2,KOSDAQ,ACT5_LOW30,84,0.015937500000000004,62.74509803921567,0.03125
2020-03-05,2,KOSDAQ,TURNOVER20_LOW30,80,0.01718750000000001,58.18181818181815,0.03125
2020-03-05,2,KOSDAQ,TURNOVER20_TOP01_LOW30,80,0.01718750000000001,58.18181818181815,0.03125
2020-03-05,2,KOSDAQ,ACT1_LOW05,86,0.015234375000000001,65.64102564102564,0.03125
2020-03-05,2,KOSDAQ,AMIHUD20_TOP05,86,0.015234375000000001,65.64102564102564,0.03125
2020-03-06,3,KOSPI_EX_K200,CF20,70,0.019375,51.612903225806456,0.04375
2020-03-06,3,KOSPI_EX_K200,ACT5_LOW10,69,0.01953125,51.2,0.04375
2020-03-06,3,KOSPI_EX_K200,ADV20_LOW10,69,0.019453125,51.40562248995983,0.04375
2020-03-06,3,KOSPI_EX_K200,TURNOVER20_TOP01,70,0.019375,51.612903225806456,0.04375
2020-03-06,3,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,67,0.019921875000000002,50.19607843137254,0.04375
2020-03-06,3,KOSPI_EX_K200,AMIHUD20_TOP05,69,0.019453125,51.40562248995983,0.04375
2020-03-06,3,KOSDAQ,CF20,85,0.015859375000000002,63.05418719211822,0.03125
2020-03-06,3,KOSDAQ,ACT5_LOW30,83,0.016171875000000002,61.83574879227052,0.03125
2020-03-06,3,KOSDAQ,TURNOVER20_LOW30,80,0.017031250000000005,58.71559633027521,0.03125
2020-03-06,3,KOSDAQ,TURNOVER20_TOP01_LOW30,80,0.017031250000000005,58.71559633027521,0.03125
2020-03-06,3,KOSDAQ,ACT1_LOW05,85,0.015859375000000002,63.05418719211822,0.03125
2020-03-06,3,KOSDAQ,AMIHUD20_TOP05,85,0.015859375000000002,63.05418719211822,0.03125
2020-03-09,4,KOSPI_EX_K200,CF20,74,0.018359375,54.46808510638298,0.0375
2020-03-09,4,KOSPI_EX_K200,ACT5_LOW10,73,0.018750000000000003,53.33333333333333,0.0375
2020-03-09,4,KOSPI_EX_K200,ADV20_LOW10,72,0.018671875000000004,53.556485355648526,0.0375
2020-03-09,4,KOSPI_EX_K200,TURNOVER20_TOP01,74,0.018359375000000004,54.468085106382965,0.0375
2020-03-09,4,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,68,0.019531250000000003,51.19999999999999,0.0375
2020-03-09,4,KOSPI_EX_K200,AMIHUD20_TOP05,73,0.018515625000000004,54.00843881856539,0.0375
2020-03-09,4,KOSDAQ,CF20,83,0.015625000000000003,63.999999999999986,0.03125
2020-03-09,4,KOSDAQ,ACT5_LOW30,82,0.016171875000000002,61.83574879227052,0.03125
2020-03-09,4,KOSDAQ,TURNOVER20_LOW30,77,0.017578125,56.888888888888886,0.03125
2020-03-09,4,KOSDAQ,TURNOVER20_TOP01_LOW30,77,0.017578125,56.888888888888886,0.03125
2020-03-09,4,KOSDAQ,ACT1_LOW05,83,0.015625000000000003,63.999999999999986,0.03125
2020-03-09,4,KOSDAQ,AMIHUD20_TOP05,83,0.015625000000000003,63.999999999999986,0.03125
2020-03-10,5,KOSPI_EX_K200,CF20,76,0.017343750000000005,57.657657657657644,0.0375
2020-03-10,5,KOSPI_EX_K200,ACT5_LOW10,75,0.017578125000000003,56.88888888888888,0.0375
2020-03-10,5,KOSPI_EX_K200,ADV20_LOW10,73,0.017812500000000002,56.14035087719298,0.0375
2020-03-10,5,KOSPI_EX_K200,TURNOVER20_TOP01,77,0.0171875,58.18181818181818,0.0375
2020-03-10,5,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,73,0.017812500000000002,56.14035087719298,0.0375
2020-03-10,5,KOSPI_EX_K200,AMIHUD20_TOP05,75,0.017421875000000003,57.39910313901344,0.0375
2020-03-10,5,KOSDAQ,CF20,85,0.015234375000000001,65.64102564102564,0.03125
2020-03-10,5,KOSDAQ,ACT5_LOW30,82,0.016171875000000006,61.83574879227051,0.03125
2020-03-10,5,KOSDAQ,TURNOVER20_LOW30,80,0.016718750000000004,59.81308411214952,0.03125
2020-03-10,5,KOSDAQ,TURNOVER20_TOP01_LOW30,80,0.016718750000000004,59.81308411214952,0.03125
2020-03-10,5,KOSDAQ,ACT1_LOW05,85,0.015234375000000001,65.64102564102564,0.03125
2020-03-10,5,KOSDAQ,AMIHUD20_TOP05,85,0.015234375000000001,65.64102564102564,0.03125
2020-03-11,6,KOSPI_EX_K200,CF20,79,0.017265625000000003,57.91855203619908,0.0375
2020-03-11,6,KOSPI_EX_K200,ACT5_LOW10,78,0.01734375,57.65765765765765,0.0375
2020-03-11,6,KOSPI_EX_K200,ADV20_LOW10,76,0.017578125000000003,56.88888888888888,0.0375
2020-03-11,6,KOSPI_EX_K200,TURNOVER20_TOP01,77,0.0175,57.14285714285714,0.0375
2020-03-11,6,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,71,0.018203125,54.93562231759657,0.0375
2020-03-11,6,KOSPI_EX_K200,AMIHUD20_TOP05,78,0.01734375,57.65765765765765,0.0375
2020-03-11,6,KOSDAQ,CF20,86,0.015000000000000001,66.66666666666666,0.03125
2020-03-11,6,KOSDAQ,ACT5_LOW30,80,0.0165625,60.37735849056603,0.03125
2020-03-11,6,KOSDAQ,TURNOVER20_LOW30,79,0.017031249999999998,58.71559633027524,0.03125
2020-03-11,6,KOSDAQ,TURNOVER20_TOP01_LOW30,79,0.017265625,57.918552036199095,0.03125
2020-03-11,6,KOSDAQ,ACT1_LOW05,85,0.015234375000000001,65.64102564102564,0.03125
2020-03-11,6,KOSDAQ,AMIHUD20_TOP05,85,0.015234375000000001,65.64102564102564,0.03125
2020-03-12,7,KOSPI_EX_K200,CF20,79,0.017265625,57.918552036199095,0.0375
2020-03-12,7,KOSPI_EX_K200,ACT5_LOW10,78,0.01734375,57.65765765765765,0.0375
2020-03-12,7,KOSPI_EX_K200,ADV20_LOW10,78,0.017421875000000003,57.39910313901344,0.0375
2020-03-12,7,KOSPI_EX_K200,TURNOVER20_TOP01,79,0.017265625,57.918552036199095,0.0375
2020-03-12,7,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,74,0.018359375000000004,54.468085106382965,0.0375
2020-03-12,7,KOSPI_EX_K200,AMIHUD20_TOP05,79,0.017265625,57.918552036199095,0.0375
2020-03-12,7,KOSDAQ,CF20,88,0.014687500000000006,68.0851063829787,0.03125
2020-03-12,7,KOSDAQ,ACT5_LOW30,81,0.016796875000000003,59.534883720930225,0.03125
2020-03-12,7,KOSDAQ,TURNOVER20_LOW30,81,0.016953125000000003,58.98617511520737,0.03125
