date,universe,eval_year,persist_score,crash_score,train_p33,train_p67,train_c67,persist_action,capped_action,cap_triggered,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,crash_cap_gross,crash_cap_w_MOM1M,crash_cap_w_MOM12_1,crash_cap_w_OP12_REV,crash_cap_w_OPFY1_REV,crash_cap_w_PBR12MF,crash_cap_w_PER12MF,crash_cap_w_PRIVATE_FLOW,crash_cap_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW
2020-08-03,KOSPI_EX_K200,2020,-0.5802331443127514,-1.1525771720113986,-0.22122124608741722,0.14405353446414704,0.3239731874267491,BOTTOM2,BOTTOM2,False,0.056449138912847294,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.056449138912847294,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.05520803206675322,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07733405026826665,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2020-09-01,KOSPI_EX_K200,2020,-0.24348869460948494,-0.3469423921996375,-0.22122124608741722,0.14405353446414704,0.3239731874267491,BOTTOM2,BOTTOM2,False,0.03523599767469805,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.03523599767469805,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.006342116607856012,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.030196450114844103,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2020-09-29,KOSPI_EX_K200,2020,0.7038883855809639,-1.5664331988023008,-0.22122124608741722,0.14405353446414704,0.3239731874267491,TOP2,TOP2,False,-0.007178848372211898,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.007178848372211898,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.014734970859935463,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007178848372211898,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2020-11-02,KOSPI_EX_K200,2020,-0.4383237395601976,0.276894644817305,-0.22122124608741722,0.14405353446414704,0.3239731874267491,BOTTOM2,BOTTOM2,False,-0.0475693659609832,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.0475693659609832,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.018562224754440575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01766074627574275,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2020-11-30,KOSPI_EX_K200,2020,-0.09628622469419586,0.3034177551854122,-0.22122124608741722,0.14405353446414704,0.3239731874267491,EW8,EW8,False,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0179063374522933,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2020-12-29,KOSPI_EX_K200,2020,-0.221093583867398,-1.6731784759515687,-0.22122124608741722,0.14405353446414704,0.3239731874267491,EW8,EW8,False,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05032831703983735,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2021-01-28,KOSPI_EX_K200,2021,-0.2624731499780703,-1.11052015371999,-0.23420664800565538,0.15570010584298719,0.41277012913229416,BOTTOM2,BOTTOM2,False,-0.0672733320551145,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0672733320551145,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.030478436070350976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0413570811255047,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021-03-02,KOSPI_EX_K200,2021,0.007431503080770785,-1.2717122496561848,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0616860029102596,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2021-03-30,KOSPI_EX_K200,2021,-0.636295610720504,0.0825030121855599,-0.23420664800565538,0.15570010584298719,0.41277012913229416,BOTTOM2,BOTTOM2,False,-0.0062438706641041505,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0062438706641041505,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.03946341288326433,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07777164570606016,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-04-27,KOSPI_EX_K200,2021,0.05512719466404638,-0.9080444080305844,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016848932571583798,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021-05-27,KOSPI_EX_K200,2021,-0.17599301248910026,-0.2778420044323961,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0031450486139778504,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021-06-24,KOSPI_EX_K200,2021,0.17576394876766563,0.9564733526111855,-0.23420664800565538,0.15570010584298719,0.41277012913229416,TOP2,EW8,True,-0.027844524494827452,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.022605128229135726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.022605128229135726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.027844524494827452,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2021-07-22,KOSPI_EX_K200,2021,0.5006144439081853,0.7114073830123857,-0.23420664800565538,0.15570010584298719,0.41277012913229416,TOP2,EW8,True,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.0005157104637488509,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0005157104637488509,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2021-08-20,KOSPI_EX_K200,2021,-0.45561868341811396,0.8447537423745048,-0.23420664800565538,0.15570010584298719,0.41277012913229416,BOTTOM2,BOTTOM2,False,0.0946549479413185,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0946549479413185,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.04426799167668682,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00739113359780455,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-09-17,KOSPI_EX_K200,2021,0.2259910032310766,-0.31573453537416635,-0.23420664800565538,0.15570010584298719,0.41277012913229416,TOP2,TOP2,False,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.016995794974526912,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2021-10-22,KOSPI_EX_K200,2021,-0.05021478252253158,0.8740262952365155,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04341602076918555,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2021-11-19,KOSPI_EX_K200,2021,0.05484218326986454,-0.3887413976617658,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0127633937498981,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2021-12-17,KOSPI_EX_K200,2021,-0.18218362897937743,0.5903238273639269,-0.23420664800565538,0.15570010584298719,0.41277012913229416,EW8,EW8,False,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0020866112071529514,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2022-01-17,KOSPI_EX_K200,2022,-0.3460432322776528,0.4839234250585829,-0.17438666025288818,0.15677154112151293,0.43305200709618696,BOTTOM2,BOTTOM2,False,0.004969182160491151,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.004969182160491151,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.019613558606175523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.11892956168579424,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-02-17,KOSPI_EX_K200,2022,0.3652777208516909,-1.6062659102623689,-0.17438666025288818,0.15677154112151293,0.43305200709618696,TOP2,TOP2,False,0.05614152516194045,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.05614152516194045,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.023337872989776725,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05614152516194045,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-03-21,KOSPI_EX_K200,2022,0.2810125810879071,0.6297903982985112,-0.17438666025288818,0.15677154112151293,0.43305200709618696,TOP2,EW8,True,0.01927305287243695,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.021663952787096864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.021663952787096864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01927305287243695,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2022-04-18,KOSPI_EX_K200,2022,0.35890371452536884,0.1745957499649545,-0.17438666025288818,0.15677154112151293,0.43305200709618696,TOP2,TOP2,False,0.0845563902939471,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0845563902939471,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0496955878575038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0845563902939471,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-17,KOSPI_EX_K200,2022,-0.866218171805814,-0.08925500731944698,-0.17438666025288818,0.15677154112151293,0.43305200709618696,BOTTOM2,BOTTOM2,False,-0.0172299939499371,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.0172299939499371,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.006319177786537801,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0121093215139055,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2022-06-16,KOSPI_EX_K200,2022,0.19972067640113927,1.2049397798629744,-0.17438666025288818,0.15677154112151293,0.43305200709618696,TOP2,EW8,True,-0.015146558703370398,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.014263280654358034,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014263280654358034,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015146558703370398,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2022-07-14,KOSPI_EX_K200,2022,-0.03914902045412259,0.9376672145833785,-0.17438666025288818,0.15677154112151293,0.43305200709618696,EW8,EW8,False,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.012852902600932515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.027835809694097602,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-08-11,KOSPI_EX_K200,2022,-0.2411568944310337,0.6207480805066681,-0.17438666025288818,0.15677154112151293,0.43305200709618696,BOTTOM2,BOTTOM2,False,0.02714767127553215,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02714767127553215,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.012513355985842387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01087771046612555,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2022-09-13,KOSPI_EX_K200,2022,-0.052545105141450534,0.18541114528161384,-0.17438666025288818,0.15677154112151293,0.43305200709618696,EW8,EW8,False,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022991101160625506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.049036191193026005,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,KOSPI_EX_K200,2022,-0.6425024501632667,-0.47863980156656877,-0.17438666025288818,0.15677154112151293,0.43305200709618696,BOTTOM2,BOTTOM2,False,0.0326162571129827,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0326162571129827,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.009231484665599062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03921784159917675,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-11-10,KOSPI_EX_K200,2022,0.9974069561158322,0.5322210872444406,-0.17438666025288818,0.15677154112151293,0.43305200709618696,TOP2,EW8,True,0.055038626290638,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0182097799985897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0182097799985897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.055038626290638,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2022-12-08,KOSPI_EX_K200,2022,-0.6161652870206022,0.03228966880320794,-0.17438666025288818,0.15677154112151293,0.43305200709618696,BOTTOM2,BOTTOM2,False,0.007718587509863151,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.007718587509863151,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.016974693046566663,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0223982731794151,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2023-01-06,KOSPI_EX_K200,2023,0.5254499975570923,0.6754986659986209,-0.18363025517738804,0.1701894289493729,0.41714606533644016,TOP2,EW8,True,-0.00206444391787615,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.012615510512322573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.012615510512322573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00206444391787615,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-02-07,KOSPI_EX_K200,2023,-0.4566711669336715,0.5996906714940943,-0.18363025517738804,0.1701894289493729,0.41714606533644016,BOTTOM2,BOTTOM2,False,0.0002818194822986999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0002818194822986999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04572621805307546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02427447744234705,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2023-03-08,KOSPI_EX_K200,2023,-0.21515072105396824,-0.06483905309518108,-0.18363025517738804,0.1701894289493729,0.41714606533644016,BOTTOM2,BOTTOM2,False,0.00861192654770415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.00861192654770415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.021075434698766313,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09361079712570125,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,KOSPI_EX_K200,2023,-0.40881410520803285,-1.5520096422824936,-0.18363025517738804,0.1701894289493729,0.41714606533644016,BOTTOM2,BOTTOM2,False,0.0056716831176578004,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0056716831176578004,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.008704586071269338,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002177517801539351,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,KOSPI_EX_K200,2023,0.002682166244277479,0.05891139092946179,-0.18363025517738804,0.1701894289493729,0.41714606533644016,EW8,EW8,False,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01640160887647774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0860821563634726,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-06-05,KOSPI_EX_K200,2023,-0.04149417602465033,-0.17771017895496496,-0.18363025517738804,0.1701894289493729,0.41714606533644016,EW8,EW8,False,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045194319716713796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07474124310612444,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-07-04,KOSPI_EX_K200,2023,-0.33790114953000483,-1.3495807498627357,-0.18363025517738804,0.1701894289493729,0.41714606533644016,BOTTOM2,BOTTOM2,False,-0.04509879788361085,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.04509879788361085,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0012883067105631503,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0185458914025634,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2023-08-01,KOSPI_EX_K200,2023,-0.17447541973428268,0.25749448527752367,-0.18363025517738804,0.1701894289493729,0.41714606533644016,EW8,EW8,False,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03440011467021125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00962301671848515,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-08-30,KOSPI_EX_K200,2023,0.7596455504864955,-0.06897808529041738,-0.18363025517738804,0.1701894289493729,0.41714606533644016,TOP2,TOP2,False,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.033007159581922976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06155539158999859,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-09-27,KOSPI_EX_K200,2023,0.23794163061156018,-1.8692999683070217,-0.18363025517738804,0.1701894289493729,0.41714606533644016,TOP2,TOP2,False,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0326690590159782,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045129481444018,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-11-01,KOSPI_EX_K200,2023,0.026027275618231975,-1.0359085527769947,-0.18363025517738804,0.1701894289493729,0.41714606533644016,EW8,EW8,False,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03861994389420394,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.04364232398313845,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-11-29,KOSPI_EX_K200,2023,0.861271564414153,-0.4806597007467326,-0.18363025517738804,0.1701894289493729,0.41714606533644016,TOP2,TOP2,False,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.03033659707050889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.042668485356793254,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2023-12-28,KOSPI_EX_K200,2023,0.6719933765774787,0.9625840752534681,-0.18363025517738804,0.1701894289493729,0.41714606533644016,TOP2,EW8,True,-0.01011915937130105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.018810328959363375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.018810328959363375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01011915937130105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-01-29,KOSPI_EX_K200,2024,-0.14370348446950082,0.3644892338155756,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001995093644153737,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01911742688348465,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2024-02-28,KOSPI_EX_K200,2024,0.3003371760179921,-0.06704688058757743,-0.19637509846613202,0.16936162447413655,0.3149127613187884,TOP2,TOP2,False,-0.01757386138847945,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.01757386138847945,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.029394082591835274,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01757386138847945,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2024-03-28,KOSPI_EX_K200,2024,0.762056388431627,0.133292917143316,-0.19637509846613202,0.16936162447413655,0.3149127613187884,TOP2,TOP2,False,0.0526278436098646,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0526278436098646,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02018322110609109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0526278436098646,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,KOSPI_EX_K200,2024,0.3821900473386806,-0.11745961549955852,-0.19637509846613202,0.16936162447413655,0.3149127613187884,TOP2,TOP2,False,0.03750827991527335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03750827991527335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00794916558121575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03750827991527335,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,KOSPI_EX_K200,2024,-0.05080464979582454,-0.7986964911305505,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00020967833698499984,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-06-27,KOSPI_EX_K200,2024,0.10674888780757345,0.5316797529809522,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0244699631917911,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2024-07-25,KOSPI_EX_K200,2024,0.46266014116372517,0.3148913346181004,-0.19637509846613202,0.16936162447413655,0.3149127613187884,TOP2,TOP2,False,0.04633152050327965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04633152050327965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.026057720595831696,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04633152050327965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2024-08-23,KOSPI_EX_K200,2024,-0.08453159895577397,0.2179047613969085,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01546273676079185,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2024-09-25,KOSPI_EX_K200,2024,0.05873613229122367,-0.3609362546329029,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010785220773452349,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2024-10-28,KOSPI_EX_K200,2024,0.156339894471732,0.543959058325206,-0.19637509846613202,0.16936162447413655,0.3149127613187884,EW8,EW8,False,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0010859482731777493,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2024-11-25,KOSPI_EX_K200,2024,0.17489320045885384,0.07869368323291874,-0.19637509846613202,0.16936162447413655,0.3149127613187884,TOP2,TOP2,False,-0.0616238285513806,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0616238285513806,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.033973057020896535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0616238285513806,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
