strategy,universe,horizon,sample,family,n_dates,gross_delta
BAND_50_95,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.0011207160357082277
BAND_50_95,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.0028004412675423952
BAND_50_95,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0024735680768502616
BAND_50_95,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.00033129935357669067
BAND_50_95,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.003106767038987924
BAND_50_95,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,0.007833461238042513
BAND_50_95,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.006689871261395184
BAND_50_95,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0011499834174745383
BAND_50_95,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.0068751965678026765
BAND_50_95,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.00101957611372816
BAND_50_95,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.0013722875716495036
BAND_50_95,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.0009476545343109691
BAND_50_95,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.024795252708366817
BAND_50_95,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.02892231912328912
BAND_50_95,KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.01468338634431061
BAND_50_95,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.010100062560848182
BAND_50_95,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,-0.0005699310490935313
BAND_50_95,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,0.0008954174312211443
BAND_50_95,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,-0.0007345524001331071
BAND_50_95,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,-0.0009795819196559922
BAND_50_95,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,-0.0009660763829640036
BAND_50_95,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.0008169383105562867
BAND_50_95,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,-0.0003185791475730445
BAND_50_95,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,-0.00024681528428992347
BAND_50_95,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,-0.0009202455054369529
BAND_50_95,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,-0.000285840082976489
BAND_50_95,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,0.00030038744780848837
BAND_50_95,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,-0.00019163365019922562
BAND_50_95,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,0.0019166022312952185
BAND_50_95,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.00234599211217697
BAND_50_95,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,0.0011649865790959702
BAND_50_95,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,0.00015836612268611824
BAND_50_95,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,-0.0031455977852994283
BAND_50_95,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,0.001686433992791968
BAND_50_95,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.002148139845474124
BAND_50_95,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,0.0010452182001041196
BAND_50_95,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,-0.0016289154041738575
BAND_50_95,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.004021613452150609
BAND_50_95,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,-0.0033351444435024617
BAND_50_95,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,-0.0016790343147220588
BAND_50_95,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,-0.0015193836889987131
BAND_50_95,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.0012525115380809316
BAND_50_95,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,0.00015880684289460247
BAND_50_95,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,-0.0005419461121460721
BAND_50_95,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,0.002148869292893825
BAND_50_95,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0012935335933119514
BAND_50_95,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,0.0021616512263150207
BAND_50_95,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,-0.0013952777326650349
BAND_50_95,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,0.0014771282934338877
BAND_50_95,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.006567780674957163
BAND_50_95,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,0.0053052940457833766
BAND_50_95,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.00028036001871000116
BAND_50_95,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,0.0044301544693877825
BAND_50_95,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,0.007016558113375379
BAND_50_95,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,-0.0013955201467896333
BAND_50_95,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,0.006607626235720033
BAND_50_95,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,-0.0024227722749648535
BAND_50_95,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,-0.015906337411197822
BAND_50_95,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,-0.008138753551530336
BAND_50_95,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,-0.011001602573201971
BAND_50_95,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,-0.001947254070384266
BAND_50_95,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,0.0037353947912702316
BAND_50_95,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,-0.0014846115822884634
BAND_50_95,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,-0.002515184173696465
BAND_50_95,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,0.0003890471792421787
BAND_50_95,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,0.0034985027908968976
BAND_50_95,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,-0.002414353955164983
BAND_50_95,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,VALUE,38,-0.0021541115566996996
BAND_50_95,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,FLOW,24,-0.00039526716418234283
BAND_50_95,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,MOMENTUM,24,0.014743899199581995
BAND_50_95,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,REVISION,24,0.002722526516954312
BAND_50_95,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,VALUE,24,0.004000779770764338
BAND_50_95,KOSPI_KOSDAQ_ALL,20,YTD_2026,FLOW,6,0.007023118374866948
BAND_50_95,KOSPI_KOSDAQ_ALL,20,YTD_2026,MOMENTUM,6,0.029417688120371877
BAND_50_95,KOSPI_KOSDAQ_ALL,20,YTD_2026,REVISION,6,0.0011894852453916162
BAND_50_95,KOSPI_KOSDAQ_ALL,20,YTD_2026,VALUE,6,0.011392152524231697
BAND_70_95,K200,5,BULL_2025,FLOW,49,-0.005583049019771787
BAND_70_95,K200,5,BULL_2025,MOMENTUM,49,-0.004045562939036752
BAND_70_95,K200,5,BULL_2025,REVISION,49,-0.0035647875728743784
BAND_70_95,K200,5,BULL_2025,VALUE,49,-0.002961152464547508
BAND_70_95,K200,5,EARLY_2016_2019,FLOW,192,-0.0008610474354188695
BAND_70_95,K200,5,EARLY_2016_2019,MOMENTUM,192,-0.0008425089303401731
BAND_70_95,K200,5,EARLY_2016_2019,REVISION,192,-0.0016406261447753923
BAND_70_95,K200,5,EARLY_2016_2019,VALUE,192,-0.00040548848584487997
BAND_70_95,K200,5,LATE_2020_2022,FLOW,149,-0.002313916750300414
BAND_70_95,K200,5,LATE_2020_2022,MOMENTUM,149,-0.0033667858144141383
BAND_70_95,K200,5,LATE_2020_2022,REVISION,149,-0.0023169854273840233
BAND_70_95,K200,5,LATE_2020_2022,VALUE,149,-0.001463315322616649
BAND_70_95,K200,5,NORMAL_2023_2024,FLOW,97,-0.0009841358394616332
BAND_70_95,K200,5,NORMAL_2023_2024,MOMENTUM,97,-0.0006318209536475205
BAND_70_95,K200,5,NORMAL_2023_2024,REVISION,97,0.0011664368083244329
BAND_70_95,K200,5,NORMAL_2023_2024,VALUE,97,-0.0028529563746448002
BAND_70_95,K200,5,YTD_2026,FLOW,28,0.0014882552457799244
BAND_70_95,K200,5,YTD_2026,MOMENTUM,28,-0.0020396968690136303
BAND_70_95,K200,5,YTD_2026,REVISION,28,-0.00257368585570377
BAND_70_95,K200,5,YTD_2026,VALUE,28,-0.001727116948627934
BAND_70_95,K200,10,BULL_2025,FLOW,25,-0.008912937519036983
BAND_70_95,K200,10,BULL_2025,MOMENTUM,25,-0.005695143578199256
BAND_70_95,K200,10,BULL_2025,REVISION,25,-0.0030754434532829526
BAND_70_95,K200,10,BULL_2025,VALUE,25,-0.006323751376104489
BAND_70_95,K200,10,EARLY_2016_2019,FLOW,96,-0.0011008803808122403
BAND_70_95,K200,10,EARLY_2016_2019,MOMENTUM,96,-0.0004918129844783242
BAND_70_95,K200,10,EARLY_2016_2019,REVISION,96,-0.000939918788481225
BAND_70_95,K200,10,EARLY_2016_2019,VALUE,96,0.0006380734516602528
BAND_70_95,K200,10,LATE_2020_2022,FLOW,75,-0.004288506381652147
BAND_70_95,K200,10,LATE_2020_2022,MOMENTUM,75,-0.005610284930324448
BAND_70_95,K200,10,LATE_2020_2022,REVISION,75,-0.006734542696549411
BAND_70_95,K200,10,LATE_2020_2022,VALUE,75,-0.0040439711575860566
BAND_70_95,K200,10,NORMAL_2023_2024,FLOW,48,-0.0004882583899305474
BAND_70_95,K200,10,NORMAL_2023_2024,MOMENTUM,48,0.00014138283959290685
BAND_70_95,K200,10,NORMAL_2023_2024,REVISION,48,0.0019437216689253169
BAND_70_95,K200,10,NORMAL_2023_2024,VALUE,48,-0.001658653620817082
BAND_70_95,K200,10,YTD_2026,FLOW,13,0.0016907860610744891
BAND_70_95,K200,10,YTD_2026,MOMENTUM,13,0.0010224996321407836
BAND_70_95,K200,10,YTD_2026,REVISION,13,-0.001314056133217288
BAND_70_95,K200,10,YTD_2026,VALUE,13,-0.0009586705429563961
BAND_70_95,K200,20,BULL_2025,FLOW,12,-0.013364812268548387
BAND_70_95,K200,20,BULL_2025,MOMENTUM,12,-0.009684153920920946
BAND_70_95,K200,20,BULL_2025,REVISION,12,-0.010210161574738153
BAND_70_95,K200,20,BULL_2025,VALUE,12,-0.017473499541524485
BAND_70_95,K200,20,EARLY_2016_2019,FLOW,48,-0.0009076557927289824
BAND_70_95,K200,20,EARLY_2016_2019,MOMENTUM,48,0.0015485346685829347
BAND_70_95,K200,20,EARLY_2016_2019,REVISION,48,-0.005996652752267478
BAND_70_95,K200,20,EARLY_2016_2019,VALUE,48,-0.0020267169532635484
BAND_70_95,K200,20,LATE_2020_2022,FLOW,38,-0.006214343836842683
BAND_70_95,K200,20,LATE_2020_2022,MOMENTUM,38,-0.008416501446131805
BAND_70_95,K200,20,LATE_2020_2022,REVISION,38,-0.01498479551001237
BAND_70_95,K200,20,LATE_2020_2022,VALUE,38,-0.007022259421131925
BAND_70_95,K200,20,NORMAL_2023_2024,FLOW,24,-0.0048311692584928475
BAND_70_95,K200,20,NORMAL_2023_2024,MOMENTUM,24,-0.009128122848034754
BAND_70_95,K200,20,NORMAL_2023_2024,REVISION,24,0.00332396753435705
BAND_70_95,K200,20,NORMAL_2023_2024,VALUE,24,-0.0035676333814535113
BAND_70_95,K200,20,YTD_2026,FLOW,6,0.01773853152926846
BAND_70_95,K200,20,YTD_2026,MOMENTUM,6,-0.010062237985428156
BAND_70_95,K200,20,YTD_2026,REVISION,6,0.0016777049045161075
BAND_70_95,K200,20,YTD_2026,VALUE,6,-0.003348622660859462
BAND_70_95,KOSDAQ,5,BULL_2025,FLOW,49,-0.003943153147465538
BAND_70_95,KOSDAQ,5,BULL_2025,MOMENTUM,49,5.647594392546981e-05
BAND_70_95,KOSDAQ,5,BULL_2025,REVISION,47,-0.004992678591073575
BAND_70_95,KOSDAQ,5,BULL_2025,VALUE,48,0.0031316901642219745
BAND_70_95,KOSDAQ,5,EARLY_2016_2019,FLOW,192,-0.0018556467036996377
BAND_70_95,KOSDAQ,5,EARLY_2016_2019,MOMENTUM,192,-0.0007910920851449937
BAND_70_95,KOSDAQ,5,EARLY_2016_2019,REVISION,182,-0.002327563746231177
BAND_70_95,KOSDAQ,5,EARLY_2016_2019,VALUE,182,0.0005056078580268719
BAND_70_95,KOSDAQ,5,LATE_2020_2022,FLOW,149,-0.0018900339593255822
BAND_70_95,KOSDAQ,5,LATE_2020_2022,MOMENTUM,149,-0.0007498296008030249
BAND_70_95,KOSDAQ,5,LATE_2020_2022,REVISION,146,-0.002246650426752364
BAND_70_95,KOSDAQ,5,LATE_2020_2022,VALUE,145,-0.0030572035827904596
BAND_70_95,KOSDAQ,5,NORMAL_2023_2024,FLOW,97,0.0009606331270876299
BAND_70_95,KOSDAQ,5,NORMAL_2023_2024,MOMENTUM,97,0.00253235385151325
BAND_70_95,KOSDAQ,5,NORMAL_2023_2024,REVISION,96,0.0010935696066199944
BAND_70_95,KOSDAQ,5,NORMAL_2023_2024,VALUE,96,0.0012425635385893813
BAND_70_95,KOSDAQ,5,YTD_2026,FLOW,28,-0.00018879872308269287
BAND_70_95,KOSDAQ,5,YTD_2026,MOMENTUM,28,-0.005879017459046275
BAND_70_95,KOSDAQ,5,YTD_2026,REVISION,28,-0.004745609515342114
BAND_70_95,KOSDAQ,5,YTD_2026,VALUE,28,-0.002185926739290053
BAND_70_95,KOSDAQ,10,BULL_2025,FLOW,25,-0.005006768527416921
BAND_70_95,KOSDAQ,10,BULL_2025,MOMENTUM,25,0.0022488590459752377
BAND_70_95,KOSDAQ,10,BULL_2025,REVISION,25,-0.0023116678690734893
BAND_70_95,KOSDAQ,10,BULL_2025,VALUE,25,0.01115763720534965
BAND_70_95,KOSDAQ,10,EARLY_2016_2019,FLOW,96,-0.001674418230835418
BAND_70_95,KOSDAQ,10,EARLY_2016_2019,MOMENTUM,96,-0.0004514162537311623
BAND_70_95,KOSDAQ,10,EARLY_2016_2019,REVISION,92,-0.003056167646800382
BAND_70_95,KOSDAQ,10,EARLY_2016_2019,VALUE,92,0.003502562254081249
BAND_70_95,KOSDAQ,10,LATE_2020_2022,FLOW,75,0.0002638127923193079
BAND_70_95,KOSDAQ,10,LATE_2020_2022,MOMENTUM,75,0.005293833539182472
BAND_70_95,KOSDAQ,10,LATE_2020_2022,REVISION,72,0.0008072435699942316
BAND_70_95,KOSDAQ,10,LATE_2020_2022,VALUE,71,-0.0026280599099300617
BAND_70_95,KOSDAQ,10,NORMAL_2023_2024,FLOW,48,0.002766447446719354
BAND_70_95,KOSDAQ,10,NORMAL_2023_2024,MOMENTUM,48,4.9573744729316506e-05
BAND_70_95,KOSDAQ,10,NORMAL_2023_2024,REVISION,48,0.002901909503605997
BAND_70_95,KOSDAQ,10,NORMAL_2023_2024,VALUE,48,0.004035994288807868
BAND_70_95,KOSDAQ,10,YTD_2026,FLOW,13,-0.014269153952505189
BAND_70_95,KOSDAQ,10,YTD_2026,MOMENTUM,13,-0.016789741087859536
BAND_70_95,KOSDAQ,10,YTD_2026,REVISION,13,-0.003114050938059997
BAND_70_95,KOSDAQ,10,YTD_2026,VALUE,13,0.006560585943994114
BAND_70_95,KOSDAQ,20,BULL_2025,FLOW,12,0.001588743467000293
BAND_70_95,KOSDAQ,20,BULL_2025,MOMENTUM,12,-0.003954680910942751
BAND_70_95,KOSDAQ,20,BULL_2025,REVISION,12,-0.015912077033637246
BAND_70_95,KOSDAQ,20,BULL_2025,VALUE,12,0.013633324592159763
BAND_70_95,KOSDAQ,20,EARLY_2016_2019,FLOW,48,-0.00043690973530207604
BAND_70_95,KOSDAQ,20,EARLY_2016_2019,MOMENTUM,48,0.0005106521283197342
BAND_70_95,KOSDAQ,20,EARLY_2016_2019,REVISION,47,-0.006185598087943988
BAND_70_95,KOSDAQ,20,EARLY_2016_2019,VALUE,47,0.0005373812902030513
BAND_70_95,KOSDAQ,20,LATE_2020_2022,FLOW,38,0.008482052731229275
BAND_70_95,KOSDAQ,20,LATE_2020_2022,MOMENTUM,38,0.014482469130873424
BAND_70_95,KOSDAQ,20,LATE_2020_2022,REVISION,37,-0.0006492605473239063
BAND_70_95,KOSDAQ,20,LATE_2020_2022,VALUE,36,-0.00570828303522032
BAND_70_95,KOSDAQ,20,NORMAL_2023_2024,FLOW,24,-0.01160359076807777
BAND_70_95,KOSDAQ,20,NORMAL_2023_2024,MOMENTUM,24,-0.011813463746358136
BAND_70_95,KOSDAQ,20,NORMAL_2023_2024,REVISION,24,0.0008343537508766064
BAND_70_95,KOSDAQ,20,NORMAL_2023_2024,VALUE,24,0.012118528943258716
BAND_70_95,KOSDAQ,20,YTD_2026,FLOW,6,-0.027517423437822566
BAND_70_95,KOSDAQ,20,YTD_2026,MOMENTUM,6,-0.023469864963719066
BAND_70_95,KOSDAQ,20,YTD_2026,REVISION,6,0.01382194285874514
BAND_70_95,KOSDAQ,20,YTD_2026,VALUE,6,0.030721941328695764
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.004503599831889111
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,-0.0006987721462887545
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,-0.002254469680156793
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,-0.0008965879119925632
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-0.0010044297253113913
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,-0.0002348607165556955
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,191,-0.00036931865063917805
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,191,0.0001689688307524233
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,-0.0023885586351566385
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,-0.00010818893810297861
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.0030293439694891316
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-0.0018465120017898279
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.0035760969068758157
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.002923214720469539
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.0005567773143192329
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.0021161550695940508
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,-0.0044244538876722925
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,-0.003964951087040928
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,-0.00313835940239046
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,-0.00017727316889675266
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.006806927194191213
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0031175018555485655
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.0022373594088488597
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.004540249684908309
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,-0.0011808115991318406
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,-0.0012318755452410406
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,-0.002170267562092967
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0009085765638005347
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,0.0006373011098421985
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.0032266681289584024
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.005136500306401984
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,-0.0031586771176181196
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,0.0027655338787939306
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.005742183788474019
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,0.0016170986551296799
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.004975430967918005
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,-0.013721676290547448
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,-0.015827766084819686
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.0027555926789290825
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,VALUE,13,-0.000918978937996439
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.002994962974953292
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,-0.008490882977363005
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.013099825337946387
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.00413396014960367
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.0004273663550581129
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-0.0003406351573259512
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,-0.004873968283229897
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.0014341361744453637
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.008055206132643869
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,0.007797497349738551
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.00013467592914347573
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,-0.003176257206040401
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.009159970117446882
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,-0.0011632101431208232
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.005088644643642992
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.010819070969477809
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,FLOW,6,-0.028732389511817603
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,-0.028840909695057097
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,REVISION,6,-0.012438984899688888
BAND_70_95,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.0001308307295495662
BAND_70_95,KOSPI_ALL,5,BULL_2025,FLOW,49,-0.002843562331649743
BAND_70_95,KOSPI_ALL,5,BULL_2025,MOMENTUM,49,-0.002447356859548365
BAND_70_95,KOSPI_ALL,5,BULL_2025,REVISION,49,-0.001127241226727918
BAND_70_95,KOSPI_ALL,5,BULL_2025,VALUE,49,-0.004711763399270788
BAND_70_95,KOSPI_ALL,5,EARLY_2016_2019,FLOW,192,-0.000297860303625775
BAND_70_95,KOSPI_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.0013113751558933445
BAND_70_95,KOSPI_ALL,5,EARLY_2016_2019,REVISION,192,-0.0015212288511865298
BAND_70_95,KOSPI_ALL,5,EARLY_2016_2019,VALUE,192,-0.0010946732950182102
BAND_70_95,KOSPI_ALL,5,LATE_2020_2022,FLOW,149,-0.00257871507652923
BAND_70_95,KOSPI_ALL,5,LATE_2020_2022,MOMENTUM,149,-0.00034067744219942536
BAND_70_95,KOSPI_ALL,5,LATE_2020_2022,REVISION,149,-0.0028847421535466863
BAND_70_95,KOSPI_ALL,5,LATE_2020_2022,VALUE,149,-0.0015304695937199907
BAND_70_95,KOSPI_ALL,5,NORMAL_2023_2024,FLOW,97,-2.485642331621676e-05
BAND_70_95,KOSPI_ALL,5,NORMAL_2023_2024,MOMENTUM,97,-0.0006255168261139414
BAND_70_95,KOSPI_ALL,5,NORMAL_2023_2024,REVISION,97,0.0007883785258568889
BAND_70_95,KOSPI_ALL,5,NORMAL_2023_2024,VALUE,97,-0.002280192775899171
BAND_70_95,KOSPI_ALL,5,YTD_2026,FLOW,28,0.0064718292332964274
BAND_70_95,KOSPI_ALL,5,YTD_2026,MOMENTUM,28,0.005446067787519939
BAND_70_95,KOSPI_ALL,5,YTD_2026,REVISION,28,0.0010247637721236527
BAND_70_95,KOSPI_ALL,5,YTD_2026,VALUE,28,0.0011694656329669447
