signal_date,era,universe,feature,n_factors,primary_partial_ic,continuation_partial_ic,top4_quality_spread_raw5,top4_quality_spread_cont5
2016-03-11,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,-0.10665747509417264,-0.17638342073763943,0.0007914961349318997,-0.0085820538806088
2016-03-11,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.2490402369440558,-0.5370212394050189,-0.0349621286674767,-0.008265551855948699
2016-03-11,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.3341696967686155,0.09399336953000767,0.0349621286674767,0.008265551855948699
2016-03-11,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,-0.28020147438616244,-0.48925687476124485,0.0349621286674767,0.008265551855948699
2016-03-11,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.4169915951100921,-0.37668778703545414,-0.008468700250815501,-0.0017983694645134982
2016-03-11,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,-0.45849093532926566,-0.94682883800867,0.0114260991452875,0.00012506472064319988
2016-03-11,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,0.20335168170905918,0.1631064049354658,0.0114260991452875,0.00012506472064319988
2016-03-11,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,-0.5124075014503261,-0.4278099933081644,0.0049076375080695,-0.0063933969165748
2016-03-11,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,-0.11081681042086915,-0.30914103871563514,-0.0049076375080695,0.0063933969165748
2016-03-18,2016-19,K200,WITHIN_ALIGNMENT,8,-0.3528244207059677,-0.4743715938912333,-0.021735368870086404,-0.001475994638435501
2016-03-18,2016-19,K200,BREADTH_ALIGNMENT,8,0.09429702468566589,-0.10465611553639678,0.021735368870086404,0.001475994638435501
2016-03-18,2016-19,K200,BROAD_CONTRIBUTION,8,0.20890531542628507,0.2874797872880344,-0.021735368870086404,-0.001475994638435501
2016-03-18,2016-19,K200,LIQUIDITY_SUPPORT20,8,-0.09047444525099257,-0.28725528439316494,-0.014772539199498901,0.005486835032152
2016-03-18,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,-0.5977679799083728,-0.29274287694746176,0.0084729894040033,-0.006354455778661399
2016-03-18,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,-0.5000564231487167,-0.4177371279974369,0.006354455778661399,-0.0084729894040033
2016-03-18,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,0.397596676541006,0.13790109910497528,-0.0084729894040033,0.006354455778661399
2016-03-18,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,0.2778831797483364,0.04529108136578392,0.0074422392191797,-0.0078841409514262
2016-03-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.23561339327310377,-0.1857876353650734,-0.00734180682337805,0.0033382510461572503
2016-03-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.19974563842731044,0.27638539919628335,0.0033382510461572494,-0.007341806823378051
2016-03-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.6028231307610266,0.4365730733821596,-0.00734180682337805,0.0033382510461572503
2016-03-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.1866169087911548,0.4246330358120702,0.01576455951659675,0.008067170436847852
2016-03-18,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,0.1935742089939284,-0.1323967919910417,1.3151108741949673e-05,-0.02002425831425505
2016-03-18,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,-0.4467392793540489,-0.2811428559583185,0.01589793324644355,0.0018058372155893496
2016-03-18,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,0.16141184111122875,-0.04149428170349031,-0.01589793324644355,-0.0018058372155893496
2016-03-18,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,-0.4316392649463613,-0.4826536822884968,0.01589793324644355,0.0018058372155893496
2016-03-18,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.5893927095003979,-0.7254630383738512,0.010690668464549049,-0.01619367705753865
2016-03-18,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.3487962641662231,-0.06860755377462179,0.029616430939199752,0.018084337448541453
2016-03-18,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.5127148035536622,0.3936398109765247,-0.01619367705753865,0.010690668464549047
2016-03-18,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.13431493187496182,-0.060416776056731,-0.010690668464549049,0.01619367705753865
2016-03-18,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,-0.31639138383192766,-0.3340144556237898,-0.0175078407099933,0.006112451228171999
2016-03-18,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,-0.5640811364802945,0.09828067413836208,0.0103334659133235,0.010484062696016202
2016-03-18,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,0.004297055690104997,-0.23367129204776693,-0.0175078407099933,0.006112451228171999
2016-03-18,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,-0.8387163299813559,-0.7664584750901652,0.006112451228171998,-0.0175078407099933
2016-03-25,2016-19,K200,WITHIN_ALIGNMENT,8,0.6198588335669867,-0.18445814099390875,0.0037406722896058016,-0.036573933427566804
2016-03-25,2016-19,K200,BREADTH_ALIGNMENT,8,0.2392563809495942,0.4081988572982717,-0.0037406722896058016,0.036573933427566804
2016-03-25,2016-19,K200,BROAD_CONTRIBUTION,8,0.29975731669488864,0.18778411909668943,-0.003982075738809401,-0.0012862550388418005
2016-03-25,2016-19,K200,LIQUIDITY_SUPPORT20,8,-0.6682943145154767,-0.7149203529842405,0.003982075738809401,0.0012862550388418005
2016-03-25,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,0.3773191315678896,0.5472891591552068,0.0270173451889726,0.004855232469750503
2016-03-25,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,0.6561577502754219,0.3208177638532316,-0.029548858926778603,-0.0023237187319445013
2016-03-25,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,0.7040915140293026,0.4709271675051579,-0.029548858926778603,-0.0023237187319445013
2016-03-25,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,0.32945159009644603,-0.16690450908647028,-0.029548858926778603,-0.0023237187319445013
2016-03-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.029357815956261135,-0.6115803973168259,-0.010662798926891951,6.752863452044906e-05
2016-03-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,0.1413251995170275,0.5555234198771923,-0.01772096379238585,0.01444783368852995
2016-03-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.6201867317115404,0.5868055555555556,-6.752863452044993e-05,0.01066279892689195
2016-03-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.056593503285716835,0.5613413993878118,-0.01772096379238585,0.01444783368852995
2016-03-25,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,-0.3136402364246975,-0.6438749092684272,-0.0007601891178883498,-0.04057687716745095
2016-03-25,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,-0.37850558205223217,-0.1360164947898497,0.0007601891178883498,0.04057687716745095
2016-03-25,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,0.7989588770528625,0.21212150638048966,-0.0017410020495410468,0.0028759705615311482
2016-03-25,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,-0.7234168090621531,-0.2717595017845889,0.0017410020495410468,-0.0028759705615311482
2016-03-25,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.37837757688735313,-0.7529677945485129,0.0037089158302134467,0.0037089158302134467
2016-03-25,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.40997743115655155,-0.19708810661871776,0.0037089158302134467,0.0037089158302134467
2016-03-25,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.8654598194619495,-0.5508826068440198,0.014088859342665648,0.014088859342665648
2016-03-25,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.4787562960704676,0.10650962158183884,0.0037089158302134467,0.0037089158302134467
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,0.7082634378451695,0.040009880202694706,-0.0088500642984466,0.0011836455088473
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,-0.6704758986539605,-0.053838190205816455,-0.0090036666150445,0.018863613347860797
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,0.5414973088459213,0.7246233858932508,-0.0088500642984466,0.0011836455088473
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,-0.28991055240928854,-0.8259752397308517,-0.0090036666150445,0.018863613347860797
2016-04-01,2016-19,K200,WITHIN_ALIGNMENT,8,-0.8536930715349437,-0.6396739042122185,-0.0270631460584881,-0.0270631460584881
2016-04-01,2016-19,K200,BREADTH_ALIGNMENT,8,-0.18584216685031058,-0.45083481733371633,0.0050249053998398996,0.0050249053998398996
2016-04-01,2016-19,K200,BROAD_CONTRIBUTION,8,-0.06746669216550145,0.20075093832186555,-0.0050249053998398996,-0.0050249053998398996
2016-04-01,2016-19,K200,LIQUIDITY_SUPPORT20,8,0.8648707073420869,0.6831300510639733,0.0270631460584881,0.0270631460584881
2016-04-01,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,-0.34937259821610767,-0.21605876679645253,0.004983650994036901,-0.0450655757905154
2016-04-01,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,0.5596452969729457,0.6929520235103237,-0.004983650994036901,0.0450655757905154
2016-04-01,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,0.23441807992507435,0.07639725428198643,-0.0450655757905154,0.004983650994036901
2016-04-01,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,-0.6848398193887882,-0.5983523779361275,0.004983650994036901,-0.0450655757905154
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.025557733839521816,-0.2481310477989952,0.0181517369260605,0.0181517369260605
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,0.2515136364329792,-0.11308892649234828,0.0181517369260605,0.0181517369260605
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.2212909132604233,0.4720635750999759,-0.011210674273092,-0.011210674273092
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,0.36908374456485976,0.005983520145903866,0.0181517369260605,0.0181517369260605
2016-04-01,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,0.5587740386924694,0.8911638077990082,0.006507534172820399,0.006507534172820399
2016-04-01,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,-0.3656000163663863,-0.6864812119708626,-0.017761404019228,-0.017761404019228
2016-04-01,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,-0.32792833901434376,-0.147122471584125,-0.017761404019228,-0.017761404019228
2016-04-01,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,0.009193528924075595,-0.20158105227158776,-0.0058690901624873,-0.0058690901624873
2016-04-01,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,0.010961512638774736,0.33746459509284293,0.003863559737664649,0.003863559737664649
2016-04-01,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,0.4452366890148245,0.2449200393099012,0.003863559737664649,0.003863559737664649
2016-04-01,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.1295870024361014,0.13065548444276365,-0.003863559737664649,-0.003863559737664649
2016-04-01,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.03707192416313956,-0.05109220696837357,0.003863559737664649,0.003863559737664649
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,-0.08522437638474648,-0.6821910402406465,-0.0020219259151273506,-0.0020219259151273506
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,0.3573068417033645,-0.011248031766646061,-0.0020219259151273506,-0.0020219259151273506
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,-0.39586306599759313,0.13453455879926243,-0.0020219259151273506,-0.0020219259151273506
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,0.14684056923188443,-0.6356494268368313,-0.0020219259151273506,-0.0020219259151273506
2016-04-08,2016-19,K200,WITHIN_ALIGNMENT,8,0.5273701295228012,0.28165278074004785,0.04266394688743115,0.04266394688743115
2016-04-08,2016-19,K200,BREADTH_ALIGNMENT,8,0.8207732878910009,0.704994265089499,-0.0008982327553600489,-0.0008982327553600489
2016-04-08,2016-19,K200,BROAD_CONTRIBUTION,8,0.8027417488595303,0.8395683707036082,0.04441333436312675,0.04441333436312675
2016-04-08,2016-19,K200,LIQUIDITY_SUPPORT20,8,0.6049120303960204,0.5920808412164078,-0.0008982327553600489,-0.0008982327553600489
2016-04-08,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,0.1994071322316541,0.07953559537197231,-0.0034333339036375496,-0.0034333339036375496
2016-04-08,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,0.6301863675394908,0.6457204121076026,0.03396600665422715,0.03396600665422715
2016-04-08,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,0.09463608042127776,0.023140605794478505,-0.03396600665422715,-0.03396600665422715
2016-04-08,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,0.011680139041202652,0.050302727286595815,0.0034333339036375496,0.0034333339036375496
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,0.6659545035424239,0.6890591108872675,0.03236342441135875,0.03236342441135875
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,0.6748467870277769,0.7798869688682627,0.03236342441135875,0.03236342441135875
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,-0.026805124257130258,0.5838403593598094,0.03236342441135875,0.03236342441135875
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,0.40824829046386296,0.45799137280190727,0.03236342441135875,0.03236342441135875
2016-04-08,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,0.8077873671056874,0.747252663574865,0.030490020915129697,0.030490020915129697
2016-04-08,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,0.5688645411994301,0.49173257020293965,0.030490020915129697,0.030490020915129697
2016-04-08,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,-0.35474421961673,-0.23367129204776682,0.010891699085325699,0.010891699085325699
2016-04-08,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,0.6380171839404867,0.44972037982414004,0.030490020915129697,0.030490020915129697
2016-04-08,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,0.5835035416712525,0.1052031764412716,0.04545496989532715,0.04545496989532715
2016-04-08,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,0.4795344551062508,-0.5355470677398073,0.04545496989532715,0.04545496989532715
2016-04-08,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,-0.5168002005932574,-0.7053083673458923,-0.009504028321765352,-0.009504028321765352
2016-04-08,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,0.35984933340965514,0.0420881716931223,0.04545496989532715,0.04545496989532715
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,0.36158080925105074,0.5296408977028497,0.029526923878221447,0.029526923878221447
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,0.09382548744537023,0.5380528418150003,0.029526923878221447,0.029526923878221447
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,-0.21043145195290547,0.05509304809434303,0.007242970125120749,0.007242970125120749
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,0.47357870126257073,0.5837243683780835,0.007242970125120749,0.007242970125120749
2016-04-18,2016-19,K200,WITHIN_ALIGNMENT,8,0.23985312808411774,-0.1482289815991311,-0.02174079293005135,-0.02174079293005135
2016-04-18,2016-19,K200,BREADTH_ALIGNMENT,8,-0.7807757950714613,-0.4082616127115572,-0.006111807685703649,-0.006111807685703649
2016-04-18,2016-19,K200,BROAD_CONTRIBUTION,8,-0.5146783384255231,-0.3065846499845387,-0.015196609333083349,-0.015196609333083349
2016-04-18,2016-19,K200,LIQUIDITY_SUPPORT20,8,-0.18405885849392042,0.24947366683776118,-0.015196609333083349,-0.015196609333083349
2016-04-18,2016-19,KOSDAQ,WITHIN_ALIGNMENT,8,-0.06021945994001456,-0.07553017201599611,-0.0073827444766354,-0.0015380140268167997
2016-04-18,2016-19,KOSDAQ,BREADTH_ALIGNMENT,8,0.3403712877711469,0.38457792785444395,0.00037851615496329986,0.0062232466047819
2016-04-18,2016-19,KOSDAQ,BROAD_CONTRIBUTION,8,-0.09338044985521922,-0.03510700103407891,-0.00037851615496329986,-0.0062232466047819
2016-04-18,2016-19,KOSDAQ,LIQUIDITY_SUPPORT20,8,-0.10784313725490186,0.10291654650954482,0.0073827444766354,0.0015380140268167997
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN_ALIGNMENT,8,0.03502394890040544,-0.35110420352895266,-0.0006951081608475998,-0.0006951081608475998
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.26921309869531745,0.08610616978192329,-0.0019900405606013997,-0.0019900405606013997
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,BROAD_CONTRIBUTION,8,-0.20486409278188691,-0.054016403835216026,0.0065054767302552,0.0065054767302552
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.46080494552700024,-0.6793662204867573,-0.0019900405606013997,-0.0019900405606013997
2016-04-18,2016-19,KOSPI_ALL,WITHIN_ALIGNMENT,8,0.082572282384477,-0.1383277271265849,-0.00653698256150455,-0.00653698256150455
2016-04-18,2016-19,KOSPI_ALL,BREADTH_ALIGNMENT,8,-0.8401075406482448,-0.6461334994700672,-0.006461798964683751,-0.006461798964683751
2016-04-18,2016-19,KOSPI_ALL,BROAD_CONTRIBUTION,8,0.16267930263413355,0.005501402348658171,-0.006461798964683751,-0.006461798964683751
2016-04-18,2016-19,KOSPI_ALL,LIQUIDITY_SUPPORT20,8,-0.31744346246760025,0.05985784016960139,0.00653698256150455,0.00653698256150455
2016-04-18,2016-19,KOSPI_EX_K200,WITHIN_ALIGNMENT,8,-0.46754855997400174,-0.457227200593931,-0.009310990314104501,-0.009310990314104501
2016-04-18,2016-19,KOSPI_EX_K200,BREADTH_ALIGNMENT,8,-0.7821696540827329,-0.19449138574309413,-0.021767565736693,-0.021767565736693
2016-04-18,2016-19,KOSPI_EX_K200,BROAD_CONTRIBUTION,8,0.02130458302353806,-0.33620557406769447,0.0135288178917431,0.0135288178917431
2016-04-18,2016-19,KOSPI_EX_K200,LIQUIDITY_SUPPORT20,8,-0.5850305614817864,0.4146242836214824,-0.021767565736693,-0.021767565736693
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,WITHIN_ALIGNMENT,8,0.469887625435151,0.5163818656041353,0.0012476807073920505,0.0012476807073920505
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,BREADTH_ALIGNMENT,8,0.3027557050645826,-0.1046561155363966,0.00603801338856505,0.00603801338856505
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,BROAD_CONTRIBUTION,8,-0.15053742867127645,-0.09650869238505537,0.0001303923991848501,0.0001303923991848501
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,LIQUIDITY_SUPPORT20,8,-0.02114307937895952,-0.06224119971649616,0.00603801338856505,0.00603801338856505
2016-04-25,2016-19,K200,WITHIN_ALIGNMENT,8,0.18597041185894872,0.26421145377839383,-0.0034429084186688016,-0.0034429084186688016
2016-04-25,2016-19,K200,BREADTH_ALIGNMENT,8,-0.345764628256663,-0.06477502756312972,-0.0225881101511526,-0.0225881101511526
2016-04-25,2016-19,K200,BROAD_CONTRIBUTION,8,-0.43072676568897256,-0.4739906747640861,-0.0225881101511526,-0.0225881101511526
2016-04-25,2016-19,K200,LIQUIDITY_SUPPORT20,8,0.5218619983103173,0.39324968702777624,0.0225881101511526,0.0225881101511526
