date,universe,eval_year,score,train_q33,train_q67,action,target_factor_mom_20,policy_gross,top2_gross,bottom2_gross,ew8_gross,w_MOM1M,top_w_MOM1M,w_MOM12_1,top_w_MOM12_1,w_OP12_REV,top_w_OP12_REV,w_OPFY1_REV,top_w_OPFY1_REV,w_PBR12MF,top_w_PBR12MF,w_PER12MF,top_w_PER12MF,w_PRIVATE_FLOW,top_w_PRIVATE_FLOW,w_FOREIGN_FLOW,top_w_FOREIGN_FLOW,policy_turnover,top2_turnover,cost_bps,policy_ret,top2_ret,ew8_turnover,ew8_ret
2025-09-19,KOSPI_EX_K200,2025,-0.12226870026144776,-0.19980167670057383,0.14677192618182205,EW8,0.0619474692068876,-0.0006639388072925871,-0.003096734682265248,-0.06504420388915284,-0.0006639388072925871,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.0,1.0,10,-0.0006639388072925871,-0.004096734682265248,0.0,-0.0006639388072925871
2025-10-24,KOSPI_EX_K200,2025,0.34324737651290266,-0.19980167670057383,0.14677192618182205,TOP2,-0.0042858293252713,0.050699559434049954,0.050699559434049954,0.054985388759321296,0.0416433399213913,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,10,0.04994955943404995,0.05019955943404995,0.0,0.0416433399213913
2025-11-21,KOSPI_EX_K200,2025,0.07608137204449841,-0.19980167670057383,0.14677192618182205,EW8,-0.0084478306687302,0.0013312890618771378,-0.01046829023951435,-0.002020459570784049,0.0013312890618771378,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.75,0.5,10,0.0005812890618771378,-0.01096829023951435,0.0,0.0013312890618771378
2025-12-19,KOSPI_EX_K200,2025,0.11120218662457446,-0.19980167670057383,0.14677192618182205,EW8,0.0795986986463733,-0.00025343110735396115,0.0553075035874789,-0.024291195058894398,-0.00025343110735396115,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,1.0,10,-0.00025343110735396115,0.0543075035874789,0.0,-0.00025343110735396115
2026-01-21,KOSPI_EX_K200,2026,-0.4724299266930738,-0.19147937403846962,0.1468106633930186,BOTTOM2,-0.0382746303390568,0.0871177748360262,0.048843144496969304,0.0871177748360262,0.01971921924645771,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.5,10,0.0863677748360262,0.048343144496969304,0.0,0.01971921924645771
2026-02-23,KOSPI_EX_K200,2026,-0.264094431726606,-0.19147937403846962,0.1468106633930186,BOTTOM2,-0.0295692800600771,-0.005011090756589201,-0.0345803708166663,-0.005011090756589201,-0.021161658592065938,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10,-0.006011090756589201,-0.035080370816666304,0.0,-0.021161658592065938
2026-03-24,KOSPI_EX_K200,2026,0.5641352967313925,-0.19147937403846962,0.1468106633930186,TOP2,0.0404482383493325,-0.0162273561561267,-0.0162273561561267,-0.056675594505459205,-0.01775257290368458,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,10,-0.0167273561561267,-0.0172273561561267,0.0,-0.01775257290368458
2026-04-21,KOSPI_EX_K200,2026,-0.07966377045824305,-0.19147937403846962,0.1468106633930186,EW8,0.1557206825795227,0.05017524372623279,0.10490972387098915,-0.0508109587085335,0.05017524372623279,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,10,0.04942524372623279,0.10390972387098915,0.0,0.05017524372623279
2020-07-06,KOSPI_EX_K200,2020,-0.2838249823872612,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.2576551074867698,-0.1500130696045939,0.10764203788217586,-0.1500130696045939,-0.004595860533406763,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,-0.1515130696045939,0.10614203788217585,0.5,-0.006095860533406763
2020-08-03,KOSPI_EX_K200,2020,-0.5802331443127514,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.0208849113554193,0.056449138912847294,0.07733405026826665,0.056449138912847294,0.05520803206675322,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.056449138912847294,0.07733405026826665,0.0,0.05520803206675322
2020-09-01,KOSPI_EX_K200,2020,-0.24348869460948494,-0.22122124608741722,0.14405353446414704,BOTTOM2,-0.0654324477895422,0.03523599767469805,-0.030196450114844103,0.03523599767469805,0.006342116607856012,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,30,0.03223599767469805,-0.0316964501148441,0.0,0.006342116607856012
2020-09-29,KOSPI_EX_K200,2020,0.7038883855809639,-0.22122124608741722,0.14405353446414704,TOP2,-0.0285160882982546,-0.007178848372211898,-0.007178848372211898,0.02133723992604275,-0.014734970859935463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,30,-0.010178848372211897,-0.010178848372211897,0.0,-0.014734970859935463
2020-11-02,KOSPI_EX_K200,2020,-0.4383237395601976,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.0299086196852405,-0.0475693659609832,-0.01766074627574275,-0.0475693659609832,-0.018562224754440575,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,30,-0.0505693659609832,-0.01916074627574275,0.0,-0.018562224754440575
2020-11-30,KOSPI_EX_K200,2020,-0.09628622469419586,-0.22122124608741722,0.14405353446414704,EW8,0.1037516975801725,-0.03281482515277099,0.0179063374522933,-0.08584536012787919,-0.03281482515277099,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,30,-0.03506482515277099,0.014906337452293302,0.0,-0.03281482515277099
2020-12-29,KOSPI_EX_K200,2020,-0.221093583867398,-0.22122124608741722,0.14405353446414704,EW8,0.0138031062058653,0.028175935427592294,0.05032831703983735,0.03652521083397205,0.028175935427592294,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.0,0.5,30,0.028175935427592294,0.04882831703983735,0.0,0.028175935427592294
2021-01-28,KOSPI_EX_K200,2021,-0.2624731499780703,-0.23420664800565538,0.15570010584298719,BOTTOM2,0.1086304131806192,-0.0672733320551145,0.0413570811255047,-0.0672733320551145,0.030478436070350976,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,30,-0.0695233320551145,0.0398570811255047,0.0,0.030478436070350976
2021-03-02,KOSPI_EX_K200,2021,0.007431503080770785,-0.23420664800565538,0.15570010584298719,EW8,0.0634755054772528,0.04677380918372993,0.0616860029102596,-0.00178950256699325,0.04677380918372993,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.75,1.0,30,0.044523809183729925,0.0586860029102596,0.0,0.04677380918372993
2021-03-30,KOSPI_EX_K200,2021,-0.636295610720504,-0.23420664800565538,0.15570010584298719,BOTTOM2,0.0840155163701643,-0.0062438706641041505,0.07777164570606016,-0.0062438706641041505,0.03946341288326433,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,30,-0.00849387066410415,0.07627164570606015,0.0,0.03946341288326433
2021-04-27,KOSPI_EX_K200,2021,0.05512719466404638,-0.23420664800565538,0.15570010584298719,EW8,-0.0048644423407609,0.008649174947601762,0.016848932571583798,0.0217133749123448,0.008649174947601762,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.5,30,0.0063991749476017615,0.015348932571583799,0.0,0.008649174947601762
2021-05-27,KOSPI_EX_K200,2021,-0.17599301248910026,-0.23420664800565538,0.15570010584298719,EW8,-0.0045700331960261,0.0008301097128425123,-0.0031450486139778504,0.0014249845820482497,0.0008301097128425123,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.0,1.0,30,0.0008301097128425123,-0.0061450486139778505,0.0,0.0008301097128425123
2021-06-24,KOSPI_EX_K200,2021,0.17576394876766563,-0.23420664800565538,0.15570010584298719,TOP2,0.0034754892596543,-0.027844524494827452,-0.027844524494827452,-0.0313200137544818,-0.022605128229135726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.75,0.5,30,-0.03009452449482745,-0.029344524494827454,0.0,-0.022605128229135726
2021-07-22,KOSPI_EX_K200,2021,0.5006144439081853,-0.23420664800565538,0.15570010584298719,TOP2,0.0246950090338641,0.01173530095478095,0.01173530095478095,-0.0129597080790832,-0.0005157104637488509,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,30,0.00873530095478095,0.00873530095478095,0.0,-0.0005157104637488509
2021-08-20,KOSPI_EX_K200,2021,-0.45561868341811396,-0.23420664800565538,0.15570010584298719,BOTTOM2,-0.102046081539123,0.0946549479413185,-0.00739113359780455,0.0946549479413185,0.04426799167668682,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,30,0.0916549479413185,-0.00889113359780455,0.0,0.04426799167668682
2021-09-17,KOSPI_EX_K200,2021,0.2259910032310766,-0.23420664800565538,0.15570010584298719,TOP2,-0.030730124641765,-0.035971429508444244,-0.035971429508444244,-0.00524130486667925,-0.016995794974526912,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,30,-0.037471429508444246,-0.03897142950844425,0.0,-0.016995794974526912
2021-10-22,KOSPI_EX_K200,2021,-0.05021478252253158,-0.23420664800565538,0.15570010584298719,EW8,0.0740745039667114,0.0016905265706422257,0.04341602076918555,-0.030658483197525854,0.0016905265706422257,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,30,-0.0005594734293577742,0.040416020769185546,0.0,0.0016905265706422257
2021-11-19,KOSPI_EX_K200,2021,0.05484218326986454,-0.23420664800565538,0.15570010584298719,EW8,-0.0040161728607381,-0.005986008027596712,-0.0127633937498981,-0.0087472208891599,-0.005986008027596712,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.0,0.5,30,-0.005986008027596712,-0.0142633937498981,0.0,-0.005986008027596712
2021-12-17,KOSPI_EX_K200,2021,-0.18218362897937743,-0.23420664800565538,0.15570010584298719,EW8,0.0170139608341585,-0.006138973405173449,-0.0020866112071529514,-0.0191005720413114,-0.006138973405173449,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.0,1.0,30,-0.006138973405173449,-0.0050866112071529515,0.0,-0.006138973405173449
2022-01-17,KOSPI_EX_K200,2022,-0.3460432322776528,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.1238987438462854,0.004969182160491151,-0.11892956168579424,0.004969182160491151,-0.019613558606175523,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,30,0.002719182160491151,-0.12042956168579425,0.0,-0.019613558606175523
2022-02-17,KOSPI_EX_K200,2022,0.3652777208516909,-0.17438666025288818,0.15677154112151293,TOP2,0.013008419810346,0.05614152516194045,0.05614152516194045,0.04313310535159435,0.023337872989776725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,30,0.05464152516194045,0.05314152516194045,0.0,0.023337872989776725
2022-03-21,KOSPI_EX_K200,2022,0.2810125810879071,-0.17438666025288818,0.15677154112151293,TOP2,0.0067119121868671,0.01927305287243695,0.01927305287243695,0.012561140685569749,0.021663952787096864,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,30,0.01777305287243695,0.01777305287243695,0.0,0.021663952787096864
2022-04-18,KOSPI_EX_K200,2022,0.35890371452536884,-0.17438666025288818,0.15677154112151293,TOP2,0.0337578009404792,0.0845563902939471,0.0845563902939471,0.05079858935346785,0.0496955878575038,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.0830563902939471,0.0830563902939471,0.0,0.0496955878575038
2022-05-17,KOSPI_EX_K200,2022,-0.866218171805814,-0.17438666025288818,0.15677154112151293,BOTTOM2,0.0051206724360315,-0.0172299939499371,-0.0121093215139055,-0.0172299939499371,-0.006319177786537801,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,30,-0.0202299939499371,-0.0136093215139055,0.0,-0.006319177786537801
2022-06-16,KOSPI_EX_K200,2022,0.19972067640113927,-0.17438666025288818,0.15677154112151293,TOP2,-0.0080768756606205,-0.015146558703370398,-0.015146558703370398,-0.007069683042749851,-0.014263280654358034,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30,-0.018146558703370397,-0.018146558703370397,0.0,-0.014263280654358034
2022-07-14,KOSPI_EX_K200,2022,-0.03914902045412259,-0.17438666025288818,0.15677154112151293,EW8,0.0045304642614401,-0.012852902600932515,-0.027835809694097602,-0.03236627395553775,-0.012852902600932515,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.5,30,-0.015102902600932515,-0.029335809694097603,0.0,-0.012852902600932515
2022-08-11,KOSPI_EX_K200,2022,-0.2411568944310337,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0162699608094066,0.02714767127553215,0.01087771046612555,0.02714767127553215,0.012513355985842387,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,1.0,30,0.024897671275532152,0.007877710466125551,0.0,0.012513355985842387
2022-09-13,KOSPI_EX_K200,2022,-0.052545105141450534,-0.17438666025288818,0.15677154112151293,EW8,0.0536661174650908,0.022991101160625506,0.049036191193026005,-0.004629926272064749,0.022991101160625506,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.5,30,0.020741101160625507,0.047536191193026,0.0,0.022991101160625506
2022-10-13,KOSPI_EX_K200,2022,-0.6425024501632667,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0718340987121595,0.0326162571129827,-0.03921784159917675,0.0326162571129827,-0.009231484665599062,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.75,1.0,30,0.030366257112982704,-0.042217841599176756,0.0,-0.009231484665599062
2022-11-10,KOSPI_EX_K200,2022,0.9974069561158322,-0.17438666025288818,0.15677154112151293,TOP2,0.0780181836362942,0.055038626290638,0.055038626290638,-0.022979557345656203,0.0182097799985897,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,30,0.055038626290638,0.052038626290638,0.0,0.0182097799985897
2022-12-08,KOSPI_EX_K200,2022,-0.6161652870206022,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0301168606892783,0.007718587509863151,-0.0223982731794151,0.007718587509863151,-0.016974693046566663,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,30,0.004718587509863151,-0.023898273179415102,0.0,-0.016974693046566663
2023-01-06,KOSPI_EX_K200,2023,0.5254499975570923,-0.18363025517738804,0.1701894289493729,TOP2,0.0370857039250318,-0.00206444391787615,-0.00206444391787615,-0.03915014784290785,-0.012615510512322573,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,30,-0.00356444391787615,-0.00506444391787615,0.0,-0.012615510512322573
2023-02-07,KOSPI_EX_K200,2023,-0.4566711669336715,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0239926579600484,0.0002818194822986999,0.02427447744234705,0.0002818194822986999,0.04572621805307546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,30,-0.0027181805177013,0.02127447744234705,0.0,0.04572621805307546
2023-03-08,KOSPI_EX_K200,2023,-0.21515072105396824,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0849988705779971,0.00861192654770415,0.09361079712570125,0.00861192654770415,0.021075434698766313,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,30,0.0071119265477041504,0.09061079712570125,0.0,0.021075434698766313
2023-04-05,KOSPI_EX_K200,2023,-0.40881410520803285,-0.18363025517738804,0.1701894289493729,BOTTOM2,-0.0078492009191971,0.0056716831176578004,-0.002177517801539351,0.0056716831176578004,0.008704586071269338,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30,0.004171683117657801,-0.002177517801539351,0.0,0.008704586071269338
2023-05-04,KOSPI_EX_K200,2023,0.002682166244277479,-0.18363025517738804,0.1701894289493729,EW8,-0.0716591697243627,-0.01640160887647774,-0.0860821563634726,-0.014422986639109849,-0.01640160887647774,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,30,-0.018651608876477738,-0.08908215636347261,0.0,-0.01640160887647774
2023-06-05,KOSPI_EX_K200,2023,-0.04149417602465033,-0.18363025517738804,0.1701894289493729,EW8,0.0162362417330951,0.045194319716713796,0.07474124310612444,0.05850500137302935,0.045194319716713796,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.0,1.0,30,0.045194319716713796,0.07174124310612444,0.0,0.045194319716713796
2023-07-04,KOSPI_EX_K200,2023,-0.33790114953000483,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0636446892861742,-0.04509879788361085,0.0185458914025634,-0.04509879788361085,-0.0012883067105631503,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.5,30,-0.04734879788361085,0.0170458914025634,0.0,-0.0012883067105631503
2023-08-01,KOSPI_EX_K200,2023,-0.17447541973428268,-0.18363025517738804,0.1701894289493729,EW8,-0.0116228841302772,-0.03440011467021125,-0.00962301671848515,0.0019998674117920508,-0.03440011467021125,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,0.5,30,-0.03665011467021125,-0.01112301671848515,0.0,-0.03440011467021125
2023-08-30,KOSPI_EX_K200,2023,0.7596455504864955,-0.18363025517738804,0.1701894289493729,TOP2,0.0897158782741486,0.06155539158999859,0.06155539158999859,-0.028160486684150048,0.033007159581922976,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,30,0.05930539158999859,0.06005539158999859,0.0,0.033007159581922976
2023-09-27,KOSPI_EX_K200,2023,0.23794163061156018,-0.18363025517738804,0.1701894289493729,TOP2,-0.0463617589846667,0.045129481444018,0.045129481444018,0.09149124042868481,0.0326690590159782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,30,0.043629481444018,0.043629481444018,0.0,0.0326690590159782
2023-11-01,KOSPI_EX_K200,2023,0.026027275618231975,-0.18363025517738804,0.1701894289493729,EW8,-0.0664308213288483,-0.03861994389420394,-0.04364232398313845,0.0227884973457098,-0.03861994389420394,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,30,-0.04086994389420394,-0.04664232398313845,0.0,-0.03861994389420394
2023-11-29,KOSPI_EX_K200,2023,0.861271564414153,-0.18363025517738804,0.1701894289493729,TOP2,-0.0059145246553998,-0.042668485356793254,-0.042668485356793254,-0.036753960701393446,-0.03033659707050889,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.5,30,-0.044918485356793256,-0.044168485356793255,0.0,-0.03033659707050889
2023-12-28,KOSPI_EX_K200,2023,0.6719933765774787,-0.18363025517738804,0.1701894289493729,TOP2,-0.0480210631506344,-0.01011915937130105,-0.01011915937130105,0.0379019037793334,0.018810328959363375,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30,-0.01311915937130105,-0.01311915937130105,0.0,0.018810328959363375
2024-01-29,KOSPI_EX_K200,2024,-0.14370348446950082,-0.19637509846613202,0.16936162447413655,EW8,0.0644769198495229,0.001995093644153737,0.01911742688348465,-0.0453594929660382,0.001995093644153737,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,30,-0.00025490635584626267,0.01611742688348465,0.0,0.001995093644153737
2024-02-28,KOSPI_EX_K200,2024,0.3003371760179921,-0.19637509846613202,0.16936162447413655,TOP2,-0.0128740722320003,-0.01757386138847945,-0.01757386138847945,-0.0046997891564791,-0.029394082591835274,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,30,-0.019823861388479448,-0.01907386138847945,0.0,-0.029394082591835274
2024-03-28,KOSPI_EX_K200,2024,0.762056388431627,-0.19637509846613202,0.16936162447413655,TOP2,0.0275670839101249,0.0526278436098646,0.0526278436098646,0.025060759699739598,0.02018322110609109,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30,0.049627843609864594,0.049627843609864594,0.0,0.02018322110609109
2024-04-26,KOSPI_EX_K200,2024,0.3821900473386806,-0.19637509846613202,0.16936162447413655,TOP2,0.1087958441708172,0.03750827991527335,0.03750827991527335,-0.07128756425554375,0.00794916558121575,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.03750827991527335,0.03750827991527335,0.0,0.00794916558121575
2024-05-29,KOSPI_EX_K200,2024,-0.05080464979582454,-0.19637509846613202,0.16936162447413655,EW8,0.0050693991725379,0.009596036330361749,-0.00020967833698499984,-0.0052790775095229005,0.009596036330361749,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.75,1.0,30,0.007346036330361749,-0.003209678336985,0.0,0.009596036330361749
2024-06-27,KOSPI_EX_K200,2024,0.10674888780757345,-0.19637509846613202,0.16936162447413655,EW8,-0.0216564380720966,0.00018571760780269897,-0.0244699631917911,-0.002813525119694453,0.00018571760780269897,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.0,1.0,30,0.00018571760780269897,-0.0274699631917911,0.0,0.00018571760780269897
2024-07-25,KOSPI_EX_K200,2024,0.46266014116372517,-0.19637509846613202,0.16936162447413655,TOP2,0.010271682509215,0.04633152050327965,0.04633152050327965,0.0360598379940646,0.026057720595831696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.75,1.0,30,0.044081520503279646,0.043331520503279645,0.0,0.026057720595831696
2024-08-23,KOSPI_EX_K200,2024,-0.08453159895577397,-0.19637509846613202,0.16936162447413655,EW8,0.0135500819432183,-0.004253834064850477,0.01546273676079185,0.0019126548175735,-0.004253834064850477,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.75,0.5,30,-0.006503834064850477,0.01396273676079185,0.0,-0.004253834064850477
2024-09-25,KOSPI_EX_K200,2024,0.05873613229122367,-0.19637509846613202,0.16936162447413655,EW8,0.0027554161595876,-0.0032751858794780506,-0.010785220773452349,-0.013540636933039949,-0.0032751858794780506,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.0,0.0,30,-0.0032751858794780506,-0.010785220773452349,0.0,-0.0032751858794780506
2024-10-28,KOSPI_EX_K200,2024,0.156339894471732,-0.19637509846613202,0.16936162447413655,EW8,-0.0546583394474792,0.037031863933856476,0.0010859482731777493,0.055744287720656954,0.037031863933856476,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.0,1.0,30,0.037031863933856476,-0.0019140517268222508,0.0,0.037031863933856476
2024-11-25,KOSPI_EX_K200,2024,0.17489320045885384,-0.19637509846613202,0.16936162447413655,TOP2,-0.0734520056428131,-0.0616238285513806,-0.0616238285513806,0.0118281770914325,-0.033973057020896535,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,30,-0.0638738285513806,-0.0646238285513806,0.0,-0.033973057020896535
2024-12-23,KOSPI_EX_K200,2024,0.01608636324332265,-0.19637509846613202,0.16936162447413655,EW8,0.0305100265411218,-0.014953766180559535,-0.004935751655030749,-0.03544577819615255,-0.014953766180559535,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.75,1.0,30,-0.017203766180559535,-0.00793575165503075,0.0,-0.014953766180559535
2025-01-23,KOSPI_EX_K200,2025,-0.07526993904105343,-0.19980167670057383,0.14677192618182205,EW8,-0.0821438685855548,-7.199374030916134e-05,-0.03392735995398345,0.0482165086315713,-7.199374030916134e-05,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,1.0,30,-7.199374030916134e-05,-0.036927359953983455,0.0,-7.199374030916134e-05
