date,universe,family,current_positive,current_state,alt_top_5,mom_top_5,alt_minus_mom_top_5,alt_spread_5,mom_spread_5,alt_minus_mom_spread_5,alt_top_20,mom_top_20,alt_minus_mom_top_20,alt_spread_20,mom_spread_20,alt_minus_mom_spread_20
2022-10-27,KOSPI_EX_K200,FLOW,0,N,0.0148903694549783,0.0624899615008781,-0.0475995920458998,-0.0143791984829057,0.023668208951307,-0.0380474074342127,0.08273830146676864,0.08412114651001734,-0.0013828450432487038,-0.00796011497902116,-0.07201604412787088,0.06405592914884972
2022-12-08,KOSPI_EX_K200,REVISION,1,W+,0.043120456345921,0.0019660819718204,0.041154374374100605,0.0275023229789685,-0.0277847505869833,0.0552870735659518,-0.013341164058331634,-0.02292991274512779,0.009588748686796156,0.02182541177319597,0.004129471775768057,0.017695939997427912
2022-12-08,KOSPI_EX_K200,VALUE,1,W+,0.009239105618062,0.0019660819718204,0.0072730236462416,-0.0050117823512957,-0.0277847505869833,0.0227729682356876,-0.0433550166498593,-0.02292991274512779,-0.020425103904731512,-0.03425906374533905,0.004129471775768057,-0.0383885355211071
2022-12-08,KOSPI_EX_K200,FLOW,1,W+,0.005027746669646,0.0019660819718204,0.0030616646978256,-0.011258464136867,-0.0277847505869833,0.0165262864501163,-0.030887074635742806,-0.02292991274512779,-0.007957161890615017,-0.005681952758875397,0.004129471775768057,-0.009811424534643454
2022-12-15,KOSPI_EX_K200,REVISION,1,W+,-0.0134218543246907,-0.0134808773603985,5.9023035707799626e-05,-0.0031727058457658,0.0220044354282826,-0.0251771412740484,-0.004049639121092574,-0.005281214334032391,0.0012315752129398172,0.021101751783443534,0.011225787315934932,0.009875964467508602
2022-12-15,KOSPI_EX_K200,VALUE,1,W+,0.0060261559597223,-0.0134808773603985,0.019507033320120798,0.0080622704053156,0.0220044354282826,-0.013942165022967,-0.01152155942139177,-0.005281214334032391,-0.006240345087359378,-0.008486971591228465,0.011225787315934932,-0.019712758907163397
2022-12-15,KOSPI_EX_K200,FLOW,1,W+,0.0078204184967428,-0.0134808773603985,0.0213012958571413,0.0194284379414329,0.0220044354282826,-0.0025759974868496995,-0.00041833926115553144,-0.005281214334032391,0.00486287507287686,0.007150598619711568,0.011225787315934932,-0.004075188696223364
2022-12-22,KOSPI_EX_K200,REVISION,1,W+,-0.0336213024810463,-0.0097638195143647,-0.0238574829666816,0.0178207562408013,0.0461388258604022,-0.028318069619600903,0.00808803762419763,0.02854402034804604,-0.02045598272384841,0.029126395021566553,0.0154398479655673,0.013686547055999254
2022-12-22,KOSPI_EX_K200,VALUE,1,W+,-0.0567540029594539,-0.0097638195143647,-0.046990183445089206,-0.0324196259209591,0.0461388258604022,-0.07855845178136131,-0.007529400386530716,0.02854402034804604,-0.036073420734576755,-0.039641561172394146,0.0154398479655673,-0.055081409137961446
2022-12-22,KOSPI_EX_K200,FLOW,1,W+,-0.0348222940686429,-0.0097638195143647,-0.0250584745542782,0.0137215363791453,0.0461388258604022,-0.032417289481256904,-0.0006877976734886992,0.02854402034804604,-0.02923181802153474,-0.014062258475724732,0.0154398479655673,-0.02950210644129203
2023-04-26,KOSPI_EX_K200,REVISION,1,W+,0.0400213188049817,-0.0035522617361389,0.0435735805411206,0.0355195639506042,0.0050916931363107,0.030427870814293496,-0.0003106411179381041,-0.03807070869857687,0.03776006758063877,-0.05309694881250582,0.0002678387578036734,-0.05336478757030949
2023-04-26,KOSPI_EX_K200,VALUE,1,N,0.0076709998541946,-0.0035522617361389,0.011223261590333499,-0.021865223439243,0.0050916931363107,-0.0269569165755537,0.01786194540726438,-0.03807070869857687,0.05593265410584125,-0.007768714219181794,0.0002678387578036734,-0.008036552976985467
2023-04-26,KOSPI_EX_K200,FLOW,0,R-,0.0114537192228331,-0.0035522617361389,0.015005980958972001,0.0105912594575446,0.0050916931363107,0.0054995663212339,0.0015524511197761992,-0.03807070869857687,0.03962315981835307,0.04215346941568798,0.0002678387578036734,0.04188563065788431
2023-05-04,KOSPI_EX_K200,REVISION,1,W+,-0.0272563045969806,-0.0244808702924076,-0.002775434304572999,-0.0027916427763633,-0.0056174774839101,0.0028258347075468004,-0.022335302872716345,0.018839094764174336,-0.04117439763689068,-0.10699444235580069,0.030603893546322203,-0.1375983359021229
2023-05-04,KOSPI_EX_K200,VALUE,1,N,0.0135453707832756,-0.0244808702924076,0.0380262410756832,0.0458189848304322,-0.0056174774839101,0.051436462314342304,0.021510992784352867,0.018839094764174336,0.0026718980201785314,-0.001320642475628464,0.030603893546322203,-0.03192453602195067
2023-05-04,KOSPI_EX_K200,FLOW,0,R-,-0.0057610139182764,-0.0244808702924076,0.018719856374131198,0.024163292666801,-0.0056174774839101,0.0297807701507111,0.02007510168923532,0.018839094764174336,0.001236006925060984,0.033884596739580886,0.030603893546322203,0.0032807031932586828
2023-05-12,KOSPI_EX_K200,REVISION,1,W+,-5.927257109947931e-05,-0.0057207921810433,0.0056615196099438206,-0.0470484216591352,-0.0083217892360045,-0.038726632423130694,0.003472217452608062,0.08942248578138212,-0.08595026832877406,-0.11780351583184612,0.10264262214498232,-0.22044613797682844
2023-05-12,KOSPI_EX_K200,VALUE,1,W+,0.003767948145037,-0.0057207921810433,0.0094887403260803,-0.023864105067158,-0.0083217892360045,-0.015542315831153501,0.0076875249219861,0.08942248578138212,-0.08173496085939602,-0.0754192692891349,0.10264262214498232,-0.17806189143411721
2023-05-12,KOSPI_EX_K200,FLOW,0,N,0.0002281992230827,-0.0057207921810433,0.005948991404126,-0.0044422037576591,-0.0083217892360045,0.0038795854783454002,0.039973690819718355,0.08942248578138212,-0.04944879496166377,0.004921189274275317,0.10264262214498232,-0.097721432870707
2023-05-19,KOSPI_EX_K200,REVISION,0,N,-0.0117879497409295,-0.004721836153418,-0.007066113587511501,-0.0377443619597917,0.0092212078450125,-0.0469655698048042,0.006350092042069377,0.12750163726914243,-0.12115154522707305,-0.08957660111765264,0.16034996611362917,-0.24992656723128182
2023-05-19,KOSPI_EX_K200,VALUE,0,N,-0.0071272314655972,-0.004721836153418,-0.0024053953121792003,-0.0063180249613635,0.0092212078450125,-0.015539232806376,0.026336495960279205,0.12750163726914243,-0.10116514130886323,-0.04916459769699644,0.16034996611362917,-0.2095145638106256
2023-05-19,KOSPI_EX_K200,FLOW,0,N,-0.0042786954737677,-0.004721836153418,0.00044314067965029943,0.0113941962190516,0.0092212078450125,0.0021729883740391007,0.06803728558814148,0.12750163726914243,-0.05946435168100095,0.03921012657967671,0.16034996611362917,-0.12113983953395246
