date,sample,return_type,horizon,factor_breadth_20d,breadth_bin,breadth_group,breadth_transition,breadth_delta,base_state,factor_substate,REVISION_state,high_base_cell,high_revision_cell,high_factor_substate_cell,fwd_mean_across_phases,fwd_median_across_phases
2024-12-02,OOS_2023_2024,GROSS,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0072519771483365745,0.009367346326455195
2024-12-02,OOS_2023_2024,NET30,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.07747675788118445,-0.07898776867523655
2024-12-02,OOS_2023_2024,NET30,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0027220452979465513,0.0015412326997015224
2024-12-02,OOS_2023_2024,NET30,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.003450838034941761,0.005521332878733909
2024-12-02,OOS_2023_2024,NET60,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0780783720391882,-0.07998264145219802
2024-12-02,OOS_2023_2024,NET60,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,0.0012649489172929407,0.00022636704124867624
2024-12-02,OOS_2023_2024,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B2,F_LOW,W-,HIGH|B1_B2,HIGH|W-,HIGH|F_LOW,-0.0003434104607130006,0.001682402266547589
2024-12-09,OOS_2023_2024,GROSS,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.08780658729419047,0.0890055275739704
2024-12-09,OOS_2023_2024,GROSS,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.08293537247075082,0.08465141312411939
2024-12-09,OOS_2023_2024,GROSS,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.13197292794901308,0.12911868999653742
2024-12-09,OOS_2023_2024,NET30,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.08693803072400638,0.08837662122259138
2024-12-09,OOS_2023_2024,NET30,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.08087085703427987,0.08227015389485492
2024-12-09,OOS_2023_2024,NET30,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.12684561615788822,0.12480283751849863
2024-12-09,OOS_2023_2024,NET60,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.08606947415382213,0.08787894646189687
2024-12-09,OOS_2023_2024,NET60,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.07880634159780879,0.07988889466559002
2024-12-09,OOS_2023_2024,NET60,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.5,B2,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.12172984225556105,0.1204949664801549
2024-12-16,OOS_2023_2024,GROSS,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.0044928619876531736,-0.005154611653299002
2024-12-16,OOS_2023_2024,GROSS,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0030159771908130685,0.0046449139939340744
2024-12-16,OOS_2023_2024,GROSS,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.042410587463287186,0.03757285038855129
2024-12-16,OOS_2023_2024,NET30,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.005594724271952389,-0.006878977398640351
2024-12-16,OOS_2023_2024,NET30,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0006819608156633849,0.0023683101170117737
2024-12-16,OOS_2023_2024,NET30,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.037460419893029354,0.032405720211020284
2024-12-16,OOS_2023_2024,NET60,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.00669658655625166,-0.007937340569977858
2024-12-16,OOS_2023_2024,NET60,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.0016520555594865204,9.17062400893065e-05
2024-12-16,OOS_2023_2024,NET60,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03252176560743074,0.027251379834010936
2024-12-23,OOS_2023_2024,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.007528967745488213,0.009218035326918894
2024-12-23,OOS_2023_2024,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.04519129319271038,0.04283334312701592
2024-12-23,OOS_2023_2024,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03382929745527759,0.03101726362567203
2024-12-23,OOS_2023_2024,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0062966019586207286,0.009218035326918894
2024-12-23,OOS_2023_2024,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.04244674882379669,0.04000658656123923
2024-12-23,OOS_2023_2024,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.02968047500157751,0.026721896894225994
2024-12-23,OOS_2023_2024,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0050642361717531115,0.008412065816359782
2024-12-23,OOS_2023_2024,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.039702204454882706,0.0371798299954621
2024-12-23,OOS_2023_2024,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.02553878865930368,0.0220777300130226
2025-01-02,BULL_2025,GROSS,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03735549897907493,0.034593885829703575
2025-01-02,BULL_2025,GROSS,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03926207833485125,0.03504790430513671
2025-01-02,BULL_2025,GROSS,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.007321002343193206,0.0006441637571683034
2025-01-02,BULL_2025,NET30,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03590638815409135,0.033111297072701884
2025-01-02,BULL_2025,NET30,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.036739790741252956,0.032320026059307616
2025-01-02,BULL_2025,NET30,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0034996002779296488,-0.002891247097276728
2025-01-02,BULL_2025,NET60,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.0344572773291076,0.031212402222213442
2025-01-02,BULL_2025,NET60,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.03421750314765433,0.029592147813478298
2025-01-02,BULL_2025,NET60,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B2,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.00031598106599369793,-0.006422524088245285
2025-01-09,BULL_2025,GROSS,5,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.0019172447763247003,0.0013529811248830237
2025-01-09,BULL_2025,GROSS,10,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.010796770265809108,-0.011368595765077483
2025-01-09,BULL_2025,GROSS,20,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.013313673555849791,-0.008545347316279595
2025-01-09,BULL_2025,NET30,5,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.0008779925178793891,-0.0011442007227903117
2025-01-09,BULL_2025,NET30,10,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.012179263712728238,-0.012764926748583538
2025-01-09,BULL_2025,NET30,20,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.017023219049534112,-0.011887730487692816
2025-01-09,BULL_2025,NET60,5,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.000161259740566011,-0.0032090310086832496
2025-01-09,BULL_2025,NET60,10,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.01356175715964757,-0.0142129173519569
2025-01-09,BULL_2025,NET60,20,0.375,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.020727107666521083,-0.015226545623789722
2025-01-16,BULL_2025,GROSS,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.01266487259890211,-0.014050653983383288
2025-01-16,BULL_2025,GROSS,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.03069643431810922,-0.026556339095617
2025-01-16,BULL_2025,GROSS,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.028212237342926216,0.037199651438310166
2025-01-16,BULL_2025,NET30,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.013022902066210384,-0.01405065398338301
2025-01-16,BULL_2025,NET30,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.032011440680873415,-0.02721210867950541
2025-01-16,BULL_2025,NET30,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.02416842949168586,0.033703053718189824
2025-01-16,BULL_2025,NET60,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.013380931533518759,-0.01405065398338301
2025-01-16,BULL_2025,NET60,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.03332644704363781,-0.027867878263394263
2025-01-16,BULL_2025,NET60,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.020131226942907487,0.030210188658026493
2025-01-23,BULL_2025,GROSS,5,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.018278131028202627,-0.015693826160969482
2025-01-23,BULL_2025,GROSS,10,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0025848620848415325,0.0058902838173668925
2025-01-23,BULL_2025,GROSS,20,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.024892526062763053,0.0326025481410358
2025-01-23,BULL_2025,NET30,5,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0192532906609706,-0.01569382616096937
2025-01-23,BULL_2025,NET30,10,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.004948537615654014,0.0031656435430909013
2025-01-23,BULL_2025,NET30,20,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.02008308068627206,0.0274662975056853
2025-01-23,BULL_2025,NET60,5,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0202284502937387,-0.01569382616096937
2025-01-23,BULL_2025,NET60,10,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.007312213146466862,0.00044100326881441054
2025-01-23,BULL_2025,NET60,20,0.25,LOW,NON_HIGH,NON_HIGH,0.0,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.015284492713108323,0.02234275390338869
2025-02-05,BULL_2025,GROSS,5,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.015963123171526816,0.017938261129864408
2025-02-05,BULL_2025,GROSS,10,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.06071168712323862,0.06551059022536987
2025-02-05,BULL_2025,GROSS,20,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.002483424086712116,0.002592333422223536
2025-02-05,BULL_2025,NET30,5,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.014571921585973369,0.01644058320314301
2025-02-05,BULL_2025,NET30,10,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.057973187491568455,0.06284769633276133
2025-02-05,BULL_2025,NET30,20,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0021662401369472507,-0.002397062375804726
2025-02-05,BULL_2025,NET60,5,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.013180720000419744,0.014128140260032063
2025-02-05,BULL_2025,NET60,10,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.05523468785989807,0.06018480244015312
2025-02-05,BULL_2025,NET60,20,0.375,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.006805155082334447,-0.007374108203894003
2025-02-12,BULL_2025,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.04400713443252706,0.04821475026135191
2025-02-12,BULL_2025,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.027331597015976004,0.028430342388509167
2025-02-12,BULL_2025,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.03259586110931696,-0.03328479310500926
2025-02-12,BULL_2025,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.04274338448046797,0.046647508248939706
2025-02-12,BULL_2025,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.02493550698487068,0.026081369274336685
2025-02-12,BULL_2025,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.036701824975889516,-0.03733439613530892
2025-02-12,BULL_2025,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.04147963452840868,0.045225553050791456
2025-02-12,BULL_2025,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,0.02253941695376497,0.02373239616016365
2025-02-12,BULL_2025,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.125,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.040799124217325365,-0.04137558046854012
2025-02-19,BULL_2025,GROSS,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.016007479671238566,-0.015865813083884794
2025-02-19,BULL_2025,GROSS,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.054909839258907876,-0.0558815476036168
2025-02-19,BULL_2025,GROSS,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.06896510025480541,-0.07244067063785165
2025-02-19,BULL_2025,NET30,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.017108369214451004,-0.01698454888897072
2025-02-19,BULL_2025,NET30,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.05685934029639914,-0.05776679932288348
2025-02-19,BULL_2025,NET30,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.07254030148903855,-0.07601340275737029
2025-02-19,BULL_2025,NET60,5,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.018209258757663473,-0.01911811669692537
2025-02-19,BULL_2025,NET60,10,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.05880884133389051,-0.05965205104214999
2025-02-19,BULL_2025,NET60,20,0.25,LOW,NON_HIGH,NON_HIGH,-0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.07610859142617168,-0.07957926040011637
2025-02-26,BULL_2025,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.03949589485386499,-0.04534405714286638
2025-02-26,BULL_2025,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.058300444736553526,-0.06549996460756619
2025-02-26,BULL_2025,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.08034352586603401,-0.08423745229724988
2025-02-26,BULL_2025,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.04041641228378291,-0.04534405714286632
2025-02-26,BULL_2025,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.06010397116304929,-0.06737340759943405
2025-02-26,BULL_2025,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.08348909068881613,-0.08760719347936402
2025-02-26,BULL_2025,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.041336929713700885,-0.04534405714286632
2025-02-26,BULL_2025,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.061907497589545134,-0.06924685059130192
2025-02-26,BULL_2025,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.25,B4,F_LOW,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.08662932876706146,-0.09097078550406418
2025-03-06,BULL_2025,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.019540522673972015,-0.020335254107066658
2025-03-06,BULL_2025,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.014866491482483379,-0.01569053680178345
2025-03-06,BULL_2025,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.05454014742454146,-0.05465885766757478
2025-03-06,BULL_2025,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.020492956834163578,-0.02041376405817602
2025-03-06,BULL_2025,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.01662265478701499,-0.01735439765764457
2025-03-06,BULL_2025,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.05748614328588377,-0.057852637207469804
2025-03-06,BULL_2025,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.021445390994355197,-0.021045632159249705
2025-03-06,BULL_2025,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.018378818091546865,-0.019018258513505804
2025-03-06,BULL_2025,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N+,NON_HIGH,NON_HIGH,NON_HIGH,-0.06042763168821837,-0.06104105233675289
2025-03-13,BULL_2025,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.004768602344186657,0.005287849938786393
2025-03-13,BULL_2025,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.02343573510812187,-0.02062511926474947
2025-03-13,BULL_2025,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.0258950371045115,-0.021931183205016247
2025-03-13,BULL_2025,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.003950650704969583,0.005140624251262937
2025-03-13,BULL_2025,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.024907172978553983,-0.022071193885087104
2025-03-13,BULL_2025,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.028845584133448177,-0.024805353498871363
2025-03-13,BULL_2025,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.0031326990657523203,0.003883832773107776
2025-03-13,BULL_2025,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.026378610848986395,-0.02357833428066891
2025-03-13,BULL_2025,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.031791712352729574,-0.027675323490195913
2025-03-20,BULL_2025,GROSS,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.02807245413823368,-0.026691697924305036
2025-03-20,BULL_2025,GROSS,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.04024920343944238,-0.04265546036862966
2025-03-20,BULL_2025,GROSS,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.026574457265353468,0.028646455748004285
2025-03-20,BULL_2025,NET30,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.02874538152593269,-0.026691697924304814
2025-03-20,BULL_2025,NET30,10,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.041530896084213564,-0.04386039834735361
2025-03-20,BULL_2025,NET30,20,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,0.023459621620776593,0.02551485774155071
2025-03-20,BULL_2025,NET60,5,0.375,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_HIGH,R-,NON_HIGH,NON_HIGH,NON_HIGH,-0.029418308913631907,-0.027036107417980126
