date,universe,factor,family,overlay,gross,net,turnover,n_universe,eligible,sample
2022-04-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,SIBLING_W20,-0.00381564537548995,-0.00561564537548995,0.6,765,451,LATE_2020_2022
2022-04-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.030653570439435313,0.029003570439435314,0.55,765,451,LATE_2020_2022
2022-04-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.030911274339264015,0.029261274339264016,0.55,765,451,LATE_2020_2022
2022-04-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,0.042814055402108975,0.041164055402108976,0.55,765,451,LATE_2020_2022
2022-04-11,KOSDAQ,OP12_REV,REVISION,BASE,-0.04238627839074427,-0.04328627839074427,0.30000000000000004,1421,152,LATE_2020_2022
2022-04-11,KOSDAQ,OP12_REV,REVISION,SIBLING_W20,-0.03313724329791292,-0.03433724329791292,0.4,1421,152,LATE_2020_2022
2022-04-11,KOSDAQ,OP12_REV,REVISION,CROSS_FAMILY_W10,-0.04513571767488932,-0.046035717674889315,0.30000000000000004,1421,152,LATE_2020_2022
2022-04-11,KOSDAQ,OP12_REV,REVISION,CROSS_FAMILY_W20,-0.021493776135722297,-0.022543776135722296,0.35,1421,152,LATE_2020_2022
2022-04-11,KOSDAQ,OP12_REV,REVISION,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,OPFY1_REV,REVISION,BASE,-0.03329798096654022,-0.03479798096654022,0.5,1421,165,LATE_2020_2022
2022-04-11,KOSDAQ,OPFY1_REV,REVISION,SIBLING_W20,-0.02522021765830142,-0.02642021765830142,0.4,1421,152,LATE_2020_2022
2022-04-11,KOSDAQ,OPFY1_REV,REVISION,CROSS_FAMILY_W10,-0.022185839447292348,-0.02368583944729235,0.5,1421,165,LATE_2020_2022
2022-04-11,KOSDAQ,OPFY1_REV,REVISION,CROSS_FAMILY_W20,-0.019409536128623287,-0.02090953612862329,0.5,1421,165,LATE_2020_2022
2022-04-11,KOSDAQ,OPFY1_REV,REVISION,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PBR12MF,VALUE,BASE,-0.023619939935458478,-0.02376993993545848,0.050000000000000044,1421,171,LATE_2020_2022
2022-04-11,KOSDAQ,PBR12MF,VALUE,SIBLING_W20,-0.00831699016840905,-0.008766990168409051,0.15000000000000002,1421,168,LATE_2020_2022
2022-04-11,KOSDAQ,PBR12MF,VALUE,CROSS_FAMILY_W10,-0.022128905593958616,-0.022278905593958617,0.050000000000000044,1421,171,LATE_2020_2022
2022-04-11,KOSDAQ,PBR12MF,VALUE,CROSS_FAMILY_W20,-0.02823027561449202,-0.028680275614492018,0.15000000000000002,1421,171,LATE_2020_2022
2022-04-11,KOSDAQ,PBR12MF,VALUE,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PER12MF,VALUE,BASE,-0.004364537244560543,-0.004664537244560543,0.09999999999999998,1421,168,LATE_2020_2022
2022-04-11,KOSDAQ,PER12MF,VALUE,SIBLING_W20,-0.003364189607252184,-0.0038141896072521842,0.15000000000000002,1421,168,LATE_2020_2022
2022-04-11,KOSDAQ,PER12MF,VALUE,CROSS_FAMILY_W10,-0.004723293302579187,-0.005173293302579187,0.15000000000000002,1421,168,LATE_2020_2022
2022-04-11,KOSDAQ,PER12MF,VALUE,CROSS_FAMILY_W20,0.0036943672405266165,0.0033943672405266165,0.09999999999999998,1421,168,LATE_2020_2022
2022-04-11,KOSDAQ,PER12MF,VALUE,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM1M,MOMENTUM,BASE,0.01429746511934775,0.012347465119347749,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM1M,MOMENTUM,SIBLING_W20,0.011124633592464612,0.009174633592464612,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.027117847687509005,0.025317847687509006,0.6,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.024879747118842117,0.022929747118842117,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM1M,MOMENTUM,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM12_1,MOMENTUM,BASE,-0.10234352923480246,-0.10264352923480245,0.09999999999999998,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM12_1,MOMENTUM,SIBLING_W20,-0.028011528706425794,-0.029661528706425792,0.55,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.10041690202083202,-0.10101690202083202,0.19999999999999996,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,-0.04951111013738062,-0.05056111013738062,0.35,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PRIVATE_FLOW,FLOW,BASE,-0.04634211273305523,-0.04799211273305523,0.55,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PRIVATE_FLOW,FLOW,SIBLING_W20,-0.0213236696742201,-0.0232736696742201,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,-0.027936922604310292,-0.029886922604310293,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,-0.005910150021932942,-0.007710150021932942,0.6,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,FOREIGN_FLOW,FLOW,BASE,0.0069379453699239865,0.005137945369923987,0.6,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,FOREIGN_FLOW,FLOW,SIBLING_W20,-0.022467556491227232,-0.02486755649122723,0.8,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.02772938407307336,0.025629384073073358,0.7,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.02113715671811772,0.019037156718117718,0.7,1421,366,LATE_2020_2022
2022-04-11,KOSDAQ,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,0.004289162495982228,0.0023391624959822285,0.65,1421,366,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,BASE,-0.00736785876624118,-0.00871785876624118,0.44999999999999996,2186,416,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,SIBLING_W20,-0.02630697543903717,-0.02825697543903717,0.65,2186,416,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CROSS_FAMILY_W10,-0.005558528520208396,-0.007358528520208397,0.6,2186,416,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CROSS_FAMILY_W20,0.013392188870180049,0.011442188870180049,0.65,2186,416,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,BASE,-0.03558574643123681,-0.037835746431236814,0.75,2186,434,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,SIBLING_W20,-0.02088757590206392,-0.02298757590206392,0.7,2186,416,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CROSS_FAMILY_W10,0.01921439028361718,0.01726439028361718,0.65,2186,434,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.022897886782322942,0.02079788678232294,0.7,2186,434,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,BASE,-0.023794162227215882,-0.023944162227215883,0.050000000000000044,2186,453,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,SIBLING_W20,0.0008121883116936375,0.0006621883116936374,0.050000000000000044,2186,440,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CROSS_FAMILY_W10,-0.020863722459874265,-0.021013722459874266,0.050000000000000044,2186,453,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CROSS_FAMILY_W20,-0.018694880117022222,-0.019294880117022222,0.19999999999999996,2186,453,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,BASE,0.006050645364372146,0.005450645364372146,0.19999999999999996,2186,440,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,SIBLING_W20,0.01658890427890956,0.01613890427890956,0.15000000000000002,2186,440,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CROSS_FAMILY_W10,0.013056160985498671,0.012456160985498671,0.19999999999999996,2186,440,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CROSS_FAMILY_W20,0.01087952224706842,0.00997952224706842,0.30000000000000004,2186,440,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,BASE,0.08938014546567699,0.087430145465677,0.65,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,SIBLING_W20,-0.006790069847169282,-0.008740069847169282,0.65,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.05444155419579717,0.05189155419579718,0.85,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.06195473567532054,0.05970473567532054,0.75,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,BASE,-0.07516612403793008,-0.07606612403793007,0.30000000000000004,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,SIBLING_W20,0.01129650053557942,0.009196500535579421,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.029634522277536067,-0.030384522277536068,0.25,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,-0.014104388188557346,-0.015454388188557346,0.44999999999999996,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,BASE,-0.010126820687056521,-0.01192682068705652,0.6,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,SIBLING_W20,0.005222042020649814,0.003122042020649814,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,-0.009789317148064745,-0.011589317148064745,0.6,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,0.00422508317018965,0.00227508317018965,0.65,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,BASE,0.01039208775325671,0.00874208775325671,0.55,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,SIBLING_W20,-0.008504067233561062,-0.010904067233561061,0.8,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.0401791855578907,0.038379185557890695,0.6,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.033895600260366254,0.03209560026036625,0.6,2186,817,LATE_2020_2022
2022-04-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,0.033884413075116096,0.0317844130751161,0.7,2186,817,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.03547183686735939,-0.03682183686735939,0.44999999999999996,1990,245,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,SIBLING_W20,-0.006704229876757689,-0.00820422987675769,0.5,1990,245,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W10,0.010918166638980122,0.009568166638980122,0.44999999999999996,1990,245,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W20,0.024622094697317312,0.022822094697317313,0.6,1990,245,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,-0.010438941015691063,-0.012088941015691064,0.55,1990,262,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,SIBLING_W20,-0.004674360675385886,-0.0060243606753858855,0.44999999999999996,1990,245,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W10,-0.010438941015691067,-0.012088941015691067,0.55,1990,262,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.015937741990827186,0.013987741990827186,0.65,1990,262,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,BASE,-0.00019545482242725904,-0.00034545482242725914,0.050000000000000044,1990,277,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,SIBLING_W20,0.015153823326950363,0.015003823326950362,0.050000000000000044,1990,270,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W10,0.011874497627790522,0.011724497627790521,0.050000000000000044,1990,277,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W20,0.0038419838551935737,0.003241983855193574,0.19999999999999996,1990,277,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,BASE,0.0027807815551464518,0.002330781555146452,0.15000000000000002,1990,270,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,SIBLING_W20,0.004417610335408441,0.004117610335408441,0.09999999999999998,1990,270,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W10,-0.0033733456480846955,-0.003973345648084695,0.19999999999999996,1990,270,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W20,-0.01165022968594138,-0.01240022968594138,0.25,1990,270,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,0.0643697196155593,0.0624197196155593,0.65,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,SIBLING_W20,0.022243205320568168,0.020293205320568167,0.65,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.08934526901424568,0.08679526901424568,0.85,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.06391633289035101,0.06181633289035101,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,-0.057396776286611925,-0.05799677628661193,0.19999999999999996,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,SIBLING_W20,0.015040641981455724,0.013090641981455724,0.65,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.055006284114064864,-0.055756284114064865,0.25,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,0.003565036952295891,0.0025150369522958915,0.35,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,-0.011607944256278962,-0.013407944256278961,0.6,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,SIBLING_W20,-0.0012278188476499182,-0.003327818847649918,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,-0.009413176146253095,-0.011213176146253095,0.6,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,0.00022644258264807975,-0.0015735574173519201,0.6,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,0.01782856177955116,0.01587856177955116,0.65,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,SIBLING_W20,-0.006869628836756063,-0.009269628836756062,0.8,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.032038543968074915,0.030238543968074915,0.6,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.028248285401765622,0.026448285401765623,0.6,1990,621,LATE_2020_2022
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,0.029424433953824845,0.027324433953824844,0.7,1990,621,LATE_2020_2022
2022-04-25,K200,OP12_REV,REVISION,BASE,-0.034791272127554576,-0.035991272127554576,0.4,196,168,LATE_2020_2022
2022-04-25,K200,OP12_REV,REVISION,SIBLING_W20,-0.0333963104882931,-0.0344463104882931,0.35,196,168,LATE_2020_2022
2022-04-25,K200,OP12_REV,REVISION,CROSS_FAMILY_W10,-0.03031877168433551,-0.03151877168433551,0.4,196,168,LATE_2020_2022
2022-04-25,K200,OP12_REV,REVISION,CROSS_FAMILY_W20,-0.037344279900190055,-0.038544279900190055,0.4,196,168,LATE_2020_2022
2022-04-25,K200,OP12_REV,REVISION,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,OPFY1_REV,REVISION,BASE,-0.031836065533070584,-0.03288606553307059,0.35,196,168,LATE_2020_2022
2022-04-25,K200,OPFY1_REV,REVISION,SIBLING_W20,-0.031836065533070584,-0.03288606553307059,0.35,196,168,LATE_2020_2022
2022-04-25,K200,OPFY1_REV,REVISION,CROSS_FAMILY_W10,-0.03137084333532653,-0.032420843335326535,0.35,196,168,LATE_2020_2022
2022-04-25,K200,OPFY1_REV,REVISION,CROSS_FAMILY_W20,-0.029070337954809688,-0.030270337954809688,0.4,196,168,LATE_2020_2022
2022-04-25,K200,OPFY1_REV,REVISION,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,PBR12MF,VALUE,BASE,-0.02790395607838214,-0.028053956078382142,0.050000000000000044,196,175,LATE_2020_2022
2022-04-25,K200,PBR12MF,VALUE,SIBLING_W20,-0.03442448691797589,-0.03472448691797589,0.09999999999999998,196,168,LATE_2020_2022
2022-04-25,K200,PBR12MF,VALUE,CROSS_FAMILY_W10,-0.024298310431262887,-0.024448310431262887,0.050000000000000044,196,175,LATE_2020_2022
2022-04-25,K200,PBR12MF,VALUE,CROSS_FAMILY_W20,-0.022216251578008994,-0.022516251578008996,0.09999999999999998,196,175,LATE_2020_2022
2022-04-25,K200,PBR12MF,VALUE,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,PER12MF,VALUE,BASE,-0.017257679926030903,-0.017407679926030904,0.050000000000000044,196,168,LATE_2020_2022
2022-04-25,K200,PER12MF,VALUE,SIBLING_W20,-0.0183819695869591,-0.0185319695869591,0.050000000000000044,196,168,LATE_2020_2022
2022-04-25,K200,PER12MF,VALUE,CROSS_FAMILY_W10,-0.016798444971387556,-0.017098444971387558,0.09999999999999998,196,168,LATE_2020_2022
2022-04-25,K200,PER12MF,VALUE,CROSS_FAMILY_W20,-0.015085649907528881,-0.015235649907528882,0.050000000000000044,196,168,LATE_2020_2022
2022-04-25,K200,PER12MF,VALUE,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,MOM1M,MOMENTUM,BASE,-0.025750854251469744,-0.027550854251469744,0.6,196,196,LATE_2020_2022
2022-04-25,K200,MOM1M,MOMENTUM,SIBLING_W20,-0.02576872145731667,-0.02786872145731667,0.7,196,196,LATE_2020_2022
2022-04-25,K200,MOM1M,MOMENTUM,CROSS_FAMILY_W10,-0.02218606638146047,-0.024136066381460472,0.65,196,196,LATE_2020_2022
2022-04-25,K200,MOM1M,MOMENTUM,CROSS_FAMILY_W20,-0.015875893778216063,-0.017825893778216063,0.65,196,196,LATE_2020_2022
2022-04-25,K200,MOM1M,MOMENTUM,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,MOM12_1,MOMENTUM,BASE,-0.001876555309934484,-0.0024765553099344835,0.19999999999999996,196,196,LATE_2020_2022
2022-04-25,K200,MOM12_1,MOMENTUM,SIBLING_W20,-0.021562693494281405,-0.022312693494281405,0.25,196,196,LATE_2020_2022
2022-04-25,K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.005508918168612492,-0.006108918168612492,0.19999999999999996,196,196,LATE_2020_2022
2022-04-25,K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,0.0011633790915846587,0.0002633790915846585,0.30000000000000004,196,196,LATE_2020_2022
2022-04-25,K200,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,PRIVATE_FLOW,FLOW,BASE,-0.025897099074453877,-0.027397099074453878,0.5,196,196,LATE_2020_2022
2022-04-25,K200,PRIVATE_FLOW,FLOW,SIBLING_W20,-0.017864599873727717,-0.01936459987372772,0.5,196,196,LATE_2020_2022
2022-04-25,K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,-0.02686052261098825,-0.028360522610988252,0.5,196,196,LATE_2020_2022
2022-04-25,K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,-0.01075778594802732,-0.01225778594802732,0.5,196,196,LATE_2020_2022
2022-04-25,K200,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
2022-04-25,K200,FOREIGN_FLOW,FLOW,BASE,-0.012484374664103608,-0.014134374664103609,0.55,196,196,LATE_2020_2022
2022-04-25,K200,FOREIGN_FLOW,FLOW,SIBLING_W20,-0.029002384447252123,-0.030202384447252123,0.4,196,196,LATE_2020_2022
2022-04-25,K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,-0.01077969186654091,-0.01212969186654091,0.44999999999999996,196,196,LATE_2020_2022
2022-04-25,K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,-0.016972760999348618,-0.018322760999348618,0.44999999999999996,196,196,LATE_2020_2022
2022-04-25,K200,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,-0.03786106226961706,-0.03906106226961706,0.4,196,196,LATE_2020_2022
