signal_date,universe,factor,raw_ls,allocation,within_selection,n_valid,n_side,raw_ls_rebuilt,pairwise_breadth,top5_abs_contrib_share,liquidity_support,activity_coverage
2022-01-24,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0569289430063811,-0.0180272421575527,-0.0389017008488284,278,55,-0.056928943006381114,0.3077685950413223,0.24543872359934327,-0.024918247220405476,1.0
2022-02-03,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0330686966559183,-0.004375007575548,-0.0286936890803702,264,52,-0.0330686966559183,0.39977810650887574,0.1887833112794827,0.053394522144522116,1.0
2022-02-10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0096418514756074,-0.0037332763601538,-0.0059085751154536,272,54,-0.009641851475607473,0.44718792866941015,0.13727350106733424,-0.022637527233115406,1.0
2022-02-17,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0171740997903911,-2.9619519499016764e-05,0.0172037193098901,246,49,0.017174099790391112,0.6009995835068721,0.1529482777146823,-0.02227476356396213,1.0
2022-02-24,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0049746525229902,0.0006708278461484,0.0043038246768418,250,50,0.004974652522990279,0.5004,0.17470749498902202,0.0022400000000000198,1.0
2022-03-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.010753045414641,-0.0139079796387957,0.0031549342241546,254,50,-0.010753045414641088,0.4448,0.13872570780044874,-0.021811023622047232,1.0
2022-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0044429995646202,0.0012727217403105,-0.0057157213049307,248,49,-0.004442999564620208,0.47646813827571843,0.14635709843664976,0.026703423304805685,1.0
2022-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0186641869415646,0.005900766362691,0.0127634205788735,253,50,0.01866418694156464,0.6472,0.20238283070879579,-0.012924901185770776,1.0
2022-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0076252771727513,-0.0021036425954889,0.0097289197682403,255,51,0.007625277172751393,0.5371011149557863,0.2033345197630185,-0.009996155324875022,1.0
2022-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0070944640900618,0.0012260124679348,0.005868451622127,262,52,0.00709446409006189,0.5355029585798816,0.13786156959685741,-0.025910158543746287,1.0
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0059032683990692,0.00313050145981,0.0027727669392592,262,52,0.005903268399069292,0.5314349112426036,0.2085763328059883,-0.01658837345860248,1.0
2022-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0119645563074982,0.0071758817704621,0.0047886745370361,267,53,0.011964556307498283,0.594873620505518,0.1431955180059843,-0.007455303512119316,1.0
2022-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0048023681974379,0.0004560984879847,-0.0052584666854226,263,52,-0.004802368197437916,0.4426775147928994,0.2430270727474052,-0.040728283123720344,1.0
2022-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.012270640409167,0.0035344644684214,0.0087361759407455,276,55,0.012270640409167047,0.5960330578512397,0.14610962141356584,-0.04071146245059282,1.0
2022-05-10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0385088562015718,0.0143906457551944,0.0241182104463774,264,52,0.03850885620157184,0.7259615384615384,0.16668370196188725,-0.03973630536130546,1.0
2022-05-17,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0059432748835747,-0.0016664850060755,-0.0042767898774992,269,53,-0.0059432748835747985,0.49982200071199717,0.17077620910947813,0.007154380304411956,1.0
2022-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0108367573052682,0.002343889002284,-0.0131806463075522,266,53,-0.010836757305268285,0.44179423282306873,0.16092399593510687,0.0031210100723507717,1.0
2022-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0054292461922745,-0.0011163287188416,0.0065455749111161,266,53,0.005429246192274521,0.543253826984692,0.14489669905855368,-0.004716981132075526,1.0
2022-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0266229845843144,0.0118546795611934,0.0147683050231209,261,52,0.026622984584314446,0.6438609467455622,0.10559995877473527,-0.054929266136162724,1.0
2022-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0240357277809711,0.0066942463338851,0.0173414814470859,244,48,0.024035727780971128,0.6019965277777778,0.09269723846921867,-8.538251366119187e-05,1.0
2022-06-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0040185156894771,0.007327135462554,-0.0113456511520311,229,45,-0.004018515689477108,0.49580246913580245,0.14676642616474025,0.0029597282872393382,1.0
2022-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0017115794144677,0.0014226363508718,0.0002889430635959,243,48,0.0017115794144677635,0.5321180555555556,0.20228655999775683,-0.01183127572016468,1.0
2022-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0083411520250212,-0.0040903117945719,0.0124314638195932,242,48,0.008341152025021293,0.5794270833333334,0.1683003887532151,0.00654269972451782,1.0
2022-07-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0068526345483796,-0.0023459742553632,-0.0045066602930164,243,48,-0.006852634548379678,0.4800347222222222,0.14320356688823901,-0.0359653635116598,1.0
2022-07-21,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0021335348346321,0.0011404313676072,0.0009931034670248,242,48,0.0021335348346321567,0.5086805555555556,0.1691577321562025,-0.027074724517906323,1.0
2022-07-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0101245289088235,-0.0103490637600518,0.0002245348512282,244,48,-0.010124528908823552,0.4839409722222222,0.18524591451680958,0.005976775956284208,1.0
2022-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0044119569649835,0.0001462538381877,0.0042657031267957,255,51,0.0044119569649835235,0.514801999231065,0.15413880075628825,-0.015916955017301004,1.0
2022-08-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0059758251080374,0.0052593800577723,0.0007164450502651,262,52,0.005975825108037442,0.5362426035502958,0.1319438314083345,-0.04719612448620081,1.0
2022-08-19,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0168610165185466,0.0100611523326753,0.0067998641858712,254,50,0.01686101651854661,0.6132,0.2173373738972788,-0.010511811023622086,1.0
2022-08-26,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0086493514063524,0.0047252922414103,-0.0133746436477627,247,49,-0.008649351406352482,0.4623073719283632,0.146080116554291,-0.009088655705197013,1.0
2022-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0182365052622445,0.0042647447356697,-0.0225012499979143,241,48,-0.018236505262244587,0.4574652777777778,0.25349350522970127,-0.03743084370677724,1.0
2022-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0071803337661712,0.0029213679267976,0.0042589658393736,245,49,0.007180333766171262,0.5556018325697626,0.13834832555267496,-0.01536859641815902,1.0
2022-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0097812346966282,0.0012906490270448,0.0084905856695834,242,48,0.009781234696628255,0.5811631944444444,0.11041273526067323,0.013688016528925595,1.0
2022-09-27,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0063843402856289,-0.0093234699576929,0.0157078102433219,227,45,0.006384340285628988,0.5204938271604939,0.16988379821099453,0.0021047479197258134,1.0
2022-10-05,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0126696868388052,0.0043042078872658,0.0083654789515394,222,44,0.012669686838805268,0.5790289256198347,0.1461605043884601,-0.008844097079391156,1.0
2022-10-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0130710651199369,-0.0051619562273013,-0.0079091088926355,216,43,-0.013071065119936921,0.4418604651162791,0.20881336206189427,0.02115633074935397,1.0
2022-10-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0003313011521872,-0.0109094176105611,0.0112407187627483,227,45,0.00033130115218722375,0.5032098765432099,0.21512509823746004,0.006656877141458684,1.0
2022-10-27,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0140713758574845,0.0084214100813511,0.0056499657761333,227,45,0.014071375857484516,0.5496296296296296,0.24690834901486375,-0.025110132158590315,1.0
2022-11-03,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0227180345732855,-0.0007006877386222,-0.0220173468346633,233,46,-0.022718034573285535,0.3965028355387524,0.21881968572407173,-0.03550102631087898,1.0
2022-11-10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0147165829788163,-0.0086399180413231,-0.0060766649374932,237,47,-0.01471658297881634,0.3838841104572205,0.15181137268024217,-0.016383876470060177,1.0
2022-11-17,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0025446618306577,-0.0050692155074953,0.007613877338153,238,47,0.002544661830657732,0.5133544590312359,0.23955005219036996,-0.007643482925085043,1.0
2022-11-24,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.020643513273409,0.0037812948835696,0.0168622183898394,223,44,0.02064351327340909,0.5945247933884298,0.23834990403029507,0.004709254709254651,1.0
2022-12-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0204263068741646,0.0043248553973304,0.0161014514768342,234,46,0.020426306874164694,0.6172022684310019,0.1482611758553933,0.010776662950576,1.0
2022-12-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0023451354979273,-0.0019864328707468,0.0043315683686742,232,46,0.002345135497927385,0.4872400756143667,0.2591344602544105,-0.04436844077961033,1.0
2022-12-15,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0023117521962796,0.0040245866369208,-0.0063363388332005,235,47,-0.0023117521962796803,0.526935264825713,0.17058748647653318,-0.029153463105477728,1.0
2022-12-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0132422599834916,0.0079716776552068,0.0052705823282847,235,47,0.013242259983491655,0.5961973743775464,0.15047823172607466,-0.040878225441376204,1.0
2022-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.014374880707264,-0.0058663458746762,-0.0085085348325878,241,48,-0.014374880707264054,0.4609375,0.1868908975123252,-0.053596127247579506,1.0
2023-01-06,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.012106024036657,0.0025609491461706,0.0095450748904863,237,47,0.012106024036657032,0.5346310547759167,0.2057129912882009,-0.010099649878804295,1.0
2023-01-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0373282817324586,0.0146868102157187,0.0226414715167398,242,48,0.03732828173245861,0.6666666666666666,0.22261336768625128,0.01007231404958675,1.0
2023-01-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0031407203438104,0.0039615545738197,-0.0008208342300093,244,48,0.003140720343810431,0.5091145833333334,0.18139028592517215,-0.022114071038251304,1.0
2023-01-31,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0046710761438527,0.0023944876651083,0.0022765884787443,244,48,0.004671076143852742,0.5234375,0.2258552243230092,0.004482581967213073,1.0
2023-02-07,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0109224550998429,-0.0047122951363952,-0.0062101599634477,246,49,-0.010922455099842947,0.49812578092461474,0.3343667284271539,-0.016509042641446814,1.0
2023-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.031046189254714,-0.0057878326978198,-0.0252583565568942,242,48,-0.031046189254714095,0.3962673611111111,0.28816983386696243,0.020704201101928277,1.0
2023-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0285309569816881,0.0066007602044555,0.0219301967772325,237,47,0.02853095698168813,0.6387505658669081,0.20832394982996003,-0.00579046593051441,1.0
2023-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.022547128892811,0.0063472926594876,0.0161998362333233,220,44,0.02254712889281108,0.5356404958677686,0.2146424947752927,0.004132231404958664,1.0
2023-03-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0012430399071335,0.0012142796241034,2.8760283030094383e-05,226,45,0.0012430399071335571,0.5145679012345679,0.15985599963502056,0.007030481809242928,1.0
2023-03-15,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0033932346700046,-0.0159819615847439,0.0193751962547485,212,42,0.0033932346700046787,0.5011337868480725,0.24641304198350722,-0.011455525606469064,1.0
2023-03-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0128970375658927,-0.0168261413726728,0.0039291038067801,216,43,-0.01289703756589277,0.43428880475932935,0.2137878111085602,0.061046511627907085,1.0
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0016555583496992,-0.0002444019739929,-0.0014111563757063,230,46,-0.0016555583496992883,0.4872400756143667,0.2226335750161508,0.02457466918714557,1.0
2023-04-05,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0244550061822491,-0.0042632235354806,0.0287182297177298,232,46,0.024455006182249196,0.6044423440453687,0.2200965157477643,0.021083208395802022,1.0
2023-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0312067500234238,0.0126166000725928,0.018590149950831,233,46,0.031206750023423845,0.6143667296786389,0.22515548144859476,-0.028596753125583296,1.0
2023-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0021596322708205,-0.0081147572771758,0.0059551250063552,233,46,-0.00215963227082059,0.48062381852551983,0.1739199175358965,-0.0024258257137525496,1.0
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0315771050203184,0.0113387283776009,0.0202383766427174,223,44,0.0315771050203184,0.6782024793388429,0.23022525132167151,-0.025886669384427186,1.0
2023-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0007022411985408,0.0063121718249942,-0.0056099306264534,231,46,0.0007022411985408879,0.5467863894139886,0.17991117718296135,-0.0361848296630905,1.0
2023-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.005472732235126,-0.0119872681820069,0.0065145359468808,234,46,-0.005472732235126086,0.47117202268431,0.21419198760228372,-0.030982905982905984,1.0
2023-05-19,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.012606282567645,-0.0026071786407593,-0.0099991039268857,235,47,-0.012606282567645054,0.44499773653236757,0.25169228939540544,-0.007831598008148366,1.0
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0003145052411163,-0.0043445859048148,0.0040300806636985,239,47,-0.0003145052411163522,0.4848347668628339,0.17023406692156193,-0.017582124098637963,1.0
2023-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0231408799121763,-0.0133949466688154,-0.0097459332433608,236,47,-0.023140879912176365,0.40923494794024445,0.22160144590907327,-0.022854309412189022,1.0
2023-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0192719949199884,-0.0007194833208134,0.0199914782408018,243,48,0.019271994919988412,0.6536458333333334,0.22942644708109056,0.010802469135802406,1.0
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0261878140825175,0.0015952127829989,0.0245926012995186,251,50,0.026187814082517573,0.6612,0.18786536384323807,-0.0004382470119521642,1.0
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0184906704829388,-0.0079459756329066,0.0264366461158454,253,50,0.018490670482938835,0.5744,0.23629748045329724,-0.03545454545454546,1.0
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0049846005787854,-0.0017702494678559,0.0067548500466414,263,52,0.004984600578785492,0.4959319526627219,0.18455165745028723,-0.013490786779760122,1.0
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0145393709662812,-0.009117114793913,-0.0054222561723681,259,51,-0.014539370966281218,0.4329104190695886,0.1809917061606424,-0.005185858127034593,1.0
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0351420351787131,0.0078620153349479,0.0272800198437652,257,51,0.03514203517871319,0.6197616301422529,0.16568421421007418,-0.031738765545128556,1.0
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0122808667749749,-0.0117916573811622,-0.0004892093938126,250,50,-0.012280866774974917,0.456,0.19089928237830675,-0.027120000000000033,1.0
2023-08-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0597228170028694,0.031569468739601,0.0281533482632683,255,51,0.0597228170028694,0.7220299884659747,0.15734704065885408,0.023106497500961165,1.0
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0144615009038557,0.011553119381055,-0.0260146202849107,263,52,-0.0144615009038557,0.49038461538461536,0.3006518425442968,-0.010492834162035614,1.0
2023-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0002060152509013,-0.0046252378889018,0.0048312531398032,259,51,0.0002060152509013955,0.5028835063437139,0.2248511602180359,-0.02127337421455061,1.0
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0211432260583933,-0.0025305696958773,-0.0186126563625159,262,52,-0.02114322605839336,0.40162721893491127,0.2152314347324822,-0.022864063417498526,1.0
2023-08-30,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0057916093339631,-0.0117081713256874,0.0059165619917242,255,51,-0.005791609333963181,0.419838523644752,0.310850807635887,-0.03517877739331027,1.0
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0045745329484431,0.0078761489450773,-0.0033016159966342,252,50,0.004574532948443132,0.5348,0.16189251021163417,-0.039444444444444504,1.0
2023-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0211276153864118,0.0038833639444951,0.0172442514419166,247,49,0.021127615386411835,0.5851728446480633,0.2101132551926435,-0.02011897876559532,1.0
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0025549538443708,0.0040790906158844,-0.0066340444602553,244,48,-0.002554953844370881,0.5434027777777778,0.1827458704602478,-0.024291325136612085,1.0
2023-09-27,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0033740543992549,-0.0007983241575149,0.0041723785567699,238,47,0.0033740543992549915,0.4567677682209144,0.2248339513560635,-0.005319148936170193,1.0
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0134591545577369,-0.0060877823173004,-0.0073713722404364,235,47,-0.01345915455773692,0.4336803983703033,0.22961034909699451,-0.012313263920325945,1.0
2023-10-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.016969174604697,0.0012215030656491,0.0157476715390478,235,47,0.016969174604697032,0.6152105024898143,0.1970373285149265,-0.008510638297872242,1.0
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0268866354373909,0.0144485371085129,0.012438098328878,230,46,0.02688663543739097,0.6294896030245747,0.1856704800183538,-0.02930056710775053,1.0
2023-11-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0527018191287077,-0.0206996166698855,-0.0320022024588221,228,45,-0.0527018191287077,0.2854320987654321,0.18353322396124688,-0.008625730994152037,1.0
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0020350086904409,-0.0025192501173303,0.0004842414268894,237,47,-0.002035008690440986,0.504753282028067,0.1610317428737554,-0.02343118771882574,1.0
2023-11-15,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0033189631183732,0.0007135076293154,0.0026054554890578,237,47,0.003318963118373257,0.5215029425079222,0.23057212141712027,-0.02352096238441498,1.0
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.003741501429441,-0.0047085048630546,0.0009670034336136,239,47,-0.00374150142944105,0.46672702580353104,0.19150479055981046,-0.011795602243390046,1.0
2023-11-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0105591406309843,3.488056552871081e-05,0.0105242600654556,243,48,0.010559140630984312,0.5091145833333334,0.19780345621033055,-0.049982853223594026,1.0
2023-12-06,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0022764325405168,0.0013533463805273,-0.0036297789210441,247,49,-0.002276432540516838,0.5164514785506039,0.22969447970123058,-0.024993803189291897,1.0
2023-12-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0197865647507672,-0.0030705147919294,-0.0167160499588378,252,50,-0.019786564750767285,0.368,0.19590076961238884,0.008015873015873032,1.0
2023-12-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0047132074941517,0.0043318148159957,0.000381392678156,262,52,0.0047132074941517955,0.5114644970414202,0.18924057503741268,-0.024405460951262448,1.0
2023-12-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0011135501019704,0.0019505573054509,-0.0008370072034805,272,54,0.001113550101970426,0.5555555555555556,0.20102768630499046,0.030126633986928053,1.0
2024-01-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0335213621293449,-0.0146165952581777,-0.0189047668711671,277,55,-0.0335213621293449,0.29454545454545455,0.2049748597000996,-0.024844108959632516,1.0
2024-01-15,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0366432205490964,0.029107955085371,0.0075352654637253,271,54,0.036643220549096404,0.6656378600823045,0.15260628184286537,0.011309279759464164,1.0
2024-01-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0367691621617787,-0.0393505027863105,0.0025813406245317,265,53,-0.03676916216177872,0.3264506941972232,0.15895220135052132,0.021680313278746977,1.0
2024-01-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0682946150203707,-0.0530444449992982,-0.0152501700210725,266,53,-0.06829461502037074,0.2039871840512638,0.2049365193891596,-0.0009221166122853619,1.0
2024-02-05,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0063597026800459,-0.0074628591076573,0.0011031564276114,264,52,-0.00635970268004591,0.5048076923076923,0.2835349848443846,-0.0065559440559441184,1.0
2024-02-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0105106139579354,-0.0066549360519745,-0.0038556779059609,261,52,-0.01051061395793549,0.41494082840236685,0.2145084581644553,0.009541703507220722,1.0
2024-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0017620803504325,-0.00067021818813,-0.0010918621623024,259,51,-0.001762080350432525,0.532871972318339,0.29647851791843083,0.036073889015065586,1.0
2024-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0044412631245447,0.0009190840823312,0.0035221790422135,249,49,0.004441263124544787,0.523948354852145,0.1821514205839931,0.035652815343004685,1.0
2024-03-07,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.029800043634503,-0.0063729981566718,-0.0234270454778311,252,50,-0.029800043634503042,0.3728,0.1680321393516359,0.0048412698412699795,1.0
2024-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0156776880788431,0.0030317822255901,-0.0187094703044332,247,49,-0.01567768807884315,0.40733027905039565,0.21760873537905423,-0.008840783276873432,1.0
2024-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0310583533375083,0.0087008942208395,0.0223574591166687,248,49,0.031058353337508393,0.6239067055393586,0.26917313892388184,-0.03600230414746547,1.0
2024-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0019013119457223,-0.0008986055152421,0.0027999174609645,244,48,0.0019013119457223855,0.53125,0.16191784967450665,-0.03465453757851433,0.9895833333333334
2024-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0260220190678539,0.0058816791360005,0.0201403399318534,249,49,0.02602201906785395,0.6389004581424407,0.18534928554580604,-0.031390869600852356,1.0
2024-04-12,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0007190732563001,0.003053424067573,-0.0023343508112728,251,50,0.0007190732563001727,0.5244,0.1406887547558985,0.020119521912350558,1.0
2024-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0012784760350024,-0.0080115978603389,0.0092900738953413,248,49,0.0012784760350024408,0.5526863806747189,0.23441083799280346,-0.022095128373930184,1.0
2024-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0003751666374377,0.0009972549343515,-0.0013724215717892,253,50,-0.0003751666374377238,0.4064,0.29463927467133993,-0.015256916996047531,1.0
2024-05-07,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0023321797772051,-0.0035268304689592,0.0011946506917541,264,52,-0.0023321797772051112,0.507396449704142,0.2132146494234182,-0.015479312354312436,1.0
2024-05-14,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0089092422247443,0.0019369682394416,0.0069722739853027,260,52,0.008909242224744358,0.5088757396449705,0.20236382779705048,0.0304733727810651,1.0
2024-05-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0229684990680569,0.0070495009001809,0.015918998167876,268,53,0.022968499068056984,0.5916696333214667,0.2153394012453797,-0.013658124471979782,1.0
2024-05-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0121139663527683,-0.0031613953979568,-0.0089525709548114,271,54,-0.012113966352768336,0.4338134430727023,0.22956817657417758,0.005261719283859545,1.0
2024-06-05,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0336319567425435,0.0012285284564091,0.0324034282861343,270,54,0.03363195674254351,0.5912208504801097,0.2339353723998778,0.024828532235939615,1.0
2024-06-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.03404322883696,0.0094416692156239,0.0246015596213361,273,54,0.03404322883696007,0.6426611796982168,0.2129459839562147,0.03754578754578752,1.0
2024-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0050187286342986,0.0049697943315586,-0.0099885229658572,279,55,-0.00501872863429861,0.48925619834710743,0.1723856486830738,0.0026067122841316737,1.0
2024-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0243322660475397,0.003437146972959,-0.0277694130204988,279,55,-0.024332266047539748,0.43041322314049585,0.1925908291827556,-0.009318996415770553,1.0
2024-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0102899616894149,0.002381129618535,0.0079088320708798,278,55,0.010289961689414949,0.5170247933884298,0.18334708290926038,0.027011118378024945,1.0
2024-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0019849799354742,0.0059528030252384,-0.0079377829607126,281,56,-0.0019849799354742237,0.5025510204081632,0.1438473187824708,-0.046009150991357495,1.0
