sample,universe,factor,direction,overlay,top_n,cost_bps,state,state_bin,n_periods,train_q1,train_q2,annualized_arith_uplift,tstat,positive_delta_share
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_TA_SHARE,LOW,34,0.10277700154157236,0.14764867785859298,0.05316752694582257,0.7431723207019718,0.5
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_TA_SHARE,MID,15,0.10277700154157236,0.14764867785859298,0.06466432652107369,0.544563334651273,0.6
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_TA_SHARE,HIGH,37,0.10277700154157236,0.14764867785859298,0.018537207321014958,0.17039730101038875,0.4864864864864865
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,LOW,57,-0.031905721384638576,0.0610370722494605,-0.03278579694136433,-0.4671718206470194,0.47368421052631576
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,MID,57,-0.031905721384638576,0.0610370722494605,-0.10570212301854658,-1.0928112240893337,0.45614035087719296
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,HIGH,57,-0.031905721384638576,0.0610370722494605,-0.11951464491124922,-2.013165669982627,0.38596491228070173
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,LOW,32,-0.031905721384638576,0.0610370722494605,-0.05536979719404337,-0.5595980689700523,0.4375
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,MID,18,-0.031905721384638576,0.0610370722494605,-0.07419083025483271,-0.6754457983523914,0.3888888888888889
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,HIGH,36,-0.031905721384638576,0.0610370722494605,0.18252238721244451,2.065502909840296,0.6388888888888888
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,0.030897477224741843,1.0296924223155524,0.5614035087719298
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.03334441484773397,-1.4286383380157852,0.40350877192982454
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.012291365813600009,-0.4594341633849352,0.543859649122807
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,-0.0048314036527769425,-0.07742969437380266,0.5666666666666667
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,-0.023168456840418072,-0.4230884953506116,0.4583333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.031047856223638277,0.5095690028654886,0.46875
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,0.030999379875010946,0.9851242348003203,0.5964912280701754
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-0.03425986966142336,-1.5787113360785434,0.43859649122807015
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.011477813650179724,-0.43417170606983524,0.47368421052631576
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,-0.1256988756714008,-2.187172756869066,0.36666666666666664
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.10323587091050249,1.6889236201940752,0.7368421052631579
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.0568116499525827,1.0605205084618659,0.4864864864864865
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.022950313714334033,-0.8524471893189689,0.45614035087719296
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,0.04001426284273919,1.4481649255069933,0.5535714285714286
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.03056403678210528,-1.1889060330235057,0.5
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,-0.01660057041427763,-0.29500704793112037,0.5454545454545454
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,-0.012948672043831244,-0.23191593148976616,0.4666666666666667
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.053427187408225295,0.7405113874237746,0.4782608695652174
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.013819366148645294,0.4364558497861739,0.5263157894736842
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,-0.007349786701088013,-0.34194468257144334,0.543859649122807
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.02120788288414941,-0.7884269608718921,0.43859649122807015
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,-0.05671412731676696,-0.8789634670357439,0.4666666666666667
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.040247043468338274,0.7090343971452632,0.5652173913043478
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.03237236803437304,0.5748497979993606,0.48484848484848486
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.058579792426386876,-2.4116332984036246,0.42105263157894735
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.04081953820942709,1.5059320509628795,0.6140350877192983
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,0.0030219507803676583,0.10789015342669529,0.47368421052631576
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.02862727383407402,0.4046853885570242,0.45161290322580644
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.03976387876281716,-0.6921526682044066,0.45454545454545453
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.008482005131174728,0.17333903875093964,0.5757575757575758
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,LOW,64,0.35,0.5,0.0012711401992852212,0.0439682130635327,0.609375
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,MID,37,0.35,0.5,-0.02603387030842161,-0.7425132119923212,0.3783783783783784
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,HIGH,70,0.35,0.5,0.000597384753879911,0.029421367577972087,0.4714285714285714
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,LOW,34,0.35,0.5,-0.055406571361871895,-0.9959935178699753,0.4117647058823529
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,MID,13,0.35,0.5,0.06303199509148852,0.9374528780037722,0.6153846153846154
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,HIGH,39,0.35,0.5,0.03479368757736861,0.6393524397056565,0.5384615384615384
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,LOW,57,0.10277700154157236,0.14764867785859298,-0.012525697518821207,-0.4278868003390708,0.43859649122807015
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,MID,57,0.10277700154157236,0.14764867785859298,-0.005264210987637999,-0.2264837988382961,0.5263157894736842
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,HIGH,57,0.10277700154157236,0.14764867785859298,0.003051605069867079,0.10790117822858171,0.543859649122807
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,LOW,34,0.10277700154157236,0.14764867785859298,-0.0061711431421943765,-0.09469638777921385,0.5
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,MID,15,0.10277700154157236,0.14764867785859298,-0.006935497191051694,-0.10320308879487788,0.6
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,HIGH,37,0.10277700154157236,0.14764867785859298,0.016389125678472068,0.3428117056381033,0.4594594594594595
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,LOW,57,-0.031905721384638576,0.0610370722494605,-0.009021633437136748,-0.2681211017760574,0.5789473684210527
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,MID,57,-0.031905721384638576,0.0610370722494605,-0.012854551208316536,-0.5445528598227469,0.47368421052631576
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,HIGH,57,-0.031905721384638576,0.0610370722494605,0.007137881208861159,0.3173868865651654,0.45614035087719296
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,LOW,32,-0.031905721384638576,0.0610370722494605,-0.04102373711629986,-0.7798848058731896,0.40625
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,MID,18,-0.031905721384638576,0.0610370722494605,-0.03519690209404862,-0.4893015353522903,0.4444444444444444
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,HIGH,36,-0.031905721384638576,0.0610370722494605,0.06219028196715426,1.0738356078774856,0.6111111111111112
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,0.02917326669842606,0.9721820707929862,0.5614035087719298
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.03612967800562872,-1.5257287202644212,0.38596491228070173
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.014280839497810538,-0.5326370132783282,0.543859649122807
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,-0.006973403652776924,-0.11174462196109171,0.5333333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,-0.025058456840418065,-0.4588144830527965,0.4583333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.028212856223638255,0.46400061774686097,0.46875
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,0.029739379875010952,0.9455046300003291,0.5789473684210527
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-0.03605039597721284,-1.662156568917957,0.43859649122807015
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.014926234702811302,-0.556446069994518,0.47368421052631576
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,-0.12796687567140078,-2.224134101833842,0.3333333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.09965481827892354,1.6385273133914813,0.7368421052631579
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.05507489319582594,1.0302006075288916,0.4864864864864865
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.024939787398544556,-0.9255138918641939,0.43859649122807015
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,0.0385967628427392,1.395626366853098,0.5535714285714286
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.03362714023038116,-1.2931802303840314,0.5
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,-0.017860570414277632,-0.3175353511552524,0.5151515151515151
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,-0.01597267204383123,-0.28608539621041906,0.4666666666666667
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.05046892653866007,0.702116283942019,0.4782608695652174
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.01242673456969793,0.39289523388667147,0.5087719298245614
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,-0.008410839332666967,-0.3908762859423597,0.543859649122807
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.02525314604204415,-0.9261683380728369,0.43859649122807015
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,-0.05898212731676692,-0.9167905695729773,0.43333333333333335
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.03646704346833827,0.6400055236656518,0.5652173913043478
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.030997822579827583,0.5516965004111344,0.48484848484848486
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.06123242400533424,-2.4905927924505287,0.42105263157894735
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.03863111715679549,1.425243208705071,0.5964912280701754
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,0.0013640560435255614,0.048546666418302464,0.47368421052631576
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.02582275770504177,0.3655583533642342,0.45161290322580644
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.042856606035544455,-0.7437183410142698,0.45454545454545453
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.007107459676629275,0.14588123486565924,0.5454545454545454
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,LOW,64,0.35,0.5,-0.0007960473007147821,-0.027299838211344924,0.609375
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,MID,37,0.35,0.5,-0.02879224868679999,-0.8260053097614417,0.35135135135135137
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,HIGH,70,0.35,0.5,-0.0013466152461200915,-0.06591531820283834,0.4714285714285714
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,LOW,34,0.35,0.5,-0.05729657136187187,-1.0300406943615092,0.38235294117647056
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,MID,13,0.35,0.5,0.0601243027837962,0.89708097099116,0.6153846153846154
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,HIGH,39,0.35,0.5,0.03227368757736862,0.5941692370975539,0.5384615384615384
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,LOW,57,0.10277700154157236,0.14764867785859298,-0.014316223834610689,-0.4894714243671753,0.42105263157894735
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,MID,57,0.10277700154157236,0.14764867785859298,-0.006988421513953781,-0.2941712880441817,0.5263157894736842
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,HIGH,57,0.10277700154157236,0.14764867785859298,6.739454355128363e-05,0.002385907487542199,0.543859649122807
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,LOW,34,0.10277700154157236,0.14764867785859298,-0.008728201965723775,-0.1340160269483665,0.47058823529411764
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,MID,15,0.10277700154157236,0.14764867785859298,-0.009959497191051709,-0.14805670769856635,0.6
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,HIGH,37,0.10277700154157236,0.14764867785859298,0.014550206759553153,0.30543237992127115,0.4594594594594595
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,LOW,57,-0.031905721384638576,0.0610370722494605,-0.012271107121347295,-0.36264268681624134,0.5789473684210527
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,MID,57,-0.031905721384638576,0.0610370722494605,-0.013782972260948118,-0.580054017603157,0.45614035087719296
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,HIGH,57,-0.031905721384638576,0.0610370722494605,0.0048168285772822225,0.21410651631706526,0.45614035087719296
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,LOW,32,-0.031905721384638576,0.0610370722494605,-0.043268112116299856,-0.8224790333384956,0.40625
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,MID,18,-0.031905721384638576,0.0610370722494605,-0.03708690209404862,-0.5156739536507997,0.4444444444444444
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,HIGH,36,-0.031905721384638576,0.0610370722494605,0.05956528196715427,1.0312551406253072,0.5833333333333334
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,0.027449056172110263,0.9141227380851734,0.5614035087719298
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.03891494116352344,-1.6172454281709185,0.3508771929824561
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.01627031318202108,-0.6050142770966604,0.5263157894736842
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,-0.00911540365277694,-0.14603319306075888,0.5333333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,-0.02694845684041806,-0.49454390012482474,0.4583333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.02537785622363825,0.4181660427291034,0.46875
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,0.02847937987501094,0.9053716069488197,0.5614035087719298
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-0.03784092229300231,-1.7434025645648328,0.42105263157894735
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.018374655755442885,-0.6743652505530358,0.45614035087719296
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,-0.13023487567140085,-2.2606885764894473,0.3333333333333333
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.0960737656473446,1.5870299629072837,0.7368421052631579
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.053338136439069164,0.9995528623993322,0.4864864864864865
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.026929261082755097,-0.9976762521094162,0.43859649122807015
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,0.03717926284273919,1.3423764370373021,0.5178571428571429
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.036690243678657,-1.392842231824869,0.4827586206896552
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,-0.019120570414277623,-0.34002883677585616,0.5151515151515151
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,-0.018996672043831233,-0.34016700676413447,0.4666666666666667
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.04751066566909484,0.6633339586462081,0.4782608695652174
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.01103410299075055,0.3490638335581709,0.49122807017543857
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,-0.009471891964245915,-0.43916881147583037,0.5263157894736842
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.029298409199938886,-1.0588737617500257,0.42105263157894735
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,-0.061250127316766934,-0.954714020407989,0.43333333333333335
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.0326870434683383,0.5713288823405454,0.5652173913043478
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.029623277125282114,0.528336329412368,0.48484848484848486
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.06388505558428162,-2.5630417249049673,0.40350877192982454
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.0364426961041639,1.3434860749684618,0.5789473684210527
TRAIN,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,-0.00029383869331654614,-0.010418577315036884,0.45614035087719296
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.023018241576009478,0.326276385111447,0.45161290322580644
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.04594933330827172,-0.7947192449456816,0.45454545454545453
OOS,K200,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.005732914222083835,0.11815856955857702,0.5454545454545454
